WorkerName,StatesReceived,StatesComputed
rmi://paradent-14.rennes.grid5000.fr:37837,3015,7947
rmi://paradent-12.rennes.grid5000.fr:36949,3004,7783
rmi://paradent-27.rennes.grid5000.fr:37291,3018,7541
rmi://paradent-20.rennes.grid5000.fr:51626,3019,8841
rmi://paradent-13.rennes.grid5000.fr:49308,3018,7519
rmi://paradent-18.rennes.grid5000.fr:59910,3011,8506
rmi://paradent-24.rennes.grid5000.fr:52557,2885,5890
rmi://paradent-15.rennes.grid5000.fr:33706,3034,8916
rmi://paradent-16.rennes.grid5000.fr:55531,3021,8471
rmi://paradent-17.rennes.grid5000.fr:39843,3021,8930
rmi://paradent-2.rennes.grid5000.fr:58391,3017,8448
rmi://paradent-22.rennes.grid5000.fr:44531,3030,7780
rmi://paradent-32.rennes.grid5000.fr:50896,3024,7613
rmi://paradent-26.rennes.grid5000.fr:46999,3012,8591
rmi://paradent-36.rennes.grid5000.fr:44580,3021,9059
rmi://paradent-19.rennes.grid5000.fr:38152,3019,9561
rmi://paradent-29.rennes.grid5000.fr:36310,3014,8588
rmi://paradent-25.rennes.grid5000.fr:33103,2879,5967
rmi://paradent-28.rennes.grid5000.fr:54085,3022,8346
rmi://paradent-46.rennes.grid5000.fr:50287,3013,8775
rmi://paradent-45.rennes.grid5000.fr:46425,3016,8603
rmi://paradent-23.rennes.grid5000.fr:43363,3016,8187
rmi://paradent-41.rennes.grid5000.fr:56287,3014,8418
rmi://paradent-39.rennes.grid5000.fr:36380,3018,7782
rmi://paradent-47.rennes.grid5000.fr:56891,3013,7761
rmi://paradent-44.rennes.grid5000.fr:47897,3016,8021
rmi://paradent-43.rennes.grid5000.fr:42245,3014,8765
rmi://paradent-30.rennes.grid5000.fr:53007,3015,7910
rmi://paradent-52.rennes.grid5000.fr:46680,3015,8983
rmi://paradent-38.rennes.grid5000.fr:41094,3015,8555
rmi://paradent-31.rennes.grid5000.fr:49936,2999,8244
rmi://paradent-3.rennes.grid5000.fr:49158,3011,9561
rmi://paradent-37.rennes.grid5000.fr:45542,3009,7529
rmi://paradent-4.rennes.grid5000.fr:45204,3006,8340
rmi://paradent-59.rennes.grid5000.fr:45306,3004,7427
rmi://paradent-33.rennes.grid5000.fr:52428,3016,9601
rmi://paradent-5.rennes.grid5000.fr:52893,3363,11873
rmi://paradent-35.rennes.grid5000.fr:47987,3016,8537
rmi://paradent-34.rennes.grid5000.fr:52254,3013,8361
rmi://paradent-50.rennes.grid5000.fr:47713,3016,8898
rmi://paradent-60.rennes.grid5000.fr:59939,2892,6492
rmi://paradent-63.rennes.grid5000.fr:60664,3018,8354
rmi://paradent-40.rennes.grid5000.fr:49890,3010,8596
rmi://paradent-57.rennes.grid5000.fr:59795,3021,8736
rmi://paradent-56.rennes.grid5000.fr:55208,3015,8195
rmi://paradent-54.rennes.grid5000.fr:47054,3005,8059
rmi://paradent-49.rennes.grid5000.fr:46223,3014,9027
rmi://paradent-48.rennes.grid5000.fr:52302,3003,8075
rmi://paradent-62.rennes.grid5000.fr:53491,3021,7659
rmi://paradent-61.rennes.grid5000.fr:51335,3017,8435
rmi://paradent-7.rennes.grid5000.fr:45239,3013,8527
rmi://paradent-64.rennes.grid5000.fr:45355,3019,8891
rmi://paradent-53.rennes.grid5000.fr:45920,3013,8987
rmi://paradent-6.rennes.grid5000.fr:46910,3019,9025
rmi://paradent-9.rennes.grid5000.fr:44204,3005,8160
rmi://paradent-58.rennes.grid5000.fr:53717,3015,7837
rmi://paramount-12.rennes.grid5000.fr:60271,2766,4796
rmi://paramount-22.rennes.grid5000.fr:59564,2774,4642
rmi://paramount-28.rennes.grid5000.fr:50743,2777,5110
rmi://paramount-24.rennes.grid5000.fr:41461,2781,4740
rmi://paradent-55.rennes.grid5000.fr:33052,3015,9102
rmi://paramount-23.rennes.grid5000.fr:54679,2786,5128
rmi://paramount-15.rennes.grid5000.fr:55922,2771,4759
rmi://paramount-18.rennes.grid5000.fr:44643,2781,4846
rmi://paramount-11.rennes.grid5000.fr:60223,2783,5188
rmi://paramount-1.rennes.grid5000.fr:41809,2768,4581
rmi://paramount-10.rennes.grid5000.fr:42115,2845,5639
rmi://paramount-25.rennes.grid5000.fr:54214,2756,4190
rmi://paramount-30.rennes.grid5000.fr:41529,2775,4531
rmi://paramount-13.rennes.grid5000.fr:51517,2776,5111
rmi://paramount-26.rennes.grid5000.fr:45823,2778,4589
rmi://paramount-2.rennes.grid5000.fr:45474,2772,4386
rmi://paramount-29.rennes.grid5000.fr:38957,2777,4969
rmi://paramount-32.rennes.grid5000.fr:51746,2780,4582
rmi://paramount-27.rennes.grid5000.fr:40301,2766,4379
rmi://paradent-11.rennes.grid5000.fr:49380,3024,9566
rmi://paramount-33.rennes.grid5000.fr:46232,2782,4599
rmi://paramount-3.rennes.grid5000.fr:60891,2634,3257
rmi://paramount-8.rennes.grid5000.fr:56487,2780,5008
rmi://paradent-10.rennes.grid5000.fr:60928,3020,9344
rmi://paramount-9.rennes.grid5000.fr:45778,2799,4899
rmi://paramount-5.rennes.grid5000.fr:46468,2782,4503
rmi://paramount-6.rennes.grid5000.fr:37087,2773,4364
rmi://parapluie-1.rennes.grid5000.fr:55688,1970,1430
rmi://parapluie-25.rennes.grid5000.fr:36834,1965,936
rmi://parapluie-10.rennes.grid5000.fr:55844,1974,1117
rmi://parapluie-9.rennes.grid5000.fr:38750,1973,1067
rmi://parapluie-3.rennes.grid5000.fr:39147,1969,1156
rmi://parapluie-26.rennes.grid5000.fr:49970,1968,1180
rmi://parapluie-8.rennes.grid5000.fr:59458,1967,1157
rmi://parapluie-5.rennes.grid5000.fr:38837,1971,1141
rmi://parapluie-21.rennes.grid5000.fr:41153,1964,1043
