SpecName,ConfigName,NumberFingerprintServer,NumberWorkers,NumberCores,ProcessStartupTime,ComputationStartupTime,ComputationEndTime,ProcessEndTime,TimePassedDuringComputationInSeconds,NumberDistinctStates,.Proxy2.exit(),DiskFPSet.put(..),TLCServer.registerWorker(..),TLCServer.getIrredPolyForFP(),DiskFPSet.contains(..),TLCServer.intern(..),FPSet.putBlock(..),FPSet.containsBlock(..),TLCServer.getConfigFileName(),MultiFPSet.contains(..),DiskFPSet.size(),TLCServer.getPreprocess(),.Proxy2.getURI(),TLCServer.getFPSetManager(),.Proxy2.getNextStates(..),TLCServer.getFile(..),TLCServer.getCheckDeadlock(),FPSet.getStatesSeen(),TLCWorkerSmartProxy.getNextStates(..),MultiFPSet.size(),MultiFPSet.put(..),TLCServer.getSpecFileName(),
l12_n6,/tmp/18667/spec/l12_n6,1,4,1,Fri Jun 15 00:14:18 UTC 2012,Fri Jun 15 00:14:21 UTC 2012,Fri Jun 15 00:19:25 UTC 2012,Fri Jun 15 00:19:25 UTC 2012,303,262144,4,1072232,4,4,1572864,1720,290,290,5,1572864,18,4,8,4,290,12,4,6,290,9,1072232,5,
