WorkerName,StatesReceived,StatesComputed
rmi://bordereau-7.bordeaux.grid5000.fr:41416,7597,20854
rmi://bordereau-78.bordeaux.grid5000.fr:51776,7519,21975
rmi://bordereau-76.bordeaux.grid5000.fr:50589,7897,22771
rmi://bordereau-81.bordeaux.grid5000.fr:60528,7778,23509
rmi://bordereau-75.bordeaux.grid5000.fr:42928,7567,21681
rmi://bordereau-77.bordeaux.grid5000.fr:59687,7276,17561
rmi://bordereau-88.bordeaux.grid5000.fr:49388,7763,22516
rmi://bordereau-90.bordeaux.grid5000.fr:43669,7706,22481
rmi://borderline-5.bordeaux.grid5000.fr:39419,7512,22025
rmi://bordereau-89.bordeaux.grid5000.fr:37342,7738,22816
rmi://bordereau-87.bordeaux.grid5000.fr:33192,7951,25074
rmi://bordereau-74.bordeaux.grid5000.fr:37509,7979,24266
rmi://bordereau-80.bordeaux.grid5000.fr:38673,7774,24188
rmi://bordereau-93.bordeaux.grid5000.fr:36995,7704,23499
rmi://bordereau-84.bordeaux.grid5000.fr:56647,7791,23647
rmi://bordereau-86.bordeaux.grid5000.fr:33833,7689,22493
rmi://bordereau-82.bordeaux.grid5000.fr:41327,7565,18888
rmi://bordereau-83.bordeaux.grid5000.fr:58861,7641,22632
rmi://bordereau-92.bordeaux.grid5000.fr:52791,7730,21767
rmi://bordereau-85.bordeaux.grid5000.fr:45426,7904,23772
rmi://borderline-3.bordeaux.grid5000.fr:49787,8239,26952
rmi://borderline-7.bordeaux.grid5000.fr:55265,7479,22953
rmi://borderline-10.bordeaux.grid5000.fr:45037,7959,25523
rmi://borderline-1.bordeaux.grid5000.fr:54881,7465,23065
rmi://borderline-6.bordeaux.grid5000.fr:55516,7394,20732
rmi://bordereau-73.bordeaux.grid5000.fr:50954,7593,20159
rmi://borderline-2.bordeaux.grid5000.fr:38584,7922,23477
rmi://bordereau-8.bordeaux.grid5000.fr:52634,7664,22229
rmi://borderline-4.bordeaux.grid5000.fr:54398,7680,23666
rmi://borderline-8.bordeaux.grid5000.fr:34504,7739,22454
rmi://bordereau-9.bordeaux.grid5000.fr:41748,7612,21471
rmi://borderline-9.bordeaux.grid5000.fr:38652,7712,23281
rmi://bordereau-91.bordeaux.grid5000.fr:49925,7909,22304
rmi://bordereau-72.bordeaux.grid5000.fr:59451,7696,23322
