WorkerName,StatesReceived,StatesComputed
rmi://bordereau-68.bordeaux.grid5000.fr:45888,3137,7772
rmi://bordereau-69.bordeaux.grid5000.fr:47413,3156,8614
rmi://bordereau-70.bordeaux.grid5000.fr:59075,3131,8937
rmi://bordereau-39.bordeaux.grid5000.fr:55733,3094,6969
rmi://bordereau-48.bordeaux.grid5000.fr:38832,3147,8386
rmi://bordereau-35.bordeaux.grid5000.fr:39529,3089,6104
rmi://bordereau-55.bordeaux.grid5000.fr:37508,3081,6238
rmi://bordereau-58.bordeaux.grid5000.fr:44200,3145,8613
rmi://bordereau-76.bordeaux.grid5000.fr:49962,3134,7665
rmi://bordereau-36.bordeaux.grid5000.fr:45926,3117,7822
rmi://bordereau-43.bordeaux.grid5000.fr:37368,3131,8604
rmi://bordereau-31.bordeaux.grid5000.fr:38670,3130,7795
rmi://bordereau-74.bordeaux.grid5000.fr:49543,3122,8672
rmi://bordereau-24.bordeaux.grid5000.fr:50727,3184,9895
rmi://bordereau-33.bordeaux.grid5000.fr:59059,3128,8023
rmi://bordereau-75.bordeaux.grid5000.fr:50697,3040,5305
rmi://bordereau-38.bordeaux.grid5000.fr:38221,3138,7890
rmi://bordereau-63.bordeaux.grid5000.fr:59149,3095,7490
rmi://bordereau-20.bordeaux.grid5000.fr:44232,3115,8185
rmi://bordereau-23.bordeaux.grid5000.fr:37642,3123,7546
rmi://bordereau-22.bordeaux.grid5000.fr:41832,3057,6644
rmi://bordereau-50.bordeaux.grid5000.fr:38498,3109,7560
rmi://bordereau-37.bordeaux.grid5000.fr:41442,3076,7026
rmi://bordereau-60.bordeaux.grid5000.fr:35677,3154,8010
rmi://bordereau-3.bordeaux.grid5000.fr:38035,3091,7717
rmi://bordereau-72.bordeaux.grid5000.fr:33019,3182,9643
rmi://bordereau-67.bordeaux.grid5000.fr:45083,3107,7573
rmi://bordereau-54.bordeaux.grid5000.fr:49300,3142,9129
rmi://bordereau-47.bordeaux.grid5000.fr:52320,3156,9491
rmi://bordereau-65.bordeaux.grid5000.fr:60349,3103,7788
rmi://bordereau-46.bordeaux.grid5000.fr:36460,3156,9333
rmi://bordereau-77.bordeaux.grid5000.fr:37082,3123,7164
rmi://bordereau-42.bordeaux.grid5000.fr:59581,3120,7928
rmi://bordereau-28.bordeaux.grid5000.fr:60831,3135,7896
rmi://bordereau-27.bordeaux.grid5000.fr:38454,3057,5377
rmi://bordereau-26.bordeaux.grid5000.fr:39913,3052,5872
rmi://bordereau-6.bordeaux.grid5000.fr:39055,3162,8825
rmi://bordereau-51.bordeaux.grid5000.fr:44964,3143,8715
rmi://bordereau-62.bordeaux.grid5000.fr:56938,3094,6587
rmi://bordereau-32.bordeaux.grid5000.fr:46264,3133,8849
rmi://bordereau-52.bordeaux.grid5000.fr:40739,3185,9393
rmi://bordereau-29.bordeaux.grid5000.fr:55095,3087,6801
rmi://bordereau-49.bordeaux.grid5000.fr:55912,3160,8813
rmi://bordereau-56.bordeaux.grid5000.fr:36849,3131,7463
rmi://bordereau-7.bordeaux.grid5000.fr:46803,3129,8112
rmi://borderline-5.bordeaux.grid5000.fr:55716,3146,9180
rmi://bordereau-21.bordeaux.grid5000.fr:60475,3019,5470
rmi://bordereau-45.bordeaux.grid5000.fr:55778,3134,8292
rmi://bordereau-78.bordeaux.grid5000.fr:52810,3102,7684
rmi://bordereau-53.bordeaux.grid5000.fr:33573,3044,5722
rmi://bordereau-25.bordeaux.grid5000.fr:36310,3140,8568
rmi://bordereau-44.bordeaux.grid5000.fr:56135,3176,9231
rmi://bordereau-73.bordeaux.grid5000.fr:45757,3132,7649
rmi://bordereau-71.bordeaux.grid5000.fr:34649,3137,8916
rmi://bordereau-61.bordeaux.grid5000.fr:55767,3130,6977
rmi://bordereau-59.bordeaux.grid5000.fr:42691,3061,6441
rmi://bordereau-80.bordeaux.grid5000.fr:50410,3134,8500
rmi://bordereau-66.bordeaux.grid5000.fr:33246,3144,9182
rmi://bordereau-64.bordeaux.grid5000.fr:44595,3079,7158
rmi://bordereau-5.bordeaux.grid5000.fr:57667,3075,6487
rmi://bordereau-83.bordeaux.grid5000.fr:41724,3090,7506
rmi://bordereau-85.bordeaux.grid5000.fr:50052,3102,5945
rmi://borderline-6.bordeaux.grid5000.fr:51814,3152,9509
rmi://borderline-1.bordeaux.grid5000.fr:39533,3082,6120
rmi://bordereau-93.bordeaux.grid5000.fr:33075,3089,7598
rmi://bordereau-84.bordeaux.grid5000.fr:42339,3170,9838
rmi://bordereau-8.bordeaux.grid5000.fr:45832,3159,8627
rmi://bordereau-82.bordeaux.grid5000.fr:53842,3147,8816
rmi://borderline-3.bordeaux.grid5000.fr:59427,3077,6406
rmi://bordereau-91.bordeaux.grid5000.fr:34764,3083,6184
rmi://borderline-2.bordeaux.grid5000.fr:49882,3080,6519
rmi://borderline-8.bordeaux.grid5000.fr:55096,3153,9012
rmi://bordereau-89.bordeaux.grid5000.fr:56640,3207,9167
rmi://bordereau-81.bordeaux.grid5000.fr:46558,3158,8555
rmi://borderline-10.bordeaux.grid5000.fr:45087,3090,7592
rmi://bordereau-88.bordeaux.grid5000.fr:35346,3133,7847
rmi://borderline-7.bordeaux.grid5000.fr:60743,3093,7199
rmi://borderline-4.bordeaux.grid5000.fr:56637,3148,8408
rmi://bordereau-9.bordeaux.grid5000.fr:47403,3080,6244
rmi://borderline-9.bordeaux.grid5000.fr:51207,3063,6141
rmi://bordereau-86.bordeaux.grid5000.fr:60107,3284,11201
