WorkerName,StatesReceived,StatesComputed
rmi://bordereau-83.bordeaux.grid5000.fr:60483,4776,15686
rmi://bordereau-65.bordeaux.grid5000.fr:57048,4514,13038
rmi://bordereau-55.bordeaux.grid5000.fr:38263,4494,12118
rmi://bordereau-62.bordeaux.grid5000.fr:57777,4530,12452
rmi://bordereau-82.bordeaux.grid5000.fr:42874,4406,10155
rmi://bordereau-56.bordeaux.grid5000.fr:44376,4390,9708
rmi://bordereau-80.bordeaux.grid5000.fr:58462,4586,14284
rmi://bordereau-60.bordeaux.grid5000.fr:42896,4412,10743
rmi://bordereau-61.bordeaux.grid5000.fr:55101,4392,8968
rmi://bordereau-7.bordeaux.grid5000.fr:45599,4598,13339
rmi://bordereau-66.bordeaux.grid5000.fr:34212,4551,12196
rmi://bordereau-71.bordeaux.grid5000.fr:60731,4491,12087
rmi://bordereau-52.bordeaux.grid5000.fr:53075,4509,11643
rmi://bordereau-64.bordeaux.grid5000.fr:54968,4601,14176
rmi://bordereau-49.bordeaux.grid5000.fr:51957,4560,12067
rmi://bordereau-68.bordeaux.grid5000.fr:41759,4598,13326
rmi://bordereau-50.bordeaux.grid5000.fr:48041,4604,14531
rmi://bordereau-8.bordeaux.grid5000.fr:60951,4516,12124
rmi://bordereau-74.bordeaux.grid5000.fr:60863,4498,10567
rmi://bordereau-72.bordeaux.grid5000.fr:40302,4425,10083
rmi://bordereau-67.bordeaux.grid5000.fr:37369,4456,12243
rmi://bordereau-51.bordeaux.grid5000.fr:54336,4526,10335
rmi://bordereau-86.bordeaux.grid5000.fr:56754,4597,14516
rmi://bordereau-88.bordeaux.grid5000.fr:41897,4578,13558
rmi://bordereau-81.bordeaux.grid5000.fr:37159,4525,12089
rmi://bordereau-6.bordeaux.grid5000.fr:51774,4419,9093
rmi://bordereau-84.bordeaux.grid5000.fr:56913,4485,12145
rmi://bordereau-5.bordeaux.grid5000.fr:37744,4621,15504
rmi://bordereau-85.bordeaux.grid5000.fr:58348,4498,12958
rmi://bordereau-75.bordeaux.grid5000.fr:56961,4509,10985
rmi://bordereau-87.bordeaux.grid5000.fr:52901,4554,12999
rmi://bordereau-70.bordeaux.grid5000.fr:46860,4438,9772
rmi://bordereau-69.bordeaux.grid5000.fr:58456,4390,9811
rmi://bordereau-59.bordeaux.grid5000.fr:44584,4581,13872
rmi://bordereau-53.bordeaux.grid5000.fr:33405,4370,9749
rmi://bordereau-91.bordeaux.grid5000.fr:53526,4488,11949
rmi://bordereau-54.bordeaux.grid5000.fr:49126,4422,8922
rmi://bordereau-58.bordeaux.grid5000.fr:50670,4487,12337
rmi://bordereau-63.bordeaux.grid5000.fr:57657,4555,11845
rmi://bordereau-93.bordeaux.grid5000.fr:44234,4560,13465
rmi://bordereau-76.bordeaux.grid5000.fr:57489,4572,11830
rmi://borderline-2.bordeaux.grid5000.fr:34216,4503,12630
rmi://bordereau-73.bordeaux.grid5000.fr:35887,4458,11799
rmi://bordereau-77.bordeaux.grid5000.fr:57961,4574,13561
rmi://borderline-4.bordeaux.grid5000.fr:45423,4583,13976
rmi://borderline-10.bordeaux.grid5000.fr:57410,4564,11996
rmi://borderline-5.bordeaux.grid5000.fr:34711,4430,10685
rmi://borderline-8.bordeaux.grid5000.fr:54388,4587,13949
rmi://bordereau-90.bordeaux.grid5000.fr:51700,4573,12288
rmi://bordereau-9.bordeaux.grid5000.fr:43467,4483,12172
rmi://borderline-6.bordeaux.grid5000.fr:57498,4514,12200
rmi://bordereau-78.bordeaux.grid5000.fr:45569,4508,12370
rmi://bordereau-89.bordeaux.grid5000.fr:55680,4456,10793
rmi://borderline-9.bordeaux.grid5000.fr:37508,4666,14727
rmi://bordereau-92.bordeaux.grid5000.fr:54831,4399,10011
rmi://borderline-3.bordeaux.grid5000.fr:60869,4576,13354
rmi://borderline-1.bordeaux.grid5000.fr:45062,4541,12801
rmi://borderline-7.bordeaux.grid5000.fr:41979,4647,14594
