SpecName,ConfigName,NumberFingerprintServer,NumberWorkers,NumberCores,ProcessStartupTime,ComputationStartupTime,ComputationEndTime,ProcessEndTime,TimePassedDuringComputationInSeconds,NumberDistinctStates,.Proxy2.exit(),DiskFPSet.put(..),TLCServer.registerWorker(..),TLCServer.getIrredPolyForFP(),DiskFPSet.contains(..),TLCServer.intern(..),FPSet.putBlock(..),FPSet.containsBlock(..),TLCServer.getConfigFileName(),MultiFPSet.contains(..),DiskFPSet.size(),TLCServer.getPreprocess(),.Proxy2.getURI(),TLCServer.getFPSetManager(),.Proxy2.getNextStates(..),TLCServer.getFile(..),TLCServer.getCheckDeadlock(),FPSet.getStatesSeen(),TLCWorkerSmartProxy.getNextStates(..),MultiFPSet.size(),MultiFPSet.put(..),TLCServer.getSpecFileName(),
l14_n6,/tmp/19731/spec/l14_n6,1,9,1,Mon Jun 18 14:51:00 UTC 2012,Mon Jun 18 14:51:04 UTC 2012,Mon Jun 18 15:01:37 UTC 2012,Mon Jun 18 15:01:37 UTC 2012,632,262144,9,913351,9,9,1572864,3870,835,835,10,1572864,28,9,18,9,835,27,9,11,835,14,913351,10,
