WorkerName,StatesReceived,StatesComputed
rmi://bordereau-6.bordeaux.grid5000.fr:58930,4254,10393
rmi://bordereau-69.bordeaux.grid5000.fr:48465,4123,10936
rmi://bordereau-49.bordeaux.grid5000.fr:46405,4232,11993
rmi://bordereau-58.bordeaux.grid5000.fr:32865,4273,9056
rmi://bordereau-54.bordeaux.grid5000.fr:45325,4167,11910
rmi://bordereau-89.bordeaux.grid5000.fr:46924,4215,10499
rmi://bordereau-64.bordeaux.grid5000.fr:58431,4098,8410
rmi://bordereau-7.bordeaux.grid5000.fr:58749,4320,11696
rmi://bordereau-80.bordeaux.grid5000.fr:40228,4067,9387
rmi://bordereau-65.bordeaux.grid5000.fr:34584,4239,11469
rmi://bordereau-62.bordeaux.grid5000.fr:51761,4174,9934
rmi://bordereau-68.bordeaux.grid5000.fr:33310,4155,8752
rmi://bordereau-47.bordeaux.grid5000.fr:60005,4320,12207
rmi://bordereau-74.bordeaux.grid5000.fr:40257,4399,11336
rmi://bordereau-59.bordeaux.grid5000.fr:54538,4332,12823
rmi://bordereau-60.bordeaux.grid5000.fr:42425,4115,9708
rmi://bordereau-83.bordeaux.grid5000.fr:52796,4171,11252
rmi://bordereau-67.bordeaux.grid5000.fr:41252,4217,11182
rmi://bordereau-45.bordeaux.grid5000.fr:43834,4132,8247
rmi://bordereau-78.bordeaux.grid5000.fr:38564,4258,11528
rmi://bordereau-81.bordeaux.grid5000.fr:50074,4254,10785
rmi://bordereau-92.bordeaux.grid5000.fr:41213,4295,12610
rmi://bordereau-88.bordeaux.grid5000.fr:50496,4265,9633
rmi://bordereau-50.bordeaux.grid5000.fr:51472,4396,12430
rmi://bordereau-87.bordeaux.grid5000.fr:35823,4422,13472
rmi://bordereau-75.bordeaux.grid5000.fr:35455,4299,11554
rmi://bordereau-73.bordeaux.grid5000.fr:33830,4040,7939
rmi://bordereau-53.bordeaux.grid5000.fr:33315,4139,8664
rmi://bordereau-85.bordeaux.grid5000.fr:54712,4390,14071
rmi://bordereau-46.bordeaux.grid5000.fr:55416,4298,12012
rmi://bordereau-52.bordeaux.grid5000.fr:48283,4195,12293
rmi://bordereau-8.bordeaux.grid5000.fr:47950,4079,10725
rmi://bordereau-55.bordeaux.grid5000.fr:53687,4364,12318
rmi://bordereau-48.bordeaux.grid5000.fr:57965,4249,10764
rmi://bordereau-72.bordeaux.grid5000.fr:50219,4279,10467
rmi://bordereau-61.bordeaux.grid5000.fr:34414,4240,13249
rmi://bordereau-56.bordeaux.grid5000.fr:55567,4279,11168
rmi://bordereau-63.bordeaux.grid5000.fr:59689,4111,7955
rmi://bordereau-5.bordeaux.grid5000.fr:48137,4253,11135
rmi://bordereau-51.bordeaux.grid5000.fr:56611,4236,12468
rmi://bordereau-76.bordeaux.grid5000.fr:41668,4234,11139
rmi://bordereau-71.bordeaux.grid5000.fr:43206,4171,9937
rmi://bordereau-77.bordeaux.grid5000.fr:56395,4232,9337
rmi://bordereau-70.bordeaux.grid5000.fr:33103,4223,8510
rmi://borderline-3.bordeaux.grid5000.fr:51383,4277,11462
rmi://bordereau-82.bordeaux.grid5000.fr:34841,4221,9133
rmi://bordereau-86.bordeaux.grid5000.fr:55715,4006,9932
rmi://bordereau-93.bordeaux.grid5000.fr:48465,4393,14730
rmi://bordereau-84.bordeaux.grid5000.fr:36021,4204,10485
rmi://borderline-9.bordeaux.grid5000.fr:42423,4232,11357
rmi://bordereau-91.bordeaux.grid5000.fr:43082,4296,13813
rmi://bordereau-90.bordeaux.grid5000.fr:35780,4333,13361
rmi://bordereau-66.bordeaux.grid5000.fr:58711,4334,12912
rmi://borderline-6.bordeaux.grid5000.fr:44042,4256,12346
rmi://borderline-10.bordeaux.grid5000.fr:42756,4123,9466
rmi://bordereau-9.bordeaux.grid5000.fr:33045,4197,10506
rmi://borderline-4.bordeaux.grid5000.fr:46605,4132,8570
rmi://borderline-5.bordeaux.grid5000.fr:36489,4312,13409
rmi://borderline-2.bordeaux.grid5000.fr:33044,4165,9884
rmi://borderline-1.bordeaux.grid5000.fr:51033,4216,10983
rmi://borderline-8.bordeaux.grid5000.fr:55421,4127,7905
rmi://borderline-7.bordeaux.grid5000.fr:58816,4116,10771
