WorkerName,StatesReceived,StatesComputed
rmi://bordereau-36.bordeaux.grid5000.fr:52714,10563,31439
rmi://bordereau-35.bordeaux.grid5000.fr:49040,11087,31469
rmi://bordereau-26.bordeaux.grid5000.fr:58330,11297,36594
rmi://bordereau-32.bordeaux.grid5000.fr:32914,10674,29554
rmi://bordereau-3.bordeaux.grid5000.fr:56183,10966,33884
rmi://bordereau-46.bordeaux.grid5000.fr:57628,11032,37856
rmi://bordereau-25.bordeaux.grid5000.fr:51886,10992,37108
rmi://bordereau-44.bordeaux.grid5000.fr:53736,10805,35839
rmi://bordereau-47.bordeaux.grid5000.fr:44522,10746,28731
rmi://bordereau-33.bordeaux.grid5000.fr:56409,10604,27479
rmi://bordereau-23.bordeaux.grid5000.fr:42389,10970,34600
rmi://bordereau-27.bordeaux.grid5000.fr:37831,10952,35036
rmi://bordereau-45.bordeaux.grid5000.fr:37436,10642,28319
rmi://bordereau-31.bordeaux.grid5000.fr:39249,10872,34079
rmi://bordereau-43.bordeaux.grid5000.fr:41398,10770,30140
rmi://bordereau-42.bordeaux.grid5000.fr:39115,10585,27397
rmi://bordereau-24.bordeaux.grid5000.fr:48926,10978,36824
rmi://bordereau-38.bordeaux.grid5000.fr:47814,10638,31600
rmi://bordereau-39.bordeaux.grid5000.fr:35368,10649,33778
rmi://bordereau-48.bordeaux.grid5000.fr:60423,11261,37490
rmi://bordereau-28.bordeaux.grid5000.fr:58574,11333,38198
rmi://bordereau-29.bordeaux.grid5000.fr:36344,10954,38815
rmi://bordereau-22.bordeaux.grid5000.fr:55896,11363,39559
rmi://bordereau-37.bordeaux.grid5000.fr:41889,11411,38852
