WorkerName,StatesReceived,StatesComputed
rmi://bordereau-92.bordeaux.grid5000.fr:52333,18756,66296
rmi://borderline-9.bordeaux.grid5000.fr:46644,18630,64518
rmi://bordereau-91.bordeaux.grid5000.fr:49475,18365,57552
rmi://bordereau-9.bordeaux.grid5000.fr:57258,18106,54502
rmi://borderline-1.bordeaux.grid5000.fr:41826,18874,66866
rmi://borderline-10.bordeaux.grid5000.fr:35850,18738,59690
rmi://borderline-2.bordeaux.grid5000.fr:39946,18771,64525
rmi://bordereau-93.bordeaux.grid5000.fr:47801,18801,62295
rmi://borderline-4.bordeaux.grid5000.fr:57560,18783,63596
rmi://borderline-3.bordeaux.grid5000.fr:38492,19118,69972
rmi://borderline-8.bordeaux.grid5000.fr:56711,18945,65250
rmi://borderline-5.bordeaux.grid5000.fr:45951,18802,63653
rmi://borderline-6.bordeaux.grid5000.fr:53620,18362,57275
rmi://borderline-7.bordeaux.grid5000.fr:42407,19093,68815
