WorkerName,StatesReceived,StatesComputed
rmi://sagittaire-78.lyon.grid5000.fr:35680,2146938,602833
rmi://sagittaire-7.lyon.grid5000.fr:34094,2150097,628746
rmi://sagittaire-9.lyon.grid5000.fr:38612,1932480,363518
rmi://sagittaire-79.lyon.grid5000.fr:51107,2151383,588036
rmi://sagittaire-78.lyon.grid5000.fr:35680,2147957,586507
rmi://sagittaire-9.lyon.grid5000.fr:38612,1938642,368722
rmi://sagittaire-79.lyon.grid5000.fr:51107,2152495,566017
rmi://sagittaire-7.lyon.grid5000.fr:34094,2157224,624173
