WorkerName,StatesReceived,StatesComputed
rmi://paradent-9.rennes.grid5000.fr:46585,7909,26396
rmi://paramount-15.rennes.grid5000.fr:33697,7066,19201
rmi://paradent-7.rennes.grid5000.fr:55572,7964,28246
rmi://paramount-10.rennes.grid5000.fr:41828,7402,20622
rmi://paramount-18.rennes.grid5000.fr:39568,7356,21956
rmi://paramount-12.rennes.grid5000.fr:44699,7408,18772
rmi://paradent-6.rennes.grid5000.fr:53580,7951,27820
rmi://paramount-11.rennes.grid5000.fr:36338,7394,21218
rmi://paramount-30.rennes.grid5000.fr:44032,7370,19889
rmi://paramount-22.rennes.grid5000.fr:40980,7391,19695
rmi://paramount-23.rennes.grid5000.fr:40983,7402,21559
rmi://paramount-24.rennes.grid5000.fr:44300,7423,22053
rmi://paramount-1.rennes.grid5000.fr:51349,7402,23280
rmi://paramount-26.rennes.grid5000.fr:45692,7337,22092
rmi://paramount-29.rennes.grid5000.fr:37872,7404,21009
rmi://paramount-2.rennes.grid5000.fr:43955,6860,17584
rmi://paramount-25.rennes.grid5000.fr:55474,7385,23403
rmi://paramount-28.rennes.grid5000.fr:49209,7383,21453
rmi://paramount-27.rennes.grid5000.fr:37907,7352,22835
rmi://paramount-13.rennes.grid5000.fr:48099,7353,20318
rmi://paramount-9.rennes.grid5000.fr:57889,7333,21905
rmi://paramount-3.rennes.grid5000.fr:33280,7361,21211
rmi://paramount-33.rennes.grid5000.fr:33154,7399,21206
rmi://paramount-8.rennes.grid5000.fr:58424,7004,19285
rmi://paramount-32.rennes.grid5000.fr:52023,7416,22119
rmi://paradent-64.rennes.grid5000.fr:52803,7967,27241
rmi://paramount-6.rennes.grid5000.fr:47515,7353,22747
rmi://paradent-63.rennes.grid5000.fr:44483,7946,28029
rmi://parapluie-3.rennes.grid5000.fr:56374,5083,6257
rmi://parapluie-26.rennes.grid5000.fr:40908,5162,7437
rmi://parapluie-21.rennes.grid5000.fr:50973,5173,7069
rmi://paramount-5.rennes.grid5000.fr:33014,7346,21122
rmi://parapluie-5.rennes.grid5000.fr:41858,5190,7171
rmi://parapluie-25.rennes.grid5000.fr:52485,5186,7061
rmi://parapluie-8.rennes.grid5000.fr:44725,5160,8832
rmi://parapluie-9.rennes.grid5000.fr:52759,5161,6861
rmi://parapluie-1.rennes.grid5000.fr:37000,5181,8011
rmi://parapluie-10.rennes.grid5000.fr:45092,5211,8103
