WorkerName,StatesReceived,StatesComputed
rmi://bordereau-87.bordeaux.grid5000.fr:55845,6250,17033
rmi://bordereau-73.bordeaux.grid5000.fr:57886,6271,19487
rmi://bordereau-92.bordeaux.grid5000.fr:42068,6313,18740
rmi://bordereau-74.bordeaux.grid5000.fr:41744,6270,18531
rmi://bordereau-88.bordeaux.grid5000.fr:35569,6422,19146
rmi://bordereau-91.bordeaux.grid5000.fr:48459,6126,16755
rmi://bordereau-71.bordeaux.grid5000.fr:52082,6175,16338
rmi://bordereau-77.bordeaux.grid5000.fr:56966,6228,18646
rmi://bordereau-67.bordeaux.grid5000.fr:34909,6147,17780
rmi://bordereau-65.bordeaux.grid5000.fr:60414,6248,19331
rmi://borderline-8.bordeaux.grid5000.fr:39101,6303,18720
rmi://borderline-4.bordeaux.grid5000.fr:53031,6382,19732
rmi://bordereau-75.bordeaux.grid5000.fr:58266,6196,17633
rmi://bordereau-69.bordeaux.grid5000.fr:40411,6186,18368
rmi://bordereau-6.bordeaux.grid5000.fr:33571,6277,19808
rmi://bordereau-7.bordeaux.grid5000.fr:42400,6213,17399
rmi://bordereau-85.bordeaux.grid5000.fr:38854,6065,13899
rmi://bordereau-93.bordeaux.grid5000.fr:56605,6223,18163
rmi://borderline-1.bordeaux.grid5000.fr:45678,6304,19575
rmi://bordereau-70.bordeaux.grid5000.fr:60224,6243,17602
rmi://bordereau-81.bordeaux.grid5000.fr:41945,6197,17746
rmi://borderline-10.bordeaux.grid5000.fr:50550,6304,18580
rmi://bordereau-68.bordeaux.grid5000.fr:53766,6233,19236
rmi://bordereau-80.bordeaux.grid5000.fr:33137,6175,16775
rmi://bordereau-84.bordeaux.grid5000.fr:58404,6235,16183
rmi://borderline-7.bordeaux.grid5000.fr:54654,6256,17228
rmi://borderline-9.bordeaux.grid5000.fr:48458,6248,18775
rmi://borderline-6.bordeaux.grid5000.fr:58923,6251,18571
rmi://bordereau-78.bordeaux.grid5000.fr:47032,6223,19073
rmi://borderline-2.bordeaux.grid5000.fr:56011,6225,18980
rmi://bordereau-66.bordeaux.grid5000.fr:47152,6241,18889
rmi://bordereau-90.bordeaux.grid5000.fr:58340,6359,20426
rmi://bordereau-8.bordeaux.grid5000.fr:38448,6286,19086
rmi://bordereau-89.bordeaux.grid5000.fr:35897,6252,16347
rmi://bordereau-86.bordeaux.grid5000.fr:43317,6281,19187
rmi://bordereau-83.bordeaux.grid5000.fr:39127,6181,17399
rmi://bordereau-72.bordeaux.grid5000.fr:49244,6292,20450
rmi://bordereau-82.bordeaux.grid5000.fr:34532,6108,14849
rmi://bordereau-76.bordeaux.grid5000.fr:57953,6322,20465
rmi://borderline-5.bordeaux.grid5000.fr:49889,6196,19730
rmi://bordereau-9.bordeaux.grid5000.fr:34784,6272,19916
rmi://borderline-3.bordeaux.grid5000.fr:45819,6165,19870
