WorkerName,StatesReceived,StatesComputed
rmi://bordereau-87.bordeaux.grid5000.fr:36107,5477,14316
rmi://borderline-1.bordeaux.grid5000.fr:37942,5348,15517
rmi://bordereau-62.bordeaux.grid5000.fr:52319,5481,15680
rmi://bordereau-67.bordeaux.grid5000.fr:56383,5516,15583
rmi://bordereau-77.bordeaux.grid5000.fr:55881,5566,16548
rmi://bordereau-71.bordeaux.grid5000.fr:59525,5439,15025
rmi://bordereau-89.bordeaux.grid5000.fr:55852,5488,14430
rmi://bordereau-63.bordeaux.grid5000.fr:53150,5319,13640
rmi://bordereau-70.bordeaux.grid5000.fr:38692,5571,16560
rmi://borderline-9.bordeaux.grid5000.fr:36748,5505,15489
rmi://bordereau-74.bordeaux.grid5000.fr:34836,5503,15148
rmi://bordereau-68.bordeaux.grid5000.fr:52610,5469,14818
rmi://bordereau-64.bordeaux.grid5000.fr:51968,5293,13113
rmi://bordereau-75.bordeaux.grid5000.fr:54818,5419,13565
rmi://bordereau-82.bordeaux.grid5000.fr:33441,5431,15553
rmi://bordereau-73.bordeaux.grid5000.fr:50636,5564,15765
rmi://bordereau-65.bordeaux.grid5000.fr:53821,5638,16734
rmi://bordereau-90.bordeaux.grid5000.fr:34562,5588,16285
rmi://bordereau-69.bordeaux.grid5000.fr:35043,5569,18184
rmi://bordereau-8.bordeaux.grid5000.fr:60807,5543,17314
rmi://bordereau-86.bordeaux.grid5000.fr:44388,5493,16868
rmi://borderline-3.bordeaux.grid5000.fr:34635,5531,17261
rmi://borderline-6.bordeaux.grid5000.fr:54489,5513,16145
rmi://bordereau-7.bordeaux.grid5000.fr:40911,5490,17276
rmi://bordereau-76.bordeaux.grid5000.fr:50807,5470,16918
rmi://bordereau-72.bordeaux.grid5000.fr:60705,5450,14597
rmi://bordereau-91.bordeaux.grid5000.fr:48095,5602,17558
rmi://bordereau-93.bordeaux.grid5000.fr:55769,5294,13843
rmi://borderline-8.bordeaux.grid5000.fr:59218,5454,14069
rmi://bordereau-92.bordeaux.grid5000.fr:39045,5446,16049
rmi://bordereau-60.bordeaux.grid5000.fr:56133,5534,16959
rmi://borderline-5.bordeaux.grid5000.fr:39476,5388,16249
rmi://bordereau-6.bordeaux.grid5000.fr:36287,5500,14407
rmi://bordereau-66.bordeaux.grid5000.fr:53016,5426,13031
rmi://borderline-2.bordeaux.grid5000.fr:54225,5394,15774
rmi://bordereau-80.bordeaux.grid5000.fr:52654,5403,15264
rmi://bordereau-78.bordeaux.grid5000.fr:58642,5432,16580
rmi://borderline-4.bordeaux.grid5000.fr:38855,5471,16181
rmi://borderline-10.bordeaux.grid5000.fr:58891,5245,13852
rmi://bordereau-61.bordeaux.grid5000.fr:56788,5239,12835
rmi://bordereau-85.bordeaux.grid5000.fr:53480,5599,18002
rmi://borderline-7.bordeaux.grid5000.fr:55128,5339,15321
rmi://bordereau-81.bordeaux.grid5000.fr:40962,5271,14111
rmi://bordereau-88.bordeaux.grid5000.fr:58026,5531,15550
rmi://bordereau-84.bordeaux.grid5000.fr:54593,5458,15257
rmi://bordereau-9.bordeaux.grid5000.fr:54653,5524,17599
rmi://bordereau-83.bordeaux.grid5000.fr:34833,5428,14633
rmi://bordereau-5.bordeaux.grid5000.fr:36287,5492,13396
