WorkerName,StatesReceived,StatesComputed
rmi://bordereau-61.bordeaux.grid5000.fr:37032,5168,16593
rmi://bordereau-65.bordeaux.grid5000.fr:55575,5072,15216
rmi://bordereau-63.bordeaux.grid5000.fr:32895,5113,16505
rmi://bordereau-82.bordeaux.grid5000.fr:33500,5068,13259
rmi://bordereau-60.bordeaux.grid5000.fr:45113,5121,14727
rmi://bordereau-71.bordeaux.grid5000.fr:60077,4975,11132
rmi://bordereau-72.bordeaux.grid5000.fr:56341,5074,14532
rmi://bordereau-68.bordeaux.grid5000.fr:42102,5187,16757
rmi://bordereau-69.bordeaux.grid5000.fr:54046,5153,16166
rmi://bordereau-62.bordeaux.grid5000.fr:54487,5022,14195
rmi://bordereau-77.bordeaux.grid5000.fr:41547,4955,12087
rmi://bordereau-64.bordeaux.grid5000.fr:59975,5176,16300
rmi://bordereau-90.bordeaux.grid5000.fr:53114,4870,10748
rmi://bordereau-93.bordeaux.grid5000.fr:42816,4894,9802
rmi://bordereau-66.bordeaux.grid5000.fr:43303,5151,13753
rmi://bordereau-78.bordeaux.grid5000.fr:34487,4964,13056
rmi://borderline-9.bordeaux.grid5000.fr:36706,5134,17301
rmi://bordereau-8.bordeaux.grid5000.fr:54028,5064,13992
rmi://bordereau-70.bordeaux.grid5000.fr:43201,4998,12594
rmi://bordereau-75.bordeaux.grid5000.fr:40612,4948,12845
rmi://bordereau-85.bordeaux.grid5000.fr:40726,4847,9924
rmi://bordereau-55.bordeaux.grid5000.fr:40522,5122,15595
rmi://bordereau-59.bordeaux.grid5000.fr:43097,5011,12188
rmi://bordereau-86.bordeaux.grid5000.fr:49230,4970,13645
rmi://bordereau-5.bordeaux.grid5000.fr:60024,5163,15615
rmi://bordereau-58.bordeaux.grid5000.fr:34333,5062,13961
rmi://bordereau-89.bordeaux.grid5000.fr:54616,5108,14543
rmi://bordereau-56.bordeaux.grid5000.fr:39452,4997,13564
rmi://bordereau-83.bordeaux.grid5000.fr:53742,4981,11411
rmi://bordereau-73.bordeaux.grid5000.fr:40173,5168,15669
rmi://bordereau-81.bordeaux.grid5000.fr:52794,5104,14340
rmi://bordereau-74.bordeaux.grid5000.fr:43200,5106,15679
rmi://bordereau-76.bordeaux.grid5000.fr:41199,5129,16066
rmi://bordereau-88.bordeaux.grid5000.fr:50937,5136,14499
rmi://bordereau-67.bordeaux.grid5000.fr:56896,5240,17101
rmi://bordereau-87.bordeaux.grid5000.fr:35451,4855,10301
rmi://bordereau-9.bordeaux.grid5000.fr:41289,4938,11475
rmi://bordereau-6.bordeaux.grid5000.fr:44905,5087,15516
rmi://bordereau-92.bordeaux.grid5000.fr:49812,4986,12783
rmi://bordereau-80.bordeaux.grid5000.fr:60070,5091,16086
rmi://bordereau-7.bordeaux.grid5000.fr:39306,5061,13088
rmi://borderline-10.bordeaux.grid5000.fr:38912,5158,14228
rmi://bordereau-91.bordeaux.grid5000.fr:53725,4805,8364
rmi://borderline-1.bordeaux.grid5000.fr:35102,4969,10548
rmi://borderline-5.bordeaux.grid5000.fr:56608,4987,11791
rmi://borderline-8.bordeaux.grid5000.fr:33097,4962,11121
rmi://bordereau-84.bordeaux.grid5000.fr:41340,5127,15550
rmi://borderline-7.bordeaux.grid5000.fr:43969,5171,16554
rmi://borderline-4.bordeaux.grid5000.fr:59232,4868,12825
rmi://borderline-3.bordeaux.grid5000.fr:56963,5026,13239
rmi://borderline-6.bordeaux.grid5000.fr:52527,4946,12339
rmi://borderline-2.bordeaux.grid5000.fr:39466,4856,10496
