WorkerName,StatesReceived,StatesComputed
rmi://bordereau-58.bordeaux.grid5000.fr:60767,2956,7118
rmi://bordereau-37.bordeaux.grid5000.fr:54202,2975,6386
rmi://bordereau-28.bordeaux.grid5000.fr:49560,2999,8037
rmi://bordereau-21.bordeaux.grid5000.fr:50060,2784,4283
rmi://bordereau-48.bordeaux.grid5000.fr:51437,2993,7778
rmi://bordereau-35.bordeaux.grid5000.fr:41723,2938,5944
rmi://bordereau-44.bordeaux.grid5000.fr:49723,2930,6665
rmi://bordereau-51.bordeaux.grid5000.fr:51130,3021,8734
rmi://bordereau-32.bordeaux.grid5000.fr:42930,2974,7441
rmi://bordereau-59.bordeaux.grid5000.fr:54277,3052,9370
rmi://bordereau-39.bordeaux.grid5000.fr:53634,2986,6490
rmi://bordereau-27.bordeaux.grid5000.fr:48736,2979,7601
rmi://bordereau-36.bordeaux.grid5000.fr:52358,2939,6447
rmi://bordereau-60.bordeaux.grid5000.fr:59966,2949,7227
rmi://bordereau-25.bordeaux.grid5000.fr:51255,2954,6281
rmi://bordereau-16.bordeaux.grid5000.fr:55911,2936,6864
rmi://bordereau-47.bordeaux.grid5000.fr:42481,3643,14611
rmi://bordereau-54.bordeaux.grid5000.fr:49836,2966,6955
rmi://bordereau-38.bordeaux.grid5000.fr:44846,2988,7209
rmi://bordereau-33.bordeaux.grid5000.fr:37245,3055,9428
rmi://bordereau-49.bordeaux.grid5000.fr:42922,2955,6732
rmi://bordereau-42.bordeaux.grid5000.fr:39934,2924,6237
rmi://bordereau-26.bordeaux.grid5000.fr:39588,2957,7364
rmi://bordereau-50.bordeaux.grid5000.fr:49530,3012,9290
rmi://bordereau-22.bordeaux.grid5000.fr:46803,3030,8592
rmi://bordereau-18.bordeaux.grid5000.fr:49677,2992,8295
rmi://bordereau-5.bordeaux.grid5000.fr:58467,2956,6377
rmi://bordereau-55.bordeaux.grid5000.fr:49527,2989,8005
rmi://bordereau-23.bordeaux.grid5000.fr:50010,3049,9447
rmi://bordereau-31.bordeaux.grid5000.fr:47119,2992,7975
rmi://bordereau-45.bordeaux.grid5000.fr:42252,2999,8353
rmi://bordereau-29.bordeaux.grid5000.fr:34987,2920,6065
rmi://bordereau-52.bordeaux.grid5000.fr:47747,2985,7476
rmi://bordereau-20.bordeaux.grid5000.fr:60679,2975,7628
rmi://bordereau-46.bordeaux.grid5000.fr:35838,2983,8620
rmi://bordereau-53.bordeaux.grid5000.fr:55259,2953,6374
rmi://bordereau-17.bordeaux.grid5000.fr:45699,2991,8051
rmi://bordereau-3.bordeaux.grid5000.fr:39180,3042,8881
rmi://bordereau-19.bordeaux.grid5000.fr:44041,3040,8327
rmi://bordereau-62.bordeaux.grid5000.fr:33503,2992,7674
rmi://bordereau-24.bordeaux.grid5000.fr:53952,2951,6771
rmi://bordereau-64.bordeaux.grid5000.fr:36300,3025,8706
rmi://bordereau-68.bordeaux.grid5000.fr:52425,3007,7493
rmi://bordereau-61.bordeaux.grid5000.fr:42325,2959,6782
rmi://bordereau-43.bordeaux.grid5000.fr:47880,2959,7827
rmi://bordereau-56.bordeaux.grid5000.fr:38613,2998,8237
rmi://bordereau-65.bordeaux.grid5000.fr:42883,2919,5657
rmi://bordereau-66.bordeaux.grid5000.fr:52381,2944,7223
rmi://bordereau-67.bordeaux.grid5000.fr:35927,2960,6498
rmi://bordereau-6.bordeaux.grid5000.fr:35384,2950,6834
rmi://bordereau-63.bordeaux.grid5000.fr:59785,2978,7830
rmi://bordereau-71.bordeaux.grid5000.fr:37592,2972,7569
rmi://bordereau-70.bordeaux.grid5000.fr:57695,3043,8733
rmi://bordereau-74.bordeaux.grid5000.fr:44670,2987,7673
rmi://bordereau-72.bordeaux.grid5000.fr:50334,2919,5899
rmi://bordereau-69.bordeaux.grid5000.fr:52363,3052,9326
rmi://bordereau-75.bordeaux.grid5000.fr:45059,2928,6242
rmi://bordereau-7.bordeaux.grid5000.fr:55539,2936,6348
rmi://bordereau-77.bordeaux.grid5000.fr:58362,3002,7685
rmi://bordereau-76.bordeaux.grid5000.fr:56003,2970,7032
rmi://bordereau-73.bordeaux.grid5000.fr:50409,3023,8830
rmi://bordereau-85.bordeaux.grid5000.fr:34315,2974,6593
rmi://bordereau-83.bordeaux.grid5000.fr:42642,2910,6192
rmi://bordereau-78.bordeaux.grid5000.fr:43859,3037,8234
rmi://bordereau-93.bordeaux.grid5000.fr:33375,3012,8842
rmi://bordereau-81.bordeaux.grid5000.fr:57084,2925,5520
rmi://bordereau-80.bordeaux.grid5000.fr:57867,2921,6054
rmi://bordereau-82.bordeaux.grid5000.fr:37901,2930,6411
rmi://bordereau-86.bordeaux.grid5000.fr:56826,2991,8064
rmi://bordereau-89.bordeaux.grid5000.fr:48407,2978,6913
rmi://bordereau-92.bordeaux.grid5000.fr:46301,2984,7381
rmi://bordereau-87.bordeaux.grid5000.fr:55813,2982,7399
rmi://bordereau-8.bordeaux.grid5000.fr:58157,2953,6733
rmi://bordereau-90.bordeaux.grid5000.fr:60519,2958,6201
rmi://bordereau-84.bordeaux.grid5000.fr:32821,2921,5943
rmi://borderline-10.bordeaux.grid5000.fr:35990,2900,5917
rmi://bordereau-91.bordeaux.grid5000.fr:56121,3012,9116
rmi://borderline-5.bordeaux.grid5000.fr:38163,2939,6946
rmi://borderline-1.bordeaux.grid5000.fr:34068,2949,6675
rmi://borderline-6.bordeaux.grid5000.fr:38320,2949,6916
rmi://bordereau-9.bordeaux.grid5000.fr:47710,2947,6537
rmi://bordereau-88.bordeaux.grid5000.fr:55560,2933,5971
rmi://borderline-4.bordeaux.grid5000.fr:46738,2948,6151
rmi://borderline-3.bordeaux.grid5000.fr:39158,2948,6492
rmi://borderline-7.bordeaux.grid5000.fr:52608,2940,6281
rmi://borderline-8.bordeaux.grid5000.fr:40804,2944,7153
rmi://borderline-2.bordeaux.grid5000.fr:54061,3024,8983
rmi://borderline-9.bordeaux.grid5000.fr:49633,3000,7768
