WorkerName,StatesReceived,StatesComputed
rmi://bordereau-80.bordeaux.grid5000.fr:38661,6868,19777
rmi://bordereau-6.bordeaux.grid5000.fr:57232,6702,16044
rmi://bordereau-73.bordeaux.grid5000.fr:59036,7031,21060
rmi://bordereau-90.bordeaux.grid5000.fr:46734,6705,17614
rmi://bordereau-7.bordeaux.grid5000.fr:37908,6957,21264
rmi://bordereau-86.bordeaux.grid5000.fr:32883,6802,17723
rmi://bordereau-91.bordeaux.grid5000.fr:47982,6929,20655
rmi://bordereau-71.bordeaux.grid5000.fr:54646,7067,24335
rmi://bordereau-88.bordeaux.grid5000.fr:56577,6869,22260
rmi://bordereau-87.bordeaux.grid5000.fr:58242,6949,19660
rmi://bordereau-72.bordeaux.grid5000.fr:48202,6907,20011
rmi://bordereau-70.bordeaux.grid5000.fr:33669,6983,22651
rmi://bordereau-85.bordeaux.grid5000.fr:34404,7075,21400
rmi://borderline-4.bordeaux.grid5000.fr:54550,6910,21674
rmi://bordereau-69.bordeaux.grid5000.fr:39719,6984,23099
rmi://bordereau-83.bordeaux.grid5000.fr:41303,6919,19958
rmi://bordereau-81.bordeaux.grid5000.fr:39542,6888,17897
rmi://borderline-6.bordeaux.grid5000.fr:42133,6754,17632
rmi://borderline-1.bordeaux.grid5000.fr:33348,6983,23927
rmi://bordereau-89.bordeaux.grid5000.fr:56679,6895,19565
rmi://bordereau-78.bordeaux.grid5000.fr:47855,6939,20176
rmi://bordereau-92.bordeaux.grid5000.fr:58117,6930,19642
rmi://borderline-10.bordeaux.grid5000.fr:60568,6983,21309
rmi://bordereau-75.bordeaux.grid5000.fr:57193,6959,19044
rmi://bordereau-84.bordeaux.grid5000.fr:47946,6806,16947
rmi://bordereau-8.bordeaux.grid5000.fr:44805,7313,26180
rmi://bordereau-76.bordeaux.grid5000.fr:57773,6828,19034
rmi://bordereau-82.bordeaux.grid5000.fr:55192,6869,19498
rmi://bordereau-77.bordeaux.grid5000.fr:49866,6820,17754
rmi://borderline-9.bordeaux.grid5000.fr:58760,6872,18557
rmi://bordereau-9.bordeaux.grid5000.fr:47592,6702,17916
rmi://borderline-5.bordeaux.grid5000.fr:45045,6789,18570
rmi://borderline-7.bordeaux.grid5000.fr:58746,6752,18004
rmi://borderline-2.bordeaux.grid5000.fr:59046,6785,18123
rmi://bordereau-93.bordeaux.grid5000.fr:36737,6823,21877
rmi://borderline-3.bordeaux.grid5000.fr:46491,6790,18907
rmi://borderline-8.bordeaux.grid5000.fr:35336,7016,21243
rmi://bordereau-74.bordeaux.grid5000.fr:40512,6991,19598
