WorkerName,StatesReceived,StatesComputed
rmi://bordereau-88.bordeaux.grid5000.fr:47073,5764,17407
rmi://bordereau-72.bordeaux.grid5000.fr:51503,5717,17443
rmi://bordereau-73.bordeaux.grid5000.fr:35487,5668,14908
rmi://bordereau-92.bordeaux.grid5000.fr:45488,5670,15811
rmi://bordereau-75.bordeaux.grid5000.fr:33207,5607,14781
rmi://bordereau-7.bordeaux.grid5000.fr:41394,5851,19355
rmi://bordereau-8.bordeaux.grid5000.fr:58228,5681,16113
rmi://bordereau-69.bordeaux.grid5000.fr:42598,5687,15964
rmi://bordereau-70.bordeaux.grid5000.fr:50841,5713,17315
rmi://bordereau-86.bordeaux.grid5000.fr:47759,5538,12520
rmi://bordereau-80.bordeaux.grid5000.fr:48804,5727,16745
rmi://bordereau-78.bordeaux.grid5000.fr:58130,5731,18109
rmi://bordereau-89.bordeaux.grid5000.fr:43783,5840,18291
rmi://bordereau-66.bordeaux.grid5000.fr:50099,5706,16762
rmi://bordereau-83.bordeaux.grid5000.fr:53921,5736,16041
rmi://bordereau-93.bordeaux.grid5000.fr:41517,5740,17139
rmi://bordereau-85.bordeaux.grid5000.fr:55368,5622,14583
rmi://bordereau-6.bordeaux.grid5000.fr:34121,5693,17627
rmi://bordereau-90.bordeaux.grid5000.fr:54382,5603,12218
rmi://borderline-8.bordeaux.grid5000.fr:52474,5692,15706
rmi://bordereau-68.bordeaux.grid5000.fr:33953,5679,16432
rmi://bordereau-87.bordeaux.grid5000.fr:44527,5622,15230
rmi://bordereau-91.bordeaux.grid5000.fr:45929,5790,17626
rmi://bordereau-76.bordeaux.grid5000.fr:48188,5595,14564
rmi://borderline-7.bordeaux.grid5000.fr:48216,5731,16263
rmi://bordereau-65.bordeaux.grid5000.fr:60048,5840,19833
rmi://bordereau-67.bordeaux.grid5000.fr:52736,5719,17890
rmi://borderline-5.bordeaux.grid5000.fr:43346,5787,17751
rmi://bordereau-64.bordeaux.grid5000.fr:34478,5716,15472
rmi://bordereau-74.bordeaux.grid5000.fr:58839,5580,12575
rmi://borderline-9.bordeaux.grid5000.fr:59239,5622,13891
rmi://borderline-6.bordeaux.grid5000.fr:35215,5736,17241
rmi://borderline-10.bordeaux.grid5000.fr:56844,5730,19242
rmi://bordereau-63.bordeaux.grid5000.fr:54937,5760,16509
rmi://borderline-2.bordeaux.grid5000.fr:43783,5709,14325
rmi://borderline-3.bordeaux.grid5000.fr:36770,5714,15648
rmi://bordereau-82.bordeaux.grid5000.fr:45683,5825,18231
rmi://bordereau-9.bordeaux.grid5000.fr:51960,5735,18381
rmi://bordereau-71.bordeaux.grid5000.fr:40756,5537,13054
rmi://bordereau-84.bordeaux.grid5000.fr:39666,5699,16552
rmi://borderline-1.bordeaux.grid5000.fr:38555,5601,14049
rmi://borderline-4.bordeaux.grid5000.fr:49786,5708,17307
rmi://bordereau-77.bordeaux.grid5000.fr:60229,5612,13317
rmi://bordereau-62.bordeaux.grid5000.fr:50331,5692,17116
rmi://bordereau-81.bordeaux.grid5000.fr:52801,5781,17525
rmi://bordereau-61.bordeaux.grid5000.fr:40115,5638,14655
