WorkerName,StatesReceived,StatesComputed
rmi://bordereau-67.bordeaux.grid5000.fr:41201,8670,27982
rmi://bordereau-70.bordeaux.grid5000.fr:53594,8900,31094
rmi://bordereau-81.bordeaux.grid5000.fr:41271,8790,29394
rmi://borderline-10.bordeaux.grid5000.fr:39300,8752,28288
rmi://bordereau-76.bordeaux.grid5000.fr:58829,9278,28737
rmi://bordereau-82.bordeaux.grid5000.fr:59203,8829,26463
rmi://bordereau-7.bordeaux.grid5000.fr:44142,8912,28406
rmi://bordereau-69.bordeaux.grid5000.fr:43410,9065,28636
rmi://bordereau-89.bordeaux.grid5000.fr:47592,9227,27979
rmi://bordereau-74.bordeaux.grid5000.fr:53347,9237,28778
rmi://borderline-2.bordeaux.grid5000.fr:33739,9331,31435
rmi://bordereau-71.bordeaux.grid5000.fr:46707,9009,28696
rmi://borderline-1.bordeaux.grid5000.fr:44487,9488,34060
rmi://bordereau-77.bordeaux.grid5000.fr:45429,9458,30524
rmi://bordereau-80.bordeaux.grid5000.fr:50142,9073,29310
rmi://bordereau-8.bordeaux.grid5000.fr:46338,9152,29628
rmi://bordereau-9.bordeaux.grid5000.fr:48503,9385,31392
rmi://borderline-6.bordeaux.grid5000.fr:36539,8951,31278
rmi://bordereau-86.bordeaux.grid5000.fr:38818,9213,30278
rmi://bordereau-66.bordeaux.grid5000.fr:52616,9225,29306
rmi://borderline-3.bordeaux.grid5000.fr:43291,8982,29064
rmi://borderline-7.bordeaux.grid5000.fr:43491,9125,32811
rmi://borderline-5.bordeaux.grid5000.fr:60311,8926,27508
rmi://borderline-4.bordeaux.grid5000.fr:46281,8843,29815
rmi://bordereau-87.bordeaux.grid5000.fr:38634,8921,26916
rmi://borderline-8.bordeaux.grid5000.fr:52493,9236,29269
rmi://bordereau-84.bordeaux.grid5000.fr:54091,8646,27306
rmi://borderline-9.bordeaux.grid5000.fr:58959,8599,26169
rmi://bordereau-65.bordeaux.grid5000.fr:45155,8921,31393
