WorkerName,StatesReceived,StatesComputed
rmi://paradent-54.rennes.grid5000.fr:45802,4275,13638
rmi://paradent-45.rennes.grid5000.fr:58003,4288,12474
rmi://paradent-58.rennes.grid5000.fr:36257,4279,13221
rmi://paradent-39.rennes.grid5000.fr:57347,4295,11673
rmi://paradent-47.rennes.grid5000.fr:44362,4287,12474
rmi://paradent-46.rennes.grid5000.fr:37678,4296,13508
rmi://paradent-52.rennes.grid5000.fr:41678,4288,10720
rmi://paradent-36.rennes.grid5000.fr:54138,4273,13033
rmi://paradent-4.rennes.grid5000.fr:50549,4279,10856
rmi://paradent-40.rennes.grid5000.fr:34687,4287,13212
rmi://paradent-50.rennes.grid5000.fr:44216,4276,11778
rmi://paradent-38.rennes.grid5000.fr:36329,4285,11004
rmi://paradent-56.rennes.grid5000.fr:57253,4280,12269
rmi://paradent-48.rennes.grid5000.fr:55905,4285,11386
rmi://paradent-59.rennes.grid5000.fr:58247,4279,13067
rmi://paradent-53.rennes.grid5000.fr:59411,4285,12930
rmi://paradent-41.rennes.grid5000.fr:41713,4275,12350
rmi://paradent-44.rennes.grid5000.fr:39384,4285,13085
rmi://paradent-37.rennes.grid5000.fr:60522,4286,12850
rmi://paradent-43.rennes.grid5000.fr:43507,4273,12012
rmi://paradent-9.rennes.grid5000.fr:49827,4276,12594
rmi://paradent-61.rennes.grid5000.fr:33539,4286,12391
rmi://paradent-57.rennes.grid5000.fr:57280,4282,13062
rmi://paradent-55.rennes.grid5000.fr:47984,4286,13894
rmi://paradent-7.rennes.grid5000.fr:35588,4757,18666
rmi://paradent-49.rennes.grid5000.fr:52472,4280,13215
rmi://paradent-60.rennes.grid5000.fr:58022,4255,12114
rmi://paramount-10.rennes.grid5000.fr:36159,3932,8055
rmi://paradent-62.rennes.grid5000.fr:58740,4291,12350
rmi://paradent-63.rennes.grid5000.fr:58100,4282,13683
rmi://paradent-3.rennes.grid5000.fr:42822,4295,13759
rmi://paramount-25.rennes.grid5000.fr:36926,3952,7900
rmi://paradent-64.rennes.grid5000.fr:46667,4289,13363
rmi://paradent-6.rennes.grid5000.fr:33666,4277,11638
rmi://paramount-11.rennes.grid5000.fr:47359,3942,7379
rmi://paradent-5.rennes.grid5000.fr:39109,4286,13479
rmi://paramount-22.rennes.grid5000.fr:60048,3941,8308
rmi://paramount-2.rennes.grid5000.fr:34093,4406,15938
rmi://paramount-12.rennes.grid5000.fr:49270,3947,7967
rmi://paramount-1.rennes.grid5000.fr:49902,3954,6889
rmi://paramount-15.rennes.grid5000.fr:54492,4285,11451
rmi://paramount-28.rennes.grid5000.fr:50497,3736,6582
rmi://paramount-29.rennes.grid5000.fr:36819,3954,7530
rmi://paramount-23.rennes.grid5000.fr:46239,3951,8512
rmi://paramount-30.rennes.grid5000.fr:36784,3946,8186
rmi://paramount-18.rennes.grid5000.fr:44859,3946,8214
rmi://paramount-26.rennes.grid5000.fr:58301,3948,8030
rmi://paramount-24.rennes.grid5000.fr:42672,3956,8440
rmi://paramount-32.rennes.grid5000.fr:60406,3742,5657
rmi://paramount-9.rennes.grid5000.fr:57127,3934,7641
rmi://paramount-27.rennes.grid5000.fr:43321,3947,7457
rmi://paramount-33.rennes.grid5000.fr:34330,3948,7486
rmi://paramount-3.rennes.grid5000.fr:40093,3947,8946
rmi://paramount-5.rennes.grid5000.fr:43427,3945,7814
rmi://paramount-13.rennes.grid5000.fr:47872,3959,8686
rmi://parapluie-10.rennes.grid5000.fr:40446,2802,1678
rmi://paramount-8.rennes.grid5000.fr:50398,3943,8648
rmi://paramount-6.rennes.grid5000.fr:52602,3933,8498
rmi://parapluie-21.rennes.grid5000.fr:53309,2801,1667
rmi://parapluie-5.rennes.grid5000.fr:42331,2812,2027
rmi://parapluie-25.rennes.grid5000.fr:38281,2809,2002
rmi://parapluie-26.rennes.grid5000.fr:39793,2805,1506
rmi://parapluie-9.rennes.grid5000.fr:46672,2802,1474
rmi://parapluie-8.rennes.grid5000.fr:57436,2805,2030
rmi://parapluie-1.rennes.grid5000.fr:42359,2805,1742
rmi://parapluie-3.rennes.grid5000.fr:43435,2811,1943
