WorkerName,StatesReceived,StatesComputed
rmi://bordereau-44.bordeaux.grid5000.fr:45326,13038,40397
rmi://bordereau-3.bordeaux.grid5000.fr:36388,13120,44445
rmi://bordereau-42.bordeaux.grid5000.fr:34441,12928,39375
rmi://bordereau-48.bordeaux.grid5000.fr:46181,13092,42635
rmi://borderline-6.bordeaux.grid5000.fr:35134,12913,36805
rmi://borderline-4.bordeaux.grid5000.fr:41658,13516,45723
rmi://bordereau-43.bordeaux.grid5000.fr:39773,12975,42725
rmi://bordereau-46.bordeaux.grid5000.fr:41541,13271,39136
rmi://bordereau-38.bordeaux.grid5000.fr:52519,13020,37100
rmi://borderline-8.bordeaux.grid5000.fr:48285,13743,48078
rmi://borderline-5.bordeaux.grid5000.fr:43890,12825,41085
rmi://bordereau-39.bordeaux.grid5000.fr:58701,13309,39361
rmi://bordereau-36.bordeaux.grid5000.fr:41515,13202,41407
rmi://borderline-9.bordeaux.grid5000.fr:39705,12943,38972
rmi://borderline-3.bordeaux.grid5000.fr:33381,13626,49779
rmi://borderline-2.bordeaux.grid5000.fr:40229,12873,41240
rmi://bordereau-37.bordeaux.grid5000.fr:55917,13055,39782
rmi://bordereau-45.bordeaux.grid5000.fr:53462,13024,38491
rmi://borderline-7.bordeaux.grid5000.fr:34314,12969,37457
rmi://bordereau-47.bordeaux.grid5000.fr:57766,12702,35891
