WorkerName,StatesReceived,StatesComputed
rmi://bordereau-85.bordeaux.grid5000.fr:42094,6797,19516
rmi://bordereau-81.bordeaux.grid5000.fr:53369,6946,19067
rmi://bordereau-76.bordeaux.grid5000.fr:35289,6746,17243
rmi://bordereau-9.bordeaux.grid5000.fr:49261,6964,20108
rmi://bordereau-82.bordeaux.grid5000.fr:42793,6761,16703
rmi://bordereau-70.bordeaux.grid5000.fr:45558,7089,23153
rmi://bordereau-83.bordeaux.grid5000.fr:40321,6925,19372
rmi://bordereau-84.bordeaux.grid5000.fr:37170,6977,21325
rmi://bordereau-6.bordeaux.grid5000.fr:35745,6746,18193
rmi://bordereau-87.bordeaux.grid5000.fr:48002,6746,17697
rmi://borderline-3.bordeaux.grid5000.fr:48339,7023,24306
rmi://borderline-2.bordeaux.grid5000.fr:53098,7026,22580
rmi://bordereau-92.bordeaux.grid5000.fr:49473,6766,19175
rmi://bordereau-93.bordeaux.grid5000.fr:49324,6963,20710
rmi://bordereau-71.bordeaux.grid5000.fr:41977,6935,20445
rmi://bordereau-88.bordeaux.grid5000.fr:51072,7084,24108
rmi://bordereau-77.bordeaux.grid5000.fr:40045,6927,19010
rmi://bordereau-74.bordeaux.grid5000.fr:49000,6958,22520
rmi://bordereau-90.bordeaux.grid5000.fr:35492,6747,17668
rmi://bordereau-8.bordeaux.grid5000.fr:58420,6911,19708
rmi://bordereau-89.bordeaux.grid5000.fr:53304,6931,21309
rmi://bordereau-91.bordeaux.grid5000.fr:48191,7049,23801
rmi://borderline-6.bordeaux.grid5000.fr:47689,6924,19270
rmi://bordereau-7.bordeaux.grid5000.fr:59245,7026,19501
rmi://bordereau-78.bordeaux.grid5000.fr:39255,6950,20278
rmi://bordereau-80.bordeaux.grid5000.fr:52534,7094,22967
rmi://bordereau-72.bordeaux.grid5000.fr:53361,6882,23295
rmi://bordereau-86.bordeaux.grid5000.fr:40802,6960,22183
rmi://borderline-10.bordeaux.grid5000.fr:33192,6915,19939
rmi://borderline-7.bordeaux.grid5000.fr:60117,6996,20798
rmi://bordereau-69.bordeaux.grid5000.fr:47971,6694,17299
rmi://bordereau-75.bordeaux.grid5000.fr:36030,6803,18880
rmi://borderline-1.bordeaux.grid5000.fr:44340,6768,17276
rmi://borderline-5.bordeaux.grid5000.fr:55275,6924,21131
rmi://bordereau-73.bordeaux.grid5000.fr:51268,6882,18791
rmi://borderline-9.bordeaux.grid5000.fr:39428,6758,18908
rmi://borderline-8.bordeaux.grid5000.fr:57528,6857,19301
rmi://borderline-4.bordeaux.grid5000.fr:45015,6694,16871
