WorkerName,StatesReceived,StatesComputed
rmi://paradent-55.rennes.grid5000.fr:35199,5862,17864
rmi://paradent-57.rennes.grid5000.fr:56271,5815,17715
rmi://paradent-64.rennes.grid5000.fr:40417,5866,19208
rmi://paradent-62.rennes.grid5000.fr:53840,5568,15451
rmi://paradent-56.rennes.grid5000.fr:58292,5850,17305
rmi://paramount-11.rennes.grid5000.fr:59866,5060,10384
rmi://paradent-7.rennes.grid5000.fr:33712,5877,19330
rmi://paradent-6.rennes.grid5000.fr:44880,5846,19785
rmi://paradent-54.rennes.grid5000.fr:47721,5895,18659
rmi://paradent-59.rennes.grid5000.fr:40407,5880,19805
rmi://paradent-61.rennes.grid5000.fr:44970,5861,18577
rmi://paradent-5.rennes.grid5000.fr:38592,5843,17807
rmi://paradent-58.rennes.grid5000.fr:37653,5819,18734
rmi://paramount-18.rennes.grid5000.fr:50784,5400,12555
rmi://paradent-63.rennes.grid5000.fr:32941,5868,19338
rmi://paramount-23.rennes.grid5000.fr:59630,5238,13652
rmi://paramount-15.rennes.grid5000.fr:39311,5368,13202
rmi://paradent-9.rennes.grid5000.fr:59491,5880,18414
rmi://paradent-60.rennes.grid5000.fr:48629,5873,17857
rmi://paramount-1.rennes.grid5000.fr:38453,5430,14988
rmi://paramount-5.rennes.grid5000.fr:49846,5428,14602
rmi://paramount-32.rennes.grid5000.fr:46236,5381,13600
rmi://paramount-26.rennes.grid5000.fr:33709,5416,12663
rmi://paramount-30.rennes.grid5000.fr:41195,5366,12876
rmi://paramount-3.rennes.grid5000.fr:46762,5470,14572
rmi://paramount-9.rennes.grid5000.fr:56659,5391,14446
rmi://paradent-52.rennes.grid5000.fr:54285,5855,18817
rmi://paramount-29.rennes.grid5000.fr:58526,5466,14527
rmi://paramount-22.rennes.grid5000.fr:34689,5392,15011
rmi://paramount-8.rennes.grid5000.fr:39681,5393,13915
rmi://paramount-24.rennes.grid5000.fr:42452,5414,14994
rmi://paramount-28.rennes.grid5000.fr:41326,5348,13140
rmi://paramount-33.rennes.grid5000.fr:40832,5128,10804
rmi://paramount-13.rennes.grid5000.fr:36086,5415,14357
rmi://paramount-12.rennes.grid5000.fr:53105,5024,9989
rmi://paradent-53.rennes.grid5000.fr:36027,5855,19895
rmi://paramount-2.rennes.grid5000.fr:45680,5462,16150
rmi://paramount-10.rennes.grid5000.fr:38427,5396,14152
rmi://paramount-6.rennes.grid5000.fr:38189,5420,15432
rmi://parapluie-21.rennes.grid5000.fr:45307,3780,4462
rmi://parapluie-10.rennes.grid5000.fr:59779,3805,4290
rmi://parapluie-3.rennes.grid5000.fr:51977,3794,3915
rmi://parapluie-25.rennes.grid5000.fr:58155,3801,4643
rmi://paramount-25.rennes.grid5000.fr:39137,5405,12811
rmi://parapluie-5.rennes.grid5000.fr:56226,3792,4337
rmi://parapluie-8.rennes.grid5000.fr:33436,3835,5454
rmi://parapluie-1.rennes.grid5000.fr:36734,3794,4364
rmi://paramount-27.rennes.grid5000.fr:52423,5445,14514
rmi://parapluie-9.rennes.grid5000.fr:36510,3786,4095
rmi://parapluie-26.rennes.grid5000.fr:39902,3788,3911
