WorkerName,StatesReceived,StatesComputed
rmi://paramount-22.rennes.grid5000.fr:53684,7022,21880
rmi://paramount-23.rennes.grid5000.fr:59800,6560,14806
rmi://paramount-25.rennes.grid5000.fr:44288,7043,19606
rmi://paramount-33.rennes.grid5000.fr:35923,7002,19277
rmi://paramount-13.rennes.grid5000.fr:55325,6531,16114
rmi://paramount-28.rennes.grid5000.fr:59239,6983,20650
rmi://paramount-3.rennes.grid5000.fr:43262,6950,19906
rmi://paramount-27.rennes.grid5000.fr:48257,6993,18979
rmi://paramount-26.rennes.grid5000.fr:42259,7032,20974
rmi://paramount-30.rennes.grid5000.fr:34004,6940,20998
rmi://paramount-2.rennes.grid5000.fr:42417,6590,14327
rmi://paramount-8.rennes.grid5000.fr:58918,7038,21514
rmi://paramount-32.rennes.grid5000.fr:60077,7009,21100
rmi://paramount-5.rennes.grid5000.fr:48021,7017,21516
rmi://paramount-24.rennes.grid5000.fr:52583,7002,19091
rmi://parapluie-3.rennes.grid5000.fr:41851,4996,7482
rmi://paramount-6.rennes.grid5000.fr:46734,6674,17054
rmi://paramount-9.rennes.grid5000.fr:43745,6979,20908
rmi://parapluie-5.rennes.grid5000.fr:46712,4884,5678
rmi://parapluie-21.rennes.grid5000.fr:47469,4890,5951
rmi://parapluie-25.rennes.grid5000.fr:50853,4900,5622
rmi://parapluie-26.rennes.grid5000.fr:47715,4881,5929
rmi://parapluie-10.rennes.grid5000.fr:36935,4893,6347
rmi://parapluie-1.rennes.grid5000.fr:56193,4955,6914
rmi://parapluie-8.rennes.grid5000.fr:59240,4882,5872
rmi://parapluie-9.rennes.grid5000.fr:45038,4898,5698
rmi://paradent-62.rennes.grid5000.fr:46852,7556,24423
rmi://paradent-61.rennes.grid5000.fr:57522,7565,26461
rmi://paradent-63.rennes.grid5000.fr:54424,7546,24718
rmi://paradent-9.rennes.grid5000.fr:41459,7604,25821
rmi://paramount-11.rennes.grid5000.fr:46523,6995,20438
rmi://paradent-64.rennes.grid5000.fr:36180,7625,26315
rmi://paramount-10.rennes.grid5000.fr:48446,6589,16378
rmi://paramount-29.rennes.grid5000.fr:58611,6990,21747
rmi://paradent-7.rennes.grid5000.fr:35806,7526,26342
rmi://paradent-6.rennes.grid5000.fr:54471,7571,26517
rmi://paramount-1.rennes.grid5000.fr:34856,6438,15121
rmi://paramount-12.rennes.grid5000.fr:42252,6974,18770
rmi://paramount-15.rennes.grid5000.fr:33947,6664,16805
rmi://paramount-18.rennes.grid5000.fr:57160,6957,21677
