WorkerName,StatesReceived,StatesComputed
rmi://paradent-64.rennes.grid5000.fr:38601,17680,61036
rmi://paramount-28.rennes.grid5000.fr:53748,16290,52304
rmi://paramount-29.rennes.grid5000.fr:41501,16226,49919
rmi://paradent-6.rennes.grid5000.fr:35886,17516,64296
rmi://paramount-2.rennes.grid5000.fr:33108,14993,41264
rmi://paramount-30.rennes.grid5000.fr:59437,15529,40473
rmi://paramount-26.rennes.grid5000.fr:53528,16298,51935
rmi://paramount-25.rennes.grid5000.fr:48532,15024,35972
rmi://paradent-9.rennes.grid5000.fr:45692,17433,63235
rmi://paramount-32.rennes.grid5000.fr:58098,16091,53667
rmi://paramount-3.rennes.grid5000.fr:52180,16210,50195
rmi://paramount-15.rennes.grid5000.fr:37024,16391,50909
rmi://paramount-24.rennes.grid5000.fr:37902,16186,51302
rmi://paramount-22.rennes.grid5000.fr:36045,16356,51085
rmi://paradent-7.rennes.grid5000.fr:35633,17553,62681
rmi://paramount-23.rennes.grid5000.fr:57084,16368,52367
