WorkerName,StatesReceived,StatesComputed
rmi://paradent-58.rennes.grid5000.fr:59947,6106,19964
rmi://paradent-5.rennes.grid5000.fr:48746,6107,20327
rmi://paradent-55.rennes.grid5000.fr:55094,6068,19654
rmi://paradent-64.rennes.grid5000.fr:41567,6098,19619
rmi://paradent-59.rennes.grid5000.fr:55523,6110,21447
rmi://paradent-60.rennes.grid5000.fr:44192,6078,20044
rmi://paradent-62.rennes.grid5000.fr:53812,6088,18488
rmi://paradent-63.rennes.grid5000.fr:56833,6095,18350
rmi://paradent-57.rennes.grid5000.fr:42907,6077,20024
rmi://paradent-7.rennes.grid5000.fr:47092,6106,19725
rmi://paradent-61.rennes.grid5000.fr:34252,6107,19456
rmi://paradent-56.rennes.grid5000.fr:42248,6086,18411
rmi://paramount-18.rennes.grid5000.fr:38089,5625,13784
rmi://paramount-15.rennes.grid5000.fr:56437,5632,14656
rmi://paramount-22.rennes.grid5000.fr:39795,5630,14062
rmi://paradent-54.rennes.grid5000.fr:49768,6105,19440
rmi://paradent-6.rennes.grid5000.fr:38720,6110,18649
rmi://paradent-9.rennes.grid5000.fr:33994,6096,20136
rmi://paramount-10.rennes.grid5000.fr:49406,5643,15057
rmi://paramount-11.rennes.grid5000.fr:54955,5635,13923
rmi://paramount-28.rennes.grid5000.fr:57083,5588,13643
rmi://paramount-12.rennes.grid5000.fr:46389,5592,13803
rmi://paramount-2.rennes.grid5000.fr:57369,5615,14033
rmi://paramount-23.rennes.grid5000.fr:44059,5610,13362
rmi://paramount-13.rennes.grid5000.fr:50391,5625,13871
rmi://paramount-24.rennes.grid5000.fr:54223,5322,11511
rmi://paramount-30.rennes.grid5000.fr:42284,5625,13813
rmi://paramount-1.rennes.grid5000.fr:48803,5630,13133
rmi://paramount-3.rennes.grid5000.fr:43343,5630,13807
rmi://paramount-27.rennes.grid5000.fr:53621,5655,14176
rmi://paramount-5.rennes.grid5000.fr:51738,5631,13604
rmi://paramount-26.rennes.grid5000.fr:60779,5630,14610
rmi://paramount-25.rennes.grid5000.fr:42875,5614,13863
rmi://paramount-29.rennes.grid5000.fr:48525,5635,14148
rmi://paramount-33.rennes.grid5000.fr:55726,5643,14805
rmi://paramount-32.rennes.grid5000.fr:58690,5710,16127
rmi://paramount-9.rennes.grid5000.fr:36381,5605,12560
rmi://paramount-8.rennes.grid5000.fr:47972,5626,12562
rmi://paramount-6.rennes.grid5000.fr:48547,5620,13268
rmi://parapluie-5.rennes.grid5000.fr:56991,3997,4638
rmi://parapluie-21.rennes.grid5000.fr:60688,3997,4029
rmi://parapluie-10.rennes.grid5000.fr:55762,3988,4391
rmi://parapluie-1.rennes.grid5000.fr:45530,3959,3167
rmi://parapluie-25.rennes.grid5000.fr:37293,3993,3688
rmi://parapluie-26.rennes.grid5000.fr:48320,4004,4014
rmi://parapluie-3.rennes.grid5000.fr:33905,3995,4168
rmi://parapluie-9.rennes.grid5000.fr:37494,3996,3641
rmi://parapluie-8.rennes.grid5000.fr:60617,4007,4424
