WorkerName,StatesReceived,StatesComputed
rmi://bordereau-84.bordeaux.grid5000.fr:51739,10788,33875
rmi://bordereau-90.bordeaux.grid5000.fr:38399,11127,34452
rmi://borderline-10.bordeaux.grid5000.fr:54678,10604,31011
rmi://bordereau-87.bordeaux.grid5000.fr:45101,10696,34098
rmi://bordereau-91.bordeaux.grid5000.fr:39911,10990,35140
rmi://bordereau-82.bordeaux.grid5000.fr:58071,10677,35080
rmi://borderline-9.bordeaux.grid5000.fr:58850,10758,32666
rmi://borderline-2.bordeaux.grid5000.fr:59825,10648,31376
rmi://bordereau-86.bordeaux.grid5000.fr:45853,10984,33586
rmi://bordereau-85.bordeaux.grid5000.fr:48704,10977,32416
rmi://borderline-1.bordeaux.grid5000.fr:59437,11185,33485
rmi://bordereau-93.bordeaux.grid5000.fr:58444,10605,30486
rmi://borderline-6.bordeaux.grid5000.fr:58093,10761,32221
rmi://borderline-8.bordeaux.grid5000.fr:54829,11492,39895
rmi://bordereau-9.bordeaux.grid5000.fr:33488,11314,33628
rmi://bordereau-92.bordeaux.grid5000.fr:41381,10861,35481
rmi://bordereau-8.bordeaux.grid5000.fr:36728,10462,29459
rmi://bordereau-89.bordeaux.grid5000.fr:36575,10791,35371
rmi://borderline-5.bordeaux.grid5000.fr:35583,10881,34711
rmi://bordereau-88.bordeaux.grid5000.fr:57936,10958,35813
rmi://borderline-4.bordeaux.grid5000.fr:44920,11152,36396
rmi://borderline-7.bordeaux.grid5000.fr:54320,10916,32653
rmi://bordereau-83.bordeaux.grid5000.fr:60849,10949,34062
rmi://borderline-3.bordeaux.grid5000.fr:39960,11568,41186
