WorkerName,StatesReceived,StatesComputed
rmi://paradent-17.rennes.grid5000.fr:53914,3050,9444
rmi://paradent-12.rennes.grid5000.fr:60670,3036,8107
rmi://paradent-16.rennes.grid5000.fr:46008,3045,8593
rmi://paradent-13.rennes.grid5000.fr:60505,3024,8854
rmi://paradent-23.rennes.grid5000.fr:37080,3013,8205
rmi://paradent-22.rennes.grid5000.fr:50567,3047,8799
rmi://paradent-25.rennes.grid5000.fr:41827,3029,8169
rmi://paradent-14.rennes.grid5000.fr:45613,3050,9151
rmi://paradent-19.rennes.grid5000.fr:47076,3061,8610
rmi://paradent-26.rennes.grid5000.fr:53956,3038,7560
rmi://paradent-20.rennes.grid5000.fr:46830,3054,9036
rmi://paradent-27.rennes.grid5000.fr:57300,3046,8274
rmi://paradent-18.rennes.grid5000.fr:57830,2982,8665
rmi://paradent-32.rennes.grid5000.fr:38162,3045,8651
rmi://paradent-24.rennes.grid5000.fr:44077,3039,9186
rmi://paradent-49.rennes.grid5000.fr:39906,3007,8425
rmi://paradent-31.rennes.grid5000.fr:55325,3009,8517
rmi://paradent-28.rennes.grid5000.fr:51796,3012,8508
rmi://paradent-30.rennes.grid5000.fr:44989,3040,8517
rmi://paradent-63.rennes.grid5000.fr:54775,3013,8069
rmi://paradent-44.rennes.grid5000.fr:54918,3005,8630
rmi://paradent-38.rennes.grid5000.fr:56378,3023,8305
rmi://paradent-40.rennes.grid5000.fr:41879,3034,7999
rmi://paradent-41.rennes.grid5000.fr:60730,2997,8592
rmi://paradent-50.rennes.grid5000.fr:56824,2996,7823
rmi://paradent-52.rennes.grid5000.fr:35816,2997,8567
rmi://paradent-37.rennes.grid5000.fr:42845,3029,8761
rmi://paradent-36.rennes.grid5000.fr:59687,3045,9563
rmi://paradent-33.rennes.grid5000.fr:44378,3059,9049
rmi://paradent-39.rennes.grid5000.fr:58195,3032,8609
rmi://paradent-34.rennes.grid5000.fr:50254,3043,8055
rmi://paradent-61.rennes.grid5000.fr:54492,3004,9073
rmi://paradent-2.rennes.grid5000.fr:36776,3036,9307
rmi://paradent-29.rennes.grid5000.fr:58858,3031,8507
rmi://paradent-5.rennes.grid5000.fr:58667,3027,8360
rmi://paradent-43.rennes.grid5000.fr:37978,3044,8943
rmi://paradent-35.rennes.grid5000.fr:51335,3007,8777
rmi://paradent-53.rennes.grid5000.fr:38689,3015,8108
rmi://paradent-46.rennes.grid5000.fr:44232,3042,9445
rmi://paradent-15.rennes.grid5000.fr:40546,3008,8678
rmi://paradent-3.rennes.grid5000.fr:53790,3053,9072
rmi://paradent-48.rennes.grid5000.fr:42052,3034,8700
rmi://paradent-45.rennes.grid5000.fr:41024,3041,8871
rmi://paradent-54.rennes.grid5000.fr:53083,3029,8639
rmi://paradent-6.rennes.grid5000.fr:37318,3050,8833
rmi://paradent-56.rennes.grid5000.fr:48786,2896,6584
rmi://paradent-4.rennes.grid5000.fr:49741,2941,6059
rmi://paradent-57.rennes.grid5000.fr:55207,3035,8519
rmi://paradent-9.rennes.grid5000.fr:58031,3018,8986
rmi://paramount-1.rennes.grid5000.fr:56330,2821,5505
rmi://paradent-59.rennes.grid5000.fr:55646,3013,8113
rmi://paradent-47.rennes.grid5000.fr:39983,2981,8889
rmi://paradent-7.rennes.grid5000.fr:50873,3047,8256
rmi://paradent-60.rennes.grid5000.fr:37964,3067,9142
rmi://paradent-62.rennes.grid5000.fr:39414,3013,7959
rmi://paradent-55.rennes.grid5000.fr:46569,3051,9366
rmi://paramount-18.rennes.grid5000.fr:41362,2788,5226
rmi://paradent-58.rennes.grid5000.fr:34291,3001,8235
rmi://paramount-15.rennes.grid5000.fr:35939,2680,4208
rmi://paramount-24.rennes.grid5000.fr:35940,2802,5377
rmi://paradent-64.rennes.grid5000.fr:54219,3006,8122
rmi://paramount-11.rennes.grid5000.fr:46937,2723,4368
rmi://paramount-22.rennes.grid5000.fr:40548,2572,3756
rmi://paramount-12.rennes.grid5000.fr:45017,2784,5430
rmi://paramount-13.rennes.grid5000.fr:54769,2795,5514
rmi://paramount-27.rennes.grid5000.fr:56017,2797,5264
rmi://paradent-11.rennes.grid5000.fr:52556,3050,9521
rmi://paramount-30.rennes.grid5000.fr:47700,2660,4326
rmi://paramount-23.rennes.grid5000.fr:45922,2824,5857
rmi://paramount-10.rennes.grid5000.fr:55925,2813,5664
rmi://paramount-29.rennes.grid5000.fr:34922,2793,5515
rmi://paramount-25.rennes.grid5000.fr:48359,2814,5519
rmi://paramount-6.rennes.grid5000.fr:46782,2791,5478
rmi://paramount-2.rennes.grid5000.fr:49782,2794,5555
rmi://paramount-33.rennes.grid5000.fr:43457,2585,3628
rmi://paramount-8.rennes.grid5000.fr:54065,2790,5135
rmi://paramount-5.rennes.grid5000.fr:38663,2776,5971
rmi://paramount-26.rennes.grid5000.fr:42920,2768,5092
rmi://paramount-3.rennes.grid5000.fr:50735,2798,6124
rmi://paramount-28.rennes.grid5000.fr:56613,2784,5598
rmi://parapluie-10.rennes.grid5000.fr:43066,1953,959
rmi://parapluie-5.rennes.grid5000.fr:59441,1916,1581
rmi://paramount-9.rennes.grid5000.fr:58312,2744,5057
rmi://parapluie-3.rennes.grid5000.fr:34725,1922,1356
rmi://parapluie-21.rennes.grid5000.fr:42924,1923,1110
rmi://parapluie-26.rennes.grid5000.fr:45943,1934,878
rmi://parapluie-25.rennes.grid5000.fr:47280,1925,1098
rmi://paramount-32.rennes.grid5000.fr:38147,2766,5140
rmi://parapluie-9.rennes.grid5000.fr:60879,1936,987
rmi://parapluie-8.rennes.grid5000.fr:42219,1927,1098
rmi://parapluie-1.rennes.grid5000.fr:54696,1958,1090
rmi://paradent-10.rennes.grid5000.fr:40080,3048,9024
