SpecName,ConfigName,NumberFingerprintServer,NumberWorkers,NumberCores,ProcessStartupTime,ComputationStartupTime,ComputationEndTime,ProcessEndTime,TimePassedDuringComputationInSeconds,NumberDistinctStates,.Proxy2.exit(),DiskFPSet.put(..),TLCServer.registerWorker(..),TLCServer.getIrredPolyForFP(),DiskFPSet.contains(..),TLCServer.intern(..),FPSet.putBlock(..),FPSet.containsBlock(..),TLCServer.getConfigFileName(),MultiFPSet.contains(..),DiskFPSet.size(),TLCServer.getPreprocess(),.Proxy2.getURI(),TLCServer.getFPSetManager(),.Proxy2.getNextStates(..),TLCServer.getFile(..),TLCServer.getCheckDeadlock(),FPSet.getStatesSeen(),TLCWorkerSmartProxy.getNextStates(..),MultiFPSet.size(),MultiFPSet.put(..),TLCServer.getSpecFileName(),
l12_n6,/tmp/2767/spec/l12_n6,1,1,1,Mon Jun 11 09:44:18 UTC 2012,Mon Jun 11 09:44:22 UTC 2012,Mon Jun 11 10:04:41 UTC 2012,Mon Jun 11 10:04:41 UTC 2012,1218,262144,1,1310051,1,1,1572864,429,107,107,2,1572864,48,1,2,1,107,3,1,21,107,24,1310051,2,
