WorkerName,StatesReceived,StatesComputed
rmi://bordereau-89.bordeaux.grid5000.fr:56073,7497,19337
rmi://bordereau-73.bordeaux.grid5000.fr:56370,7897,25090
rmi://bordereau-83.bordeaux.grid5000.fr:53296,7834,23759
rmi://bordereau-87.bordeaux.grid5000.fr:40432,7792,24469
rmi://borderline-7.bordeaux.grid5000.fr:39622,7726,25007
rmi://bordereau-90.bordeaux.grid5000.fr:60981,7882,25657
rmi://bordereau-82.bordeaux.grid5000.fr:58584,7803,24744
rmi://bordereau-76.bordeaux.grid5000.fr:43366,7667,22787
rmi://bordereau-84.bordeaux.grid5000.fr:51569,7734,25232
rmi://borderline-2.bordeaux.grid5000.fr:39405,7854,25605
rmi://borderline-9.bordeaux.grid5000.fr:33073,7841,24842
rmi://bordereau-72.bordeaux.grid5000.fr:60952,7695,20362
rmi://bordereau-88.bordeaux.grid5000.fr:58239,7673,21946
rmi://bordereau-7.bordeaux.grid5000.fr:49868,7483,20921
rmi://bordereau-81.bordeaux.grid5000.fr:51362,7725,22699
rmi://bordereau-86.bordeaux.grid5000.fr:45412,7694,22564
rmi://bordereau-8.bordeaux.grid5000.fr:54593,7749,23793
rmi://bordereau-91.bordeaux.grid5000.fr:59238,7709,22494
rmi://bordereau-80.bordeaux.grid5000.fr:45954,7906,25003
rmi://bordereau-85.bordeaux.grid5000.fr:50140,7832,24795
rmi://bordereau-77.bordeaux.grid5000.fr:51824,7698,20671
rmi://borderline-1.bordeaux.grid5000.fr:41351,7486,18658
rmi://borderline-3.bordeaux.grid5000.fr:55548,7596,19495
rmi://bordereau-92.bordeaux.grid5000.fr:52469,7777,26027
rmi://bordereau-75.bordeaux.grid5000.fr:42540,7502,18453
rmi://borderline-10.bordeaux.grid5000.fr:40826,7750,24559
rmi://bordereau-78.bordeaux.grid5000.fr:52608,7555,21521
rmi://bordereau-74.bordeaux.grid5000.fr:60807,7832,24653
rmi://borderline-6.bordeaux.grid5000.fr:35398,7586,20486
rmi://bordereau-93.bordeaux.grid5000.fr:36570,7828,25042
rmi://bordereau-9.bordeaux.grid5000.fr:47424,7799,25828
rmi://borderline-4.bordeaux.grid5000.fr:41421,7585,18491
rmi://borderline-5.bordeaux.grid5000.fr:60147,7651,19349
rmi://borderline-8.bordeaux.grid5000.fr:36747,7506,19675
