WorkerName,StatesReceived,StatesComputed
rmi://bordereau-5.bordeaux.grid5000.fr:48081,3199,8338
rmi://bordereau-50.bordeaux.grid5000.fr:49251,3215,9041
rmi://bordereau-58.bordeaux.grid5000.fr:36988,3215,8939
rmi://bordereau-51.bordeaux.grid5000.fr:37326,3129,5678
rmi://bordereau-43.bordeaux.grid5000.fr:47575,3158,6841
rmi://bordereau-60.bordeaux.grid5000.fr:56347,3144,6788
rmi://bordereau-31.bordeaux.grid5000.fr:50702,3246,9041
rmi://bordereau-54.bordeaux.grid5000.fr:56644,3218,8230
rmi://bordereau-24.bordeaux.grid5000.fr:38586,3254,9825
rmi://bordereau-63.bordeaux.grid5000.fr:56076,3207,8969
rmi://bordereau-52.bordeaux.grid5000.fr:39775,3233,9500
rmi://bordereau-48.bordeaux.grid5000.fr:35766,3213,8074
rmi://bordereau-68.bordeaux.grid5000.fr:39492,3197,7994
rmi://bordereau-62.bordeaux.grid5000.fr:60946,3185,8266
rmi://bordereau-53.bordeaux.grid5000.fr:50585,3192,7349
rmi://bordereau-66.bordeaux.grid5000.fr:44001,3142,6871
rmi://bordereau-61.bordeaux.grid5000.fr:57215,3207,8906
rmi://bordereau-23.bordeaux.grid5000.fr:50690,3194,9074
rmi://bordereau-65.bordeaux.grid5000.fr:33319,3277,9582
rmi://bordereau-59.bordeaux.grid5000.fr:36157,3219,9185
rmi://bordereau-49.bordeaux.grid5000.fr:33560,3213,9286
rmi://bordereau-33.bordeaux.grid5000.fr:38432,3262,9413
rmi://bordereau-45.bordeaux.grid5000.fr:52237,3209,7992
rmi://bordereau-38.bordeaux.grid5000.fr:45749,3223,9387
rmi://bordereau-56.bordeaux.grid5000.fr:40666,3218,8748
rmi://bordereau-47.bordeaux.grid5000.fr:33529,3137,7110
rmi://bordereau-36.bordeaux.grid5000.fr:60444,3242,9057
rmi://bordereau-44.bordeaux.grid5000.fr:41242,3152,7235
rmi://bordereau-26.bordeaux.grid5000.fr:57408,3232,9785
rmi://bordereau-32.bordeaux.grid5000.fr:52993,3211,8569
rmi://bordereau-80.bordeaux.grid5000.fr:52074,3219,10313
rmi://bordereau-39.bordeaux.grid5000.fr:45925,3199,9131
rmi://bordereau-3.bordeaux.grid5000.fr:35748,3249,9290
rmi://bordereau-28.bordeaux.grid5000.fr:34010,3144,6417
rmi://bordereau-6.bordeaux.grid5000.fr:43577,3206,7985
rmi://bordereau-73.bordeaux.grid5000.fr:60447,3168,8463
rmi://bordereau-35.bordeaux.grid5000.fr:46940,3188,8038
rmi://bordereau-77.bordeaux.grid5000.fr:55618,3145,7211
rmi://bordereau-72.bordeaux.grid5000.fr:40364,3139,6716
rmi://bordereau-27.bordeaux.grid5000.fr:37270,3205,8537
rmi://borderline-5.bordeaux.grid5000.fr:52478,3211,8438
rmi://bordereau-7.bordeaux.grid5000.fr:60796,3193,8990
rmi://bordereau-78.bordeaux.grid5000.fr:56336,3222,8552
rmi://bordereau-29.bordeaux.grid5000.fr:43440,3193,7756
rmi://bordereau-46.bordeaux.grid5000.fr:32995,3259,9539
rmi://bordereau-64.bordeaux.grid5000.fr:42817,3168,6208
rmi://bordereau-71.bordeaux.grid5000.fr:48954,3120,5947
rmi://borderline-1.bordeaux.grid5000.fr:47612,3233,9221
rmi://bordereau-75.bordeaux.grid5000.fr:36829,3222,8621
rmi://bordereau-88.bordeaux.grid5000.fr:38903,3225,7968
rmi://bordereau-8.bordeaux.grid5000.fr:58823,3221,8185
rmi://borderline-7.bordeaux.grid5000.fr:59122,3168,7640
rmi://bordereau-37.bordeaux.grid5000.fr:38806,3193,7766
rmi://borderline-6.bordeaux.grid5000.fr:58073,3244,8944
rmi://bordereau-42.bordeaux.grid5000.fr:35749,3239,8734
rmi://bordereau-55.bordeaux.grid5000.fr:54092,3145,7070
rmi://bordereau-25.bordeaux.grid5000.fr:39487,3173,7027
rmi://borderline-4.bordeaux.grid5000.fr:52504,3233,9356
rmi://bordereau-87.bordeaux.grid5000.fr:53833,3148,6855
rmi://bordereau-67.bordeaux.grid5000.fr:34384,3195,7693
rmi://bordereau-22.bordeaux.grid5000.fr:53647,3131,5687
rmi://bordereau-70.bordeaux.grid5000.fr:35305,3125,5816
rmi://bordereau-74.bordeaux.grid5000.fr:50427,3146,6834
rmi://borderline-8.bordeaux.grid5000.fr:50000,3143,6134
rmi://bordereau-85.bordeaux.grid5000.fr:34219,3134,5891
rmi://borderline-2.bordeaux.grid5000.fr:36197,3223,7835
rmi://bordereau-89.bordeaux.grid5000.fr:38112,3188,7885
rmi://bordereau-82.bordeaux.grid5000.fr:33210,3211,7911
rmi://bordereau-90.bordeaux.grid5000.fr:55882,3199,7959
rmi://bordereau-84.bordeaux.grid5000.fr:46490,3134,6766
rmi://bordereau-91.bordeaux.grid5000.fr:34667,3229,8788
rmi://borderline-9.bordeaux.grid5000.fr:47057,3211,8928
rmi://borderline-10.bordeaux.grid5000.fr:33330,3155,6520
rmi://bordereau-69.bordeaux.grid5000.fr:42635,3190,7783
rmi://bordereau-86.bordeaux.grid5000.fr:41789,3270,9342
rmi://bordereau-9.bordeaux.grid5000.fr:52971,3227,8376
rmi://borderline-3.bordeaux.grid5000.fr:50577,3163,6936
rmi://bordereau-81.bordeaux.grid5000.fr:34026,3131,5953
rmi://bordereau-76.bordeaux.grid5000.fr:45590,3183,7364
rmi://bordereau-93.bordeaux.grid5000.fr:41292,3363,11397
rmi://bordereau-83.bordeaux.grid5000.fr:58381,3131,6461
rmi://bordereau-92.bordeaux.grid5000.fr:45746,3247,9986
