WorkerName,StatesReceived,StatesComputed
rmi://paradent-23.rennes.grid5000.fr:41578,3408,9328
rmi://paradent-25.rennes.grid5000.fr:53644,3409,11394
rmi://paradent-30.rennes.grid5000.fr:39404,3397,10954
rmi://paradent-28.rennes.grid5000.fr:43242,3388,8576
rmi://paradent-29.rennes.grid5000.fr:33742,3391,9150
rmi://paradent-22.rennes.grid5000.fr:38579,3397,10271
rmi://paradent-36.rennes.grid5000.fr:55667,3396,9734
rmi://paradent-27.rennes.grid5000.fr:39092,3391,9496
rmi://paradent-31.rennes.grid5000.fr:40115,3399,9502
rmi://paradent-2.rennes.grid5000.fr:43047,3389,9491
rmi://paradent-26.rennes.grid5000.fr:33250,3400,9118
rmi://paradent-38.rennes.grid5000.fr:60715,3404,9828
rmi://paradent-24.rennes.grid5000.fr:32810,3380,10380
rmi://paradent-34.rennes.grid5000.fr:49406,3385,10300
rmi://paradent-32.rennes.grid5000.fr:34420,3401,10129
rmi://paradent-46.rennes.grid5000.fr:50997,3395,10538
rmi://paradent-44.rennes.grid5000.fr:60220,3391,10184
rmi://paradent-20.rennes.grid5000.fr:40383,3399,8722
rmi://paradent-43.rennes.grid5000.fr:55459,3389,10039
rmi://paradent-54.rennes.grid5000.fr:44700,3394,10917
rmi://paradent-47.rennes.grid5000.fr:41672,3389,8314
rmi://paradent-3.rennes.grid5000.fr:54387,3395,9055
rmi://paradent-48.rennes.grid5000.fr:45074,3372,9888
rmi://paradent-33.rennes.grid5000.fr:40214,3477,10206
rmi://paradent-35.rennes.grid5000.fr:38524,3401,10543
rmi://paradent-39.rennes.grid5000.fr:49959,3408,9939
rmi://paradent-63.rennes.grid5000.fr:38512,3384,11060
rmi://paradent-49.rennes.grid5000.fr:34066,3381,9485
rmi://paradent-5.rennes.grid5000.fr:43954,3393,9059
rmi://paradent-45.rennes.grid5000.fr:58370,3376,9191
rmi://paradent-56.rennes.grid5000.fr:49871,3395,9054
rmi://paradent-55.rennes.grid5000.fr:51100,3398,8744
rmi://paradent-6.rennes.grid5000.fr:57785,3402,9927
rmi://paradent-4.rennes.grid5000.fr:48597,3403,11105
rmi://paradent-7.rennes.grid5000.fr:39374,3394,9037
rmi://paradent-58.rennes.grid5000.fr:33240,3394,10007
rmi://paradent-64.rennes.grid5000.fr:57046,3401,10004
rmi://paradent-41.rennes.grid5000.fr:43198,3400,9136
rmi://paradent-50.rennes.grid5000.fr:45664,3390,8390
rmi://paradent-57.rennes.grid5000.fr:52897,3399,8769
rmi://paradent-40.rennes.grid5000.fr:42439,3398,9289
rmi://paradent-37.rennes.grid5000.fr:54621,3401,9004
rmi://paramount-13.rennes.grid5000.fr:47169,3117,5457
rmi://paramount-11.rennes.grid5000.fr:58460,3131,6230
rmi://paradent-60.rennes.grid5000.fr:41601,3391,8799
rmi://paradent-59.rennes.grid5000.fr:37752,3400,10228
rmi://paramount-18.rennes.grid5000.fr:34727,3137,5947
rmi://paradent-62.rennes.grid5000.fr:50614,3405,8997
rmi://paradent-61.rennes.grid5000.fr:57703,3398,10629
rmi://paradent-9.rennes.grid5000.fr:60684,3406,9122
rmi://paradent-53.rennes.grid5000.fr:48977,3400,8816
rmi://paradent-52.rennes.grid5000.fr:34725,3398,9461
rmi://paramount-12.rennes.grid5000.fr:44739,3127,6084
rmi://paramount-10.rennes.grid5000.fr:48780,3145,6274
rmi://paramount-1.rennes.grid5000.fr:42411,3124,5571
rmi://paramount-15.rennes.grid5000.fr:45676,3114,6020
rmi://paramount-2.rennes.grid5000.fr:55589,3130,5934
rmi://paramount-27.rennes.grid5000.fr:44024,3132,5426
rmi://paramount-5.rennes.grid5000.fr:51149,3103,5531
rmi://paramount-26.rennes.grid5000.fr:59066,3134,6057
rmi://paramount-33.rennes.grid5000.fr:39151,3131,6062
rmi://paramount-23.rennes.grid5000.fr:58900,2996,4036
rmi://paramount-6.rennes.grid5000.fr:40279,3483,11636
rmi://paramount-22.rennes.grid5000.fr:57523,3224,6362
rmi://paramount-25.rennes.grid5000.fr:51252,3135,6048
rmi://paramount-29.rennes.grid5000.fr:48230,3126,6057
rmi://paramount-28.rennes.grid5000.fr:34007,3129,6123
rmi://paramount-3.rennes.grid5000.fr:33083,3100,5941
rmi://paramount-9.rennes.grid5000.fr:37300,3129,5152
rmi://parapluie-10.rennes.grid5000.fr:52318,2217,1236
rmi://paramount-8.rennes.grid5000.fr:60225,3139,5937
rmi://paramount-32.rennes.grid5000.fr:55250,3130,5597
rmi://paramount-24.rennes.grid5000.fr:52014,3467,10073
rmi://parapluie-3.rennes.grid5000.fr:57607,2227,1742
rmi://parapluie-21.rennes.grid5000.fr:46209,2223,1703
rmi://paramount-30.rennes.grid5000.fr:33792,3130,6522
rmi://parapluie-9.rennes.grid5000.fr:37892,2221,1709
rmi://parapluie-5.rennes.grid5000.fr:33096,2219,1390
rmi://parapluie-25.rennes.grid5000.fr:35417,2216,1627
rmi://parapluie-26.rennes.grid5000.fr:60494,2217,1311
rmi://parapluie-8.rennes.grid5000.fr:60436,2207,1445
rmi://parapluie-1.rennes.grid5000.fr:40529,2232,1301
