WorkerName,StatesReceived,StatesComputed
rmi://bordereau-84.bordeaux.grid5000.fr:51559,4999,12177
rmi://bordereau-78.bordeaux.grid5000.fr:50608,4935,11613
rmi://bordereau-64.bordeaux.grid5000.fr:38391,5076,15598
rmi://bordereau-71.bordeaux.grid5000.fr:56073,5035,14326
rmi://bordereau-73.bordeaux.grid5000.fr:55014,5108,15705
rmi://bordereau-80.bordeaux.grid5000.fr:41697,5135,15134
rmi://bordereau-65.bordeaux.grid5000.fr:51944,5019,11976
rmi://bordereau-88.bordeaux.grid5000.fr:57253,5047,14058
rmi://bordereau-91.bordeaux.grid5000.fr:35761,5052,15110
rmi://bordereau-70.bordeaux.grid5000.fr:35993,5046,14152
rmi://bordereau-55.bordeaux.grid5000.fr:46356,4909,11356
rmi://bordereau-90.bordeaux.grid5000.fr:60105,5140,15020
rmi://bordereau-66.bordeaux.grid5000.fr:34434,5081,16985
rmi://bordereau-59.bordeaux.grid5000.fr:51166,5091,15459
rmi://bordereau-72.bordeaux.grid5000.fr:34273,5065,14050
rmi://bordereau-7.bordeaux.grid5000.fr:48943,4965,12482
rmi://bordereau-75.bordeaux.grid5000.fr:43449,4930,11715
rmi://bordereau-83.bordeaux.grid5000.fr:35828,5029,12157
rmi://bordereau-85.bordeaux.grid5000.fr:57220,4934,11857
rmi://bordereau-89.bordeaux.grid5000.fr:35575,4961,11228
rmi://bordereau-68.bordeaux.grid5000.fr:60973,5119,15810
rmi://bordereau-6.bordeaux.grid5000.fr:55427,5279,17377
rmi://bordereau-86.bordeaux.grid5000.fr:38391,4959,12883
rmi://bordereau-93.bordeaux.grid5000.fr:34518,5034,12311
rmi://bordereau-69.bordeaux.grid5000.fr:55310,5072,15319
rmi://bordereau-63.bordeaux.grid5000.fr:41009,5128,15581
rmi://bordereau-62.bordeaux.grid5000.fr:34485,4967,11796
rmi://bordereau-8.bordeaux.grid5000.fr:35345,4913,11020
rmi://bordereau-74.bordeaux.grid5000.fr:40595,4967,12027
rmi://borderline-10.bordeaux.grid5000.fr:39782,5165,15548
rmi://bordereau-77.bordeaux.grid5000.fr:51456,5116,15451
rmi://bordereau-87.bordeaux.grid5000.fr:38781,5109,15208
rmi://bordereau-60.bordeaux.grid5000.fr:42782,5103,15948
rmi://bordereau-61.bordeaux.grid5000.fr:45304,5065,13624
rmi://bordereau-67.bordeaux.grid5000.fr:38552,4966,12245
rmi://bordereau-56.bordeaux.grid5000.fr:37064,4946,11342
rmi://bordereau-5.bordeaux.grid5000.fr:51810,5163,17439
rmi://bordereau-81.bordeaux.grid5000.fr:39058,5010,13706
rmi://bordereau-92.bordeaux.grid5000.fr:54630,4995,12522
rmi://bordereau-76.bordeaux.grid5000.fr:57515,5039,12892
rmi://bordereau-9.bordeaux.grid5000.fr:37183,5034,13118
rmi://borderline-2.bordeaux.grid5000.fr:33256,5011,12805
rmi://bordereau-82.bordeaux.grid5000.fr:38919,4983,11466
rmi://bordereau-58.bordeaux.grid5000.fr:42947,4990,13985
rmi://borderline-1.bordeaux.grid5000.fr:44947,5091,15090
rmi://borderline-5.bordeaux.grid5000.fr:60327,5038,14316
rmi://borderline-4.bordeaux.grid5000.fr:47239,4945,11145
rmi://borderline-8.bordeaux.grid5000.fr:47197,4976,12061
rmi://borderline-6.bordeaux.grid5000.fr:40029,5118,15442
rmi://borderline-7.bordeaux.grid5000.fr:48209,5126,16316
rmi://borderline-9.bordeaux.grid5000.fr:53313,4991,12105
rmi://borderline-3.bordeaux.grid5000.fr:33309,5169,15834
