WorkerName,StatesReceived,StatesComputed
rmi://bordereau-42.bordeaux.grid5000.fr:39615,3603,10951
rmi://bordereau-61.bordeaux.grid5000.fr:58204,3242,9342
rmi://bordereau-54.bordeaux.grid5000.fr:52140,3599,9857
rmi://bordereau-67.bordeaux.grid5000.fr:43769,3302,9534
rmi://bordereau-53.bordeaux.grid5000.fr:46741,3298,8079
rmi://bordereau-7.bordeaux.grid5000.fr:41268,3572,9994
rmi://bordereau-52.bordeaux.grid5000.fr:40211,3404,10113
rmi://bordereau-59.bordeaux.grid5000.fr:46363,3547,10840
rmi://bordereau-51.bordeaux.grid5000.fr:44541,3498,9787
rmi://bordereau-46.bordeaux.grid5000.fr:36110,3587,10822
rmi://bordereau-76.bordeaux.grid5000.fr:41528,3218,9126
rmi://bordereau-44.bordeaux.grid5000.fr:35295,3325,10430
rmi://bordereau-71.bordeaux.grid5000.fr:43847,3466,10076
rmi://bordereau-63.bordeaux.grid5000.fr:57262,3407,9039
rmi://bordereau-47.bordeaux.grid5000.fr:45825,3435,9897
rmi://bordereau-65.bordeaux.grid5000.fr:34906,3560,10619
rmi://bordereau-86.bordeaux.grid5000.fr:54640,3311,10275
rmi://bordereau-70.bordeaux.grid5000.fr:46907,3556,9741
rmi://bordereau-58.bordeaux.grid5000.fr:46437,3096,7952
rmi://bordereau-50.bordeaux.grid5000.fr:43541,3270,10613
rmi://bordereau-5.bordeaux.grid5000.fr:43734,3277,9624
rmi://bordereau-74.bordeaux.grid5000.fr:45034,3468,10720
rmi://bordereau-69.bordeaux.grid5000.fr:44371,3686,11204
rmi://bordereau-80.bordeaux.grid5000.fr:46484,3487,10057
rmi://borderline-10.bordeaux.grid5000.fr:51911,3326,8888
rmi://bordereau-82.bordeaux.grid5000.fr:53750,3540,10007
rmi://bordereau-66.bordeaux.grid5000.fr:35776,3300,10354
rmi://bordereau-84.bordeaux.grid5000.fr:37573,3535,9467
rmi://borderline-5.bordeaux.grid5000.fr:48992,3467,11220
rmi://bordereau-89.bordeaux.grid5000.fr:41572,3423,10107
rmi://borderline-1.bordeaux.grid5000.fr:33145,3519,9990
rmi://borderline-4.bordeaux.grid5000.fr:48780,3528,10890
rmi://bordereau-87.bordeaux.grid5000.fr:51730,3774,10778
rmi://borderline-2.bordeaux.grid5000.fr:44255,3380,8581
rmi://borderline-8.bordeaux.grid5000.fr:47173,3035,7765
rmi://bordereau-77.bordeaux.grid5000.fr:43751,3360,9896
rmi://borderline-3.bordeaux.grid5000.fr:57805,3293,7829
rmi://bordereau-9.bordeaux.grid5000.fr:40728,3762,11332
rmi://borderline-6.bordeaux.grid5000.fr:42019,3547,8684
rmi://bordereau-81.bordeaux.grid5000.fr:43285,3384,11241
rmi://bordereau-8.bordeaux.grid5000.fr:48750,3446,10019
rmi://borderline-7.bordeaux.grid5000.fr:56435,3526,10851
rmi://borderline-9.bordeaux.grid5000.fr:42287,3396,9405
rmi://bordeplage-24.bordeaux.grid5000.fr:35120,2816,5445
rmi://bordeplage-29.bordeaux.grid5000.fr:53346,2959,6384
rmi://bordeplage-27.bordeaux.grid5000.fr:45386,2551,5024
rmi://bordeplage-25.bordeaux.grid5000.fr:33921,3122,5873
rmi://bordeplage-2.bordeaux.grid5000.fr:55398,3005,6228
rmi://bordeplage-28.bordeaux.grid5000.fr:33867,3015,7019
rmi://bordeplage-33.bordeaux.grid5000.fr:57954,2763,6089
rmi://bordeplage-34.bordeaux.grid5000.fr:55034,2872,6892
rmi://bordeplage-32.bordeaux.grid5000.fr:58697,3093,6729
rmi://bordereau-15.bordeaux.grid5000.fr:47134,3298,8561
rmi://bordeplage-35.bordeaux.grid5000.fr:34081,3247,7280
rmi://bordeplage-30.bordeaux.grid5000.fr:41842,2724,5337
rmi://bordeplage-26.bordeaux.grid5000.fr:56615,3244,7281
rmi://bordereau-19.bordeaux.grid5000.fr:44769,3320,7961
rmi://bordereau-17.bordeaux.grid5000.fr:35281,3383,9442
rmi://bordeplage-39.bordeaux.grid5000.fr:60065,3078,6782
rmi://bordereau-29.bordeaux.grid5000.fr:50500,3584,9015
rmi://bordereau-35.bordeaux.grid5000.fr:57471,3446,10183
rmi://bordereau-27.bordeaux.grid5000.fr:48016,3078,6951
rmi://bordeplage-36.bordeaux.grid5000.fr:45083,2922,5532
rmi://bordeplage-40.bordeaux.grid5000.fr:39152,2873,5861
rmi://bordeplage-38.bordeaux.grid5000.fr:45299,2710,4679
rmi://bordeplage-37.bordeaux.grid5000.fr:42694,3266,6595
rmi://bordeplage-43.bordeaux.grid5000.fr:40795,3131,7088
rmi://bordeplage-3.bordeaux.grid5000.fr:60147,2929,6045
rmi://bordeplage-41.bordeaux.grid5000.fr:47819,2984,7021
rmi://bordeplage-42.bordeaux.grid5000.fr:57130,3277,8211
rmi://bordeplage-44.bordeaux.grid5000.fr:40886,2687,4935
rmi://bordeplage-48.bordeaux.grid5000.fr:41808,2955,5724
rmi://bordeplage-51.bordeaux.grid5000.fr:46084,2867,5587
rmi://bordeplage-4.bordeaux.grid5000.fr:52741,2982,6153
rmi://bordeplage-46.bordeaux.grid5000.fr:46308,2920,6125
rmi://bordeplage-47.bordeaux.grid5000.fr:38207,2863,6548
rmi://bordeplage-6.bordeaux.grid5000.fr:47017,2792,5334
rmi://bordeplage-5.bordeaux.grid5000.fr:54480,2827,4868
rmi://bordeplage-45.bordeaux.grid5000.fr:32915,2800,5616
rmi://bordeplage-7.bordeaux.grid5000.fr:55946,2967,6452
rmi://bordeplage-50.bordeaux.grid5000.fr:36880,3039,6085
