WorkerName,StatesReceived,StatesComputed
rmi://bordereau-92.bordeaux.grid5000.fr:51607,5982,16058
rmi://bordereau-66.bordeaux.grid5000.fr:44274,5915,17721
rmi://bordereau-65.bordeaux.grid5000.fr:34974,5985,17508
rmi://bordereau-78.bordeaux.grid5000.fr:49573,5972,17542
rmi://bordereau-77.bordeaux.grid5000.fr:47669,5804,13321
rmi://bordereau-93.bordeaux.grid5000.fr:54840,5902,15054
rmi://bordereau-68.bordeaux.grid5000.fr:51612,6049,18148
rmi://bordereau-70.bordeaux.grid5000.fr:54073,5949,15289
rmi://bordereau-85.bordeaux.grid5000.fr:40904,6016,19583
rmi://bordereau-90.bordeaux.grid5000.fr:42291,6110,19487
rmi://bordereau-67.bordeaux.grid5000.fr:34366,5818,13802
rmi://borderline-5.bordeaux.grid5000.fr:45503,5944,16887
rmi://bordereau-80.bordeaux.grid5000.fr:58861,5953,14479
rmi://bordereau-82.bordeaux.grid5000.fr:53649,5959,17549
rmi://bordereau-8.bordeaux.grid5000.fr:52472,6064,18491
rmi://bordereau-91.bordeaux.grid5000.fr:32956,6004,18554
rmi://bordereau-76.bordeaux.grid5000.fr:42161,6117,20666
rmi://bordereau-86.bordeaux.grid5000.fr:36598,5978,17414
rmi://bordereau-74.bordeaux.grid5000.fr:42161,5896,14842
rmi://bordereau-75.bordeaux.grid5000.fr:44104,5999,17969
rmi://bordereau-7.bordeaux.grid5000.fr:33457,5968,16957
rmi://bordereau-69.bordeaux.grid5000.fr:58366,5846,15475
rmi://borderline-6.bordeaux.grid5000.fr:52396,5918,16369
rmi://bordereau-87.bordeaux.grid5000.fr:50595,5753,11655
rmi://bordereau-9.bordeaux.grid5000.fr:33746,6041,18800
rmi://bordereau-81.bordeaux.grid5000.fr:46522,5976,16631
rmi://bordereau-88.bordeaux.grid5000.fr:51908,5827,14343
rmi://borderline-8.bordeaux.grid5000.fr:38002,6092,17331
rmi://bordereau-89.bordeaux.grid5000.fr:47415,5973,16677
rmi://borderline-9.bordeaux.grid5000.fr:60435,6053,18283
rmi://bordereau-6.bordeaux.grid5000.fr:38603,5939,17509
rmi://borderline-4.bordeaux.grid5000.fr:59059,5953,16961
rmi://bordereau-83.bordeaux.grid5000.fr:38602,6041,18476
rmi://bordereau-71.bordeaux.grid5000.fr:33705,5821,13052
rmi://borderline-3.bordeaux.grid5000.fr:52186,5983,16305
rmi://bordereau-72.bordeaux.grid5000.fr:59156,5996,17669
rmi://borderline-7.bordeaux.grid5000.fr:54373,6000,17068
rmi://borderline-1.bordeaux.grid5000.fr:37841,5978,16238
rmi://borderline-10.bordeaux.grid5000.fr:53050,5974,18425
rmi://bordereau-73.bordeaux.grid5000.fr:45752,5924,15573
rmi://bordereau-64.bordeaux.grid5000.fr:40132,6011,18180
rmi://bordereau-63.bordeaux.grid5000.fr:45304,5978,17979
rmi://bordereau-84.bordeaux.grid5000.fr:38586,5807,12950
rmi://borderline-2.bordeaux.grid5000.fr:57580,5876,14608
