WorkerName,StatesReceived,StatesComputed
rmi://bordereau-8.bordeaux.grid5000.fr:50140,14087,41804
rmi://borderline-3.bordeaux.grid5000.fr:41813,15060,53981
rmi://bordereau-9.bordeaux.grid5000.fr:32895,14539,47215
rmi://bordereau-90.bordeaux.grid5000.fr:46292,14348,47511
rmi://bordereau-88.bordeaux.grid5000.fr:39740,14495,39034
rmi://bordereau-91.bordeaux.grid5000.fr:44393,14536,44638
rmi://borderline-5.bordeaux.grid5000.fr:38058,14489,41254
rmi://bordereau-89.bordeaux.grid5000.fr:40659,14462,47928
rmi://borderline-1.bordeaux.grid5000.fr:55210,15099,55661
rmi://borderline-4.bordeaux.grid5000.fr:34013,14961,50329
rmi://bordereau-92.bordeaux.grid5000.fr:36297,14397,41984
rmi://borderline-9.bordeaux.grid5000.fr:44602,14140,41902
rmi://bordereau-93.bordeaux.grid5000.fr:50826,14628,48393
rmi://borderline-2.bordeaux.grid5000.fr:35455,14542,42996
rmi://borderline-10.bordeaux.grid5000.fr:59946,15079,52122
rmi://borderline-6.bordeaux.grid5000.fr:55491,14200,43677
rmi://borderline-8.bordeaux.grid5000.fr:48389,14241,43622
rmi://borderline-7.bordeaux.grid5000.fr:41697,14841,54783
