WorkerName,StatesReceived,StatesComputed
rmi://paradent-60.rennes.grid5000.fr:45842,6118,19072
rmi://paradent-59.rennes.grid5000.fr:40671,6112,19299
rmi://paradent-61.rennes.grid5000.fr:48284,6107,18852
rmi://paradent-54.rennes.grid5000.fr:49805,6081,20641
rmi://paradent-5.rennes.grid5000.fr:34254,6088,17810
rmi://paradent-57.rennes.grid5000.fr:60033,6100,19159
rmi://paradent-6.rennes.grid5000.fr:37180,6086,21198
rmi://paradent-9.rennes.grid5000.fr:44330,6092,19641
rmi://paradent-64.rennes.grid5000.fr:36110,6074,18157
rmi://paradent-56.rennes.grid5000.fr:43690,6100,20222
rmi://paradent-7.rennes.grid5000.fr:33467,6084,20282
rmi://paradent-55.rennes.grid5000.fr:38960,6097,19997
rmi://paradent-62.rennes.grid5000.fr:39968,6112,20345
rmi://paradent-63.rennes.grid5000.fr:46441,6095,19518
rmi://paradent-58.rennes.grid5000.fr:50687,6103,18870
rmi://paramount-12.rennes.grid5000.fr:42255,5623,15277
rmi://paramount-10.rennes.grid5000.fr:49564,5585,14290
rmi://paramount-11.rennes.grid5000.fr:54262,5589,11994
rmi://paramount-15.rennes.grid5000.fr:35285,5634,14549
rmi://paramount-1.rennes.grid5000.fr:40981,5623,13577
rmi://paramount-13.rennes.grid5000.fr:54380,5626,14086
rmi://paramount-24.rennes.grid5000.fr:45546,5237,10876
rmi://paramount-22.rennes.grid5000.fr:53291,5618,13787
rmi://paramount-25.rennes.grid5000.fr:38418,5628,13965
rmi://paramount-23.rennes.grid5000.fr:49500,5613,14698
rmi://paramount-27.rennes.grid5000.fr:41796,5658,13095
rmi://paramount-29.rennes.grid5000.fr:56420,5627,14500
rmi://paramount-32.rennes.grid5000.fr:43349,5628,14653
rmi://paramount-28.rennes.grid5000.fr:57307,5626,13007
rmi://paramount-26.rennes.grid5000.fr:52343,5616,14062
rmi://paramount-2.rennes.grid5000.fr:38059,5627,13653
rmi://paramount-18.rennes.grid5000.fr:58971,5411,11360
rmi://paramount-6.rennes.grid5000.fr:38878,5610,14736
rmi://parapluie-26.rennes.grid5000.fr:40627,3988,4388
rmi://paramount-3.rennes.grid5000.fr:40591,5621,13933
rmi://paramount-33.rennes.grid5000.fr:59327,5618,15212
rmi://parapluie-10.rennes.grid5000.fr:33068,4005,4684
rmi://paramount-8.rennes.grid5000.fr:40175,5622,14288
rmi://paramount-30.rennes.grid5000.fr:60098,5652,15326
rmi://paramount-5.rennes.grid5000.fr:54203,5615,15007
rmi://parapluie-25.rennes.grid5000.fr:47004,4001,4733
rmi://parapluie-1.rennes.grid5000.fr:33805,4003,4803
rmi://parapluie-9.rennes.grid5000.fr:54198,3993,3757
rmi://parapluie-21.rennes.grid5000.fr:59588,3995,4938
rmi://paramount-9.rennes.grid5000.fr:43638,6004,18258
rmi://parapluie-5.rennes.grid5000.fr:33273,4005,4392
rmi://parapluie-3.rennes.grid5000.fr:60251,4005,4549
rmi://parapluie-8.rennes.grid5000.fr:46427,3989,4486
