WorkerName,StatesReceived,StatesComputed
rmi://bordereau-31.bordeaux.grid5000.fr:53286,10403,34141
rmi://bordereau-36.bordeaux.grid5000.fr:47320,9934,32665
rmi://bordereau-3.bordeaux.grid5000.fr:38528,10219,31727
rmi://bordereau-33.bordeaux.grid5000.fr:55516,10285,32991
rmi://bordereau-42.bordeaux.grid5000.fr:58051,10139,28708
rmi://bordereau-48.bordeaux.grid5000.fr:50154,10226,29465
rmi://bordereau-47.bordeaux.grid5000.fr:48747,10256,33163
rmi://bordereau-44.bordeaux.grid5000.fr:60949,10441,33778
rmi://bordereau-46.bordeaux.grid5000.fr:36394,10272,31194
rmi://bordereau-39.bordeaux.grid5000.fr:54593,9918,28562
rmi://borderline-5.bordeaux.grid5000.fr:48283,9810,25870
rmi://bordereau-35.bordeaux.grid5000.fr:48885,9770,23193
rmi://bordereau-37.bordeaux.grid5000.fr:54003,9709,27524
rmi://bordereau-45.bordeaux.grid5000.fr:39884,9655,24914
rmi://borderline-6.bordeaux.grid5000.fr:56659,9988,30393
rmi://borderline-7.bordeaux.grid5000.fr:52084,10406,34953
rmi://bordereau-38.bordeaux.grid5000.fr:37476,10306,32561
rmi://bordereau-29.bordeaux.grid5000.fr:32823,10127,29213
rmi://borderline-8.bordeaux.grid5000.fr:42366,9798,26977
rmi://bordereau-43.bordeaux.grid5000.fr:35814,9883,24300
rmi://borderline-4.bordeaux.grid5000.fr:38370,10477,35262
rmi://borderline-9.bordeaux.grid5000.fr:37671,10555,36096
rmi://bordereau-28.bordeaux.grid5000.fr:43979,9902,26126
rmi://borderline-2.bordeaux.grid5000.fr:37525,9927,29010
rmi://borderline-3.bordeaux.grid5000.fr:52794,9887,30965
rmi://bordereau-32.bordeaux.grid5000.fr:52932,9851,27768
