WorkerName,StatesReceived,StatesComputed
rmi://griffon-84.nancy.grid5000.fr:54086,27772,10539
rmi://griffon-4.nancy.grid5000.fr:53928,29453,9881
rmi://griffon-56.nancy.grid5000.fr:44072,29230,9240
rmi://griffon-58.nancy.grid5000.fr:50703,29453,10309
rmi://griffon-45.nancy.grid5000.fr:49555,29146,10990
rmi://griffon-39.nancy.grid5000.fr:60457,29140,10279
rmi://griffon-55.nancy.grid5000.fr:49833,29216,9699
rmi://griffon-71.nancy.grid5000.fr:35158,29255,11116
rmi://griffon-80.nancy.grid5000.fr:47234,29479,11664
