WorkerName,StatesReceived,StatesComputed
rmi://paradent-20.rennes.grid5000.fr:50889,3230,8601
rmi://paradent-27.rennes.grid5000.fr:39705,3330,10317
rmi://paradent-17.rennes.grid5000.fr:34464,3235,8541
rmi://paradent-16.rennes.grid5000.fr:54305,3233,9655
rmi://paradent-19.rennes.grid5000.fr:33595,3240,8644
rmi://paradent-39.rennes.grid5000.fr:51695,3245,9810
rmi://paradent-23.rennes.grid5000.fr:48194,3233,9655
rmi://paradent-32.rennes.grid5000.fr:55010,3243,10291
rmi://paradent-3.rennes.grid5000.fr:58901,3235,9546
rmi://paradent-22.rennes.grid5000.fr:56981,3226,9411
rmi://paradent-26.rennes.grid5000.fr:53937,3227,9234
rmi://paradent-49.rennes.grid5000.fr:58893,3237,10259
rmi://paradent-33.rennes.grid5000.fr:59939,3229,9592
rmi://paradent-24.rennes.grid5000.fr:46263,3228,9052
rmi://paradent-55.rennes.grid5000.fr:36672,3226,9538
rmi://paradent-46.rennes.grid5000.fr:56607,3217,8850
rmi://paradent-38.rennes.grid5000.fr:58936,3234,9401
rmi://paradent-18.rennes.grid5000.fr:36462,3233,9305
rmi://paradent-37.rennes.grid5000.fr:41407,3230,8644
rmi://paradent-40.rennes.grid5000.fr:46838,3237,10014
rmi://paradent-29.rennes.grid5000.fr:44196,3233,8505
rmi://paradent-28.rennes.grid5000.fr:41213,3234,9046
rmi://paradent-30.rennes.grid5000.fr:49445,3235,8310
rmi://paradent-4.rennes.grid5000.fr:33027,3234,8653
rmi://paradent-35.rennes.grid5000.fr:33585,3225,8900
rmi://paradent-50.rennes.grid5000.fr:41953,3229,10138
rmi://paradent-2.rennes.grid5000.fr:60427,3221,8133
rmi://paradent-31.rennes.grid5000.fr:36753,3228,8657
rmi://paradent-54.rennes.grid5000.fr:54522,3226,8332
rmi://paradent-41.rennes.grid5000.fr:47872,3237,9475
rmi://paradent-56.rennes.grid5000.fr:49197,3228,9007
rmi://paradent-36.rennes.grid5000.fr:33709,3231,10169
rmi://paradent-48.rennes.grid5000.fr:39425,3227,9022
rmi://paradent-57.rennes.grid5000.fr:60912,3224,9191
rmi://paradent-34.rennes.grid5000.fr:49481,3224,10331
rmi://paradent-52.rennes.grid5000.fr:51177,3234,8264
rmi://paradent-58.rennes.grid5000.fr:43778,3237,9301
rmi://paradent-44.rennes.grid5000.fr:39183,3219,9217
rmi://paradent-47.rennes.grid5000.fr:37154,3229,9593
rmi://paradent-64.rennes.grid5000.fr:32838,3228,8120
rmi://paradent-59.rennes.grid5000.fr:57532,3239,9617
rmi://paradent-43.rennes.grid5000.fr:41004,3225,8837
rmi://paradent-45.rennes.grid5000.fr:43406,3235,8904
rmi://paradent-53.rennes.grid5000.fr:52675,3230,9554
rmi://paradent-25.rennes.grid5000.fr:34946,3231,9897
rmi://paradent-61.rennes.grid5000.fr:48979,3324,10274
rmi://paradent-62.rennes.grid5000.fr:45293,3235,9031
rmi://paramount-11.rennes.grid5000.fr:42743,2981,4627
rmi://paradent-5.rennes.grid5000.fr:50934,3229,9629
rmi://paradent-6.rennes.grid5000.fr:51777,3238,9387
rmi://paradent-9.rennes.grid5000.fr:57497,3226,9373
rmi://paradent-7.rennes.grid5000.fr:48291,3232,9189
rmi://paradent-63.rennes.grid5000.fr:59428,3222,8796
rmi://paradent-60.rennes.grid5000.fr:56829,3238,9105
rmi://paramount-12.rennes.grid5000.fr:33162,2992,6052
rmi://paramount-10.rennes.grid5000.fr:36748,2834,3769
rmi://paramount-25.rennes.grid5000.fr:50218,2983,5497
rmi://paramount-13.rennes.grid5000.fr:38535,2988,5249
rmi://paramount-24.rennes.grid5000.fr:38514,2981,4809
rmi://paramount-18.rennes.grid5000.fr:53330,2986,5352
rmi://paramount-23.rennes.grid5000.fr:50042,3312,10459
rmi://paramount-29.rennes.grid5000.fr:39350,2996,5147
rmi://paramount-2.rennes.grid5000.fr:46831,2979,5319
rmi://paramount-26.rennes.grid5000.fr:53877,2983,4407
rmi://paramount-27.rennes.grid5000.fr:55172,2977,5697
rmi://paramount-15.rennes.grid5000.fr:50459,2953,5836
rmi://paramount-28.rennes.grid5000.fr:46411,2976,4667
rmi://paramount-8.rennes.grid5000.fr:38366,2965,5184
rmi://paramount-3.rennes.grid5000.fr:56031,2977,5508
rmi://paramount-22.rennes.grid5000.fr:57124,2990,4944
rmi://paramount-32.rennes.grid5000.fr:59020,2983,4722
rmi://paramount-9.rennes.grid5000.fr:41586,2971,6030
rmi://paramount-30.rennes.grid5000.fr:57343,2967,5429
rmi://parapluie-21.rennes.grid5000.fr:36988,2109,988
rmi://paramount-5.rennes.grid5000.fr:49319,2985,5311
rmi://paramount-33.rennes.grid5000.fr:39835,2976,5161
rmi://paramount-1.rennes.grid5000.fr:48075,2972,4546
rmi://paramount-6.rennes.grid5000.fr:60055,2975,5295
rmi://parapluie-3.rennes.grid5000.fr:40105,2111,1162
rmi://parapluie-5.rennes.grid5000.fr:36977,2097,941
rmi://parapluie-10.rennes.grid5000.fr:32866,2118,1180
rmi://parapluie-26.rennes.grid5000.fr:42977,2114,969
rmi://parapluie-25.rennes.grid5000.fr:54509,2113,1055
rmi://parapluie-1.rennes.grid5000.fr:51987,2127,664
rmi://parapluie-9.rennes.grid5000.fr:45919,2114,1481
rmi://parapluie-8.rennes.grid5000.fr:47359,2124,733
