WorkerName,StatesReceived,StatesComputed
rmi://bordereau-7.bordeaux.grid5000.fr:52404,7366,22320
rmi://bordereau-73.bordeaux.grid5000.fr:44012,7350,22725
rmi://bordereau-80.bordeaux.grid5000.fr:32837,7345,21254
rmi://bordereau-90.bordeaux.grid5000.fr:49054,7143,19588
rmi://bordereau-91.bordeaux.grid5000.fr:33379,7326,22584
rmi://bordereau-8.bordeaux.grid5000.fr:56306,7314,22574
rmi://bordereau-71.bordeaux.grid5000.fr:46321,7352,20693
rmi://borderline-10.bordeaux.grid5000.fr:60058,7266,20760
rmi://bordereau-92.bordeaux.grid5000.fr:55418,7422,25817
rmi://bordereau-88.bordeaux.grid5000.fr:44911,7294,21390
rmi://bordereau-87.bordeaux.grid5000.fr:50452,7148,18669
rmi://borderline-2.bordeaux.grid5000.fr:56479,7368,20519
rmi://bordereau-78.bordeaux.grid5000.fr:35387,7173,16990
rmi://bordereau-93.bordeaux.grid5000.fr:44467,7361,21252
rmi://bordereau-9.bordeaux.grid5000.fr:39569,7302,20962
rmi://bordereau-86.bordeaux.grid5000.fr:58396,7417,21726
rmi://borderline-3.bordeaux.grid5000.fr:39151,7287,20864
rmi://bordereau-84.bordeaux.grid5000.fr:41570,7258,21742
rmi://bordereau-72.bordeaux.grid5000.fr:49500,7384,22770
rmi://borderline-7.bordeaux.grid5000.fr:57736,7314,20869
rmi://bordereau-82.bordeaux.grid5000.fr:56716,7177,18459
rmi://borderline-5.bordeaux.grid5000.fr:42829,7393,21797
rmi://bordereau-85.bordeaux.grid5000.fr:34393,7272,19182
rmi://borderline-8.bordeaux.grid5000.fr:53311,7167,15497
rmi://bordereau-81.bordeaux.grid5000.fr:55201,7144,18623
rmi://bordereau-77.bordeaux.grid5000.fr:59453,7217,19976
rmi://bordereau-75.bordeaux.grid5000.fr:53511,7319,21633
rmi://bordereau-70.bordeaux.grid5000.fr:39403,7363,24734
rmi://borderline-4.bordeaux.grid5000.fr:59013,7263,20705
rmi://bordereau-89.bordeaux.grid5000.fr:59693,7152,15460
rmi://bordereau-83.bordeaux.grid5000.fr:45073,7154,19767
rmi://bordereau-74.bordeaux.grid5000.fr:32902,7677,26864
rmi://bordereau-76.bordeaux.grid5000.fr:59266,7171,15963
rmi://borderline-6.bordeaux.grid5000.fr:39862,7143,13560
rmi://borderline-1.bordeaux.grid5000.fr:58833,7196,15620
rmi://borderline-9.bordeaux.grid5000.fr:45808,7146,16643
