WorkerName,StatesReceived,StatesComputed
rmi://bordereau-78.bordeaux.grid5000.fr:58782,5163,16450
rmi://bordereau-92.bordeaux.grid5000.fr:56753,5096,15919
rmi://bordereau-72.bordeaux.grid5000.fr:56265,4943,11627
rmi://bordereau-70.bordeaux.grid5000.fr:53827,5088,15002
rmi://bordereau-93.bordeaux.grid5000.fr:49544,4985,12071
rmi://bordereau-7.bordeaux.grid5000.fr:59394,4984,10507
rmi://bordereau-6.bordeaux.grid5000.fr:47220,4969,11723
rmi://bordereau-62.bordeaux.grid5000.fr:33421,5116,16134
rmi://borderline-2.bordeaux.grid5000.fr:51855,5100,16491
rmi://bordereau-59.bordeaux.grid5000.fr:45899,5007,13445
rmi://bordereau-75.bordeaux.grid5000.fr:44329,5117,14948
rmi://bordereau-76.bordeaux.grid5000.fr:52007,4996,11614
rmi://bordereau-71.bordeaux.grid5000.fr:48539,4980,12631
rmi://bordereau-85.bordeaux.grid5000.fr:56630,4956,11616
rmi://bordereau-69.bordeaux.grid5000.fr:56342,4961,10650
rmi://bordereau-55.bordeaux.grid5000.fr:35145,5111,15462
rmi://bordereau-63.bordeaux.grid5000.fr:41439,4999,12915
rmi://bordereau-86.bordeaux.grid5000.fr:50032,4972,13077
rmi://bordereau-58.bordeaux.grid5000.fr:38130,5058,13958
rmi://bordereau-66.bordeaux.grid5000.fr:58469,4995,13095
rmi://bordereau-60.bordeaux.grid5000.fr:41794,5074,15013
rmi://bordereau-64.bordeaux.grid5000.fr:57632,5132,16997
rmi://bordereau-73.bordeaux.grid5000.fr:56056,4977,11070
rmi://bordereau-83.bordeaux.grid5000.fr:41065,5053,13418
rmi://bordereau-67.bordeaux.grid5000.fr:47362,5102,14083
rmi://bordereau-77.bordeaux.grid5000.fr:42507,4961,12282
rmi://bordereau-9.bordeaux.grid5000.fr:48695,4945,11836
rmi://bordereau-61.bordeaux.grid5000.fr:54710,5084,15602
rmi://bordereau-81.bordeaux.grid5000.fr:36685,4988,12737
rmi://bordereau-68.bordeaux.grid5000.fr:56477,5024,13932
rmi://borderline-1.bordeaux.grid5000.fr:39638,5081,14633
rmi://bordereau-65.bordeaux.grid5000.fr:58799,5047,13986
rmi://bordereau-56.bordeaux.grid5000.fr:45545,5101,15149
rmi://bordereau-89.bordeaux.grid5000.fr:44596,5049,14578
rmi://bordereau-5.bordeaux.grid5000.fr:46228,5070,15510
rmi://bordereau-82.bordeaux.grid5000.fr:39323,5077,15955
rmi://bordereau-84.bordeaux.grid5000.fr:49393,4988,11372
rmi://bordereau-8.bordeaux.grid5000.fr:58001,5022,13553
rmi://bordereau-90.bordeaux.grid5000.fr:54194,5107,14287
rmi://bordereau-87.bordeaux.grid5000.fr:37593,5136,15756
rmi://borderline-9.bordeaux.grid5000.fr:43897,5027,14668
rmi://bordereau-88.bordeaux.grid5000.fr:34177,5021,13675
rmi://borderline-8.bordeaux.grid5000.fr:35934,5095,16047
rmi://borderline-3.bordeaux.grid5000.fr:50308,4972,11378
rmi://borderline-10.bordeaux.grid5000.fr:54988,4973,12314
rmi://bordereau-80.bordeaux.grid5000.fr:38176,5099,14968
rmi://borderline-4.bordeaux.grid5000.fr:39904,5097,15705
rmi://borderline-6.bordeaux.grid5000.fr:38041,5015,13690
rmi://borderline-7.bordeaux.grid5000.fr:51390,4950,11392
rmi://borderline-5.bordeaux.grid5000.fr:38623,5126,15476
rmi://bordereau-74.bordeaux.grid5000.fr:36029,5058,14291
rmi://bordereau-91.bordeaux.grid5000.fr:53751,5097,14525
