WorkerName,StatesReceived,StatesComputed
rmi://bordereau-24.bordeaux.grid5000.fr:41521,10072,29271
rmi://bordereau-26.bordeaux.grid5000.fr:59124,9950,29676
rmi://bordereau-27.bordeaux.grid5000.fr:55944,10060,28734
rmi://bordereau-28.bordeaux.grid5000.fr:34854,9788,26771
rmi://bordereau-25.bordeaux.grid5000.fr:46052,10042,31760
rmi://bordereau-22.bordeaux.grid5000.fr:35060,9957,29473
rmi://bordereau-44.bordeaux.grid5000.fr:47071,10032,31292
rmi://bordereau-43.bordeaux.grid5000.fr:47300,10138,31642
rmi://bordereau-42.bordeaux.grid5000.fr:47380,10078,28541
rmi://bordereau-3.bordeaux.grid5000.fr:53638,10233,33415
rmi://bordereau-48.bordeaux.grid5000.fr:38661,9965,29329
rmi://bordereau-23.bordeaux.grid5000.fr:38945,10006,28204
rmi://bordereau-37.bordeaux.grid5000.fr:58062,10270,35091
rmi://bordereau-39.bordeaux.grid5000.fr:35320,10143,30057
rmi://bordereau-47.bordeaux.grid5000.fr:39479,10243,33728
rmi://bordereau-33.bordeaux.grid5000.fr:57891,10262,35279
rmi://bordereau-21.bordeaux.grid5000.fr:45949,9852,29306
rmi://bordereau-31.bordeaux.grid5000.fr:42537,10015,30380
rmi://bordereau-38.bordeaux.grid5000.fr:34016,10294,34106
rmi://bordereau-35.bordeaux.grid5000.fr:59970,10159,33023
rmi://bordereau-20.bordeaux.grid5000.fr:45796,10051,31548
rmi://bordereau-32.bordeaux.grid5000.fr:49883,9913,30446
rmi://bordereau-45.bordeaux.grid5000.fr:40481,10502,39509
rmi://bordereau-29.bordeaux.grid5000.fr:58833,10066,30689
rmi://bordereau-36.bordeaux.grid5000.fr:59657,10204,35292
rmi://bordereau-46.bordeaux.grid5000.fr:52061,9849,27535
