WorkerName,StatesReceived,StatesComputed
rmi://bordereau-88.bordeaux.grid5000.fr:59283,6207,17980
rmi://bordereau-9.bordeaux.grid5000.fr:58092,6191,15627
rmi://borderline-9.bordeaux.grid5000.fr:57117,6399,20801
rmi://bordereau-83.bordeaux.grid5000.fr:35684,6125,14402
rmi://bordereau-66.bordeaux.grid5000.fr:45445,6276,19035
rmi://bordereau-85.bordeaux.grid5000.fr:59573,6145,13843
rmi://borderline-7.bordeaux.grid5000.fr:49512,6253,18639
rmi://bordereau-93.bordeaux.grid5000.fr:39106,6174,16654
rmi://bordereau-77.bordeaux.grid5000.fr:52694,6260,19519
rmi://bordereau-90.bordeaux.grid5000.fr:46392,6224,15812
rmi://bordereau-71.bordeaux.grid5000.fr:60467,6240,18411
rmi://bordereau-87.bordeaux.grid5000.fr:56025,6245,17245
rmi://bordereau-76.bordeaux.grid5000.fr:48879,6238,17451
rmi://bordereau-70.bordeaux.grid5000.fr:58705,6103,13817
rmi://bordereau-84.bordeaux.grid5000.fr:50417,6253,19028
rmi://bordereau-86.bordeaux.grid5000.fr:55114,6275,18573
rmi://bordereau-80.bordeaux.grid5000.fr:40459,6307,19851
rmi://bordereau-75.bordeaux.grid5000.fr:38262,6294,19556
rmi://bordereau-82.bordeaux.grid5000.fr:49396,6343,20261
rmi://bordereau-6.bordeaux.grid5000.fr:60940,6279,18905
rmi://bordereau-67.bordeaux.grid5000.fr:60980,6114,16242
rmi://bordereau-74.bordeaux.grid5000.fr:40846,6277,17483
rmi://bordereau-72.bordeaux.grid5000.fr:38100,6324,20023
rmi://bordereau-91.bordeaux.grid5000.fr:53695,6115,13606
rmi://borderline-2.bordeaux.grid5000.fr:36831,6259,19320
rmi://bordereau-69.bordeaux.grid5000.fr:36539,6238,18291
rmi://bordereau-68.bordeaux.grid5000.fr:48625,6079,14388
rmi://borderline-10.bordeaux.grid5000.fr:37856,6162,16911
rmi://borderline-6.bordeaux.grid5000.fr:56785,6257,20466
rmi://bordereau-65.bordeaux.grid5000.fr:33470,6205,16514
rmi://bordereau-73.bordeaux.grid5000.fr:40185,6346,20321
rmi://borderline-8.bordeaux.grid5000.fr:36216,6114,15567
rmi://borderline-5.bordeaux.grid5000.fr:45893,6325,21259
rmi://borderline-3.bordeaux.grid5000.fr:49513,6322,20481
rmi://borderline-1.bordeaux.grid5000.fr:55226,6007,13237
rmi://bordereau-81.bordeaux.grid5000.fr:39330,6185,16444
rmi://bordereau-92.bordeaux.grid5000.fr:33213,6345,18661
rmi://bordereau-8.bordeaux.grid5000.fr:55917,6386,21272
rmi://bordereau-7.bordeaux.grid5000.fr:51271,6328,17926
rmi://bordereau-78.bordeaux.grid5000.fr:34930,6255,18928
rmi://borderline-4.bordeaux.grid5000.fr:41335,6351,20162
rmi://bordereau-89.bordeaux.grid5000.fr:36382,6319,17386
