WorkerName,StatesReceived,StatesComputed
rmi://paradent-59.rennes.grid5000.fr:36505,6130,17218
rmi://paradent-58.rennes.grid5000.fr:40339,6430,22588
rmi://paradent-64.rennes.grid5000.fr:39634,6390,19828
rmi://paradent-61.rennes.grid5000.fr:42245,6413,19489
rmi://paradent-6.rennes.grid5000.fr:58317,6421,20004
rmi://paradent-5.rennes.grid5000.fr:46617,6414,20757
rmi://paradent-62.rennes.grid5000.fr:51685,6410,21358
rmi://paradent-56.rennes.grid5000.fr:48520,6416,19895
rmi://paradent-60.rennes.grid5000.fr:52428,6399,20826
rmi://paradent-9.rennes.grid5000.fr:59964,6393,20553
rmi://paradent-57.rennes.grid5000.fr:43323,6414,21308
rmi://paramount-10.rennes.grid5000.fr:47603,5925,16799
rmi://paramount-11.rennes.grid5000.fr:56378,5655,13038
rmi://paramount-12.rennes.grid5000.fr:60419,5907,15783
rmi://paradent-63.rennes.grid5000.fr:36871,6420,19910
rmi://paramount-18.rennes.grid5000.fr:37509,5915,15297
rmi://paramount-25.rennes.grid5000.fr:33318,5870,14115
rmi://paramount-26.rennes.grid5000.fr:40327,5582,12616
rmi://paramount-27.rennes.grid5000.fr:59751,5573,12038
rmi://paramount-22.rennes.grid5000.fr:43522,5932,15264
rmi://paramount-13.rennes.grid5000.fr:37150,5904,15832
rmi://paramount-32.rennes.grid5000.fr:37435,5213,9302
rmi://paramount-29.rennes.grid5000.fr:36099,5914,16049
rmi://paramount-2.rennes.grid5000.fr:60052,5629,11533
rmi://paramount-24.rennes.grid5000.fr:60426,5926,14645
rmi://paramount-15.rennes.grid5000.fr:50423,5915,16257
rmi://paramount-1.rennes.grid5000.fr:58088,6580,22811
rmi://paramount-28.rennes.grid5000.fr:55337,5902,16015
rmi://paramount-23.rennes.grid5000.fr:60787,5921,15011
rmi://paradent-7.rennes.grid5000.fr:39375,6426,20322
rmi://paramount-9.rennes.grid5000.fr:34174,5895,14175
rmi://paramount-33.rennes.grid5000.fr:40105,5903,15097
rmi://paramount-6.rennes.grid5000.fr:34018,6597,22267
rmi://paramount-30.rennes.grid5000.fr:46038,5921,15966
rmi://paramount-3.rennes.grid5000.fr:47815,5909,14951
rmi://paramount-8.rennes.grid5000.fr:59197,5907,15879
rmi://parapluie-5.rennes.grid5000.fr:59779,4193,4105
rmi://parapluie-21.rennes.grid5000.fr:43546,4199,4172
rmi://paramount-5.rennes.grid5000.fr:39462,5892,16178
rmi://parapluie-9.rennes.grid5000.fr:42251,4192,3796
rmi://parapluie-8.rennes.grid5000.fr:59400,4204,4300
rmi://parapluie-25.rennes.grid5000.fr:37002,4206,4412
rmi://parapluie-10.rennes.grid5000.fr:37425,4200,4180
rmi://parapluie-26.rennes.grid5000.fr:36225,4204,3974
rmi://parapluie-3.rennes.grid5000.fr:38374,4167,3499
rmi://parapluie-1.rennes.grid5000.fr:36351,4216,4155
