WorkerName,StatesReceived,StatesComputed
rmi://paradent-39.rennes.grid5000.fr:55021,3498,9710
rmi://paradent-33.rennes.grid5000.fr:38864,3500,9966
rmi://paradent-23.rennes.grid5000.fr:49941,3487,9481
rmi://paradent-32.rennes.grid5000.fr:46991,3497,10782
rmi://paradent-46.rennes.grid5000.fr:42306,3503,11167
rmi://paradent-37.rennes.grid5000.fr:53558,3493,10551
rmi://paradent-34.rennes.grid5000.fr:58829,3494,9669
rmi://paradent-27.rennes.grid5000.fr:39696,3492,9896
rmi://paradent-40.rennes.grid5000.fr:40538,3492,9747
rmi://paradent-29.rennes.grid5000.fr:52464,3489,10064
rmi://paradent-30.rennes.grid5000.fr:43903,3486,9110
rmi://paradent-35.rennes.grid5000.fr:42841,3499,10587
rmi://paradent-31.rennes.grid5000.fr:43707,3497,9740
rmi://paradent-2.rennes.grid5000.fr:41248,3493,10482
rmi://paradent-26.rennes.grid5000.fr:32867,3490,9959
rmi://paradent-4.rennes.grid5000.fr:53718,3489,10284
rmi://paradent-43.rennes.grid5000.fr:42845,3492,9189
rmi://paradent-36.rennes.grid5000.fr:43707,3481,10178
rmi://paradent-49.rennes.grid5000.fr:53399,3488,10119
rmi://paradent-47.rennes.grid5000.fr:54051,3490,9347
rmi://paradent-41.rennes.grid5000.fr:47247,3479,9325
rmi://paradent-44.rennes.grid5000.fr:53529,3483,10067
rmi://paradent-45.rennes.grid5000.fr:42982,3492,9114
rmi://paradent-38.rennes.grid5000.fr:57249,3488,9170
rmi://paradent-3.rennes.grid5000.fr:54902,3487,10312
rmi://paradent-58.rennes.grid5000.fr:45719,3483,9666
rmi://paradent-59.rennes.grid5000.fr:45137,3493,9414
rmi://paradent-54.rennes.grid5000.fr:54010,3484,10168
rmi://paradent-57.rennes.grid5000.fr:39791,3496,10835
rmi://paradent-61.rennes.grid5000.fr:36187,3491,9846
rmi://paradent-50.rennes.grid5000.fr:54868,3482,9012
rmi://paradent-53.rennes.grid5000.fr:47307,3491,8914
rmi://paradent-48.rennes.grid5000.fr:56214,3490,9232
rmi://paradent-55.rennes.grid5000.fr:50281,3487,9696
rmi://paradent-64.rennes.grid5000.fr:58684,3483,9338
rmi://paradent-6.rennes.grid5000.fr:57604,3488,9660
rmi://paradent-60.rennes.grid5000.fr:41718,3490,10078
rmi://paradent-52.rennes.grid5000.fr:59672,3475,10975
rmi://paradent-9.rennes.grid5000.fr:55721,3480,9266
rmi://paradent-63.rennes.grid5000.fr:49264,3485,10087
rmi://paradent-62.rennes.grid5000.fr:48968,3493,10328
rmi://paradent-5.rennes.grid5000.fr:54216,3493,9900
rmi://paradent-7.rennes.grid5000.fr:34785,3488,9216
rmi://paradent-56.rennes.grid5000.fr:49496,3475,9886
rmi://paramount-12.rennes.grid5000.fr:58444,3216,5990
rmi://paramount-11.rennes.grid5000.fr:37077,3201,5859
rmi://paramount-13.rennes.grid5000.fr:49529,3216,6330
rmi://paramount-22.rennes.grid5000.fr:33404,3282,6690
rmi://paramount-25.rennes.grid5000.fr:56346,3216,5758
rmi://paramount-26.rennes.grid5000.fr:42193,3166,5558
rmi://paramount-3.rennes.grid5000.fr:48090,3218,6021
rmi://paramount-24.rennes.grid5000.fr:60021,3212,5782
rmi://paramount-10.rennes.grid5000.fr:55891,3217,5762
rmi://paramount-28.rennes.grid5000.fr:35145,3218,6561
rmi://paramount-2.rennes.grid5000.fr:56372,3221,6759
rmi://paramount-27.rennes.grid5000.fr:45510,3216,6426
rmi://paramount-18.rennes.grid5000.fr:45145,3207,5798
rmi://paramount-9.rennes.grid5000.fr:54600,3214,5884
rmi://paramount-1.rennes.grid5000.fr:40178,3199,6149
rmi://paramount-30.rennes.grid5000.fr:56542,3454,8969
rmi://paramount-29.rennes.grid5000.fr:56532,3216,5840
rmi://paramount-33.rennes.grid5000.fr:56512,3226,6275
rmi://paramount-32.rennes.grid5000.fr:58282,3048,4554
rmi://paramount-15.rennes.grid5000.fr:55607,3605,11927
rmi://paramount-23.rennes.grid5000.fr:38037,3223,6479
rmi://paramount-5.rennes.grid5000.fr:37122,3212,6158
rmi://paramount-6.rennes.grid5000.fr:39314,3215,6492
rmi://paramount-8.rennes.grid5000.fr:37049,3211,5896
rmi://parapluie-26.rennes.grid5000.fr:39733,2271,1672
rmi://parapluie-21.rennes.grid5000.fr:46519,2277,2127
rmi://parapluie-10.rennes.grid5000.fr:52030,2273,1547
rmi://parapluie-5.rennes.grid5000.fr:47897,2290,1959
rmi://parapluie-9.rennes.grid5000.fr:36006,2278,1659
rmi://parapluie-8.rennes.grid5000.fr:47111,2276,1761
rmi://parapluie-25.rennes.grid5000.fr:49100,2283,1948
rmi://parapluie-3.rennes.grid5000.fr:52691,2282,1573
rmi://parapluie-1.rennes.grid5000.fr:52692,2277,2018
rmi://paradent-25.rennes.grid5000.fr:43491,3498,10315
rmi://paradent-24.rennes.grid5000.fr:35028,3485,9988
rmi://paradent-28.rennes.grid5000.fr:41311,3499,11404
