WorkerName,StatesReceived,StatesComputed
rmi://bordereau-73.bordeaux.grid5000.fr:59496,4458,12769
rmi://bordereau-61.bordeaux.grid5000.fr:44945,4201,11797
rmi://bordereau-70.bordeaux.grid5000.fr:52327,4215,8493
rmi://bordereau-85.bordeaux.grid5000.fr:57799,4406,12380
rmi://bordereau-82.bordeaux.grid5000.fr:35701,4364,12959
rmi://bordereau-65.bordeaux.grid5000.fr:36690,4492,13806
rmi://bordereau-83.bordeaux.grid5000.fr:56270,4391,10855
rmi://bordereau-50.bordeaux.grid5000.fr:42346,4451,14590
rmi://bordereau-59.bordeaux.grid5000.fr:36205,4348,10980
rmi://bordereau-53.bordeaux.grid5000.fr:59752,4465,12772
rmi://bordereau-49.bordeaux.grid5000.fr:41812,4354,11546
rmi://bordereau-72.bordeaux.grid5000.fr:53925,4347,10750
rmi://bordereau-75.bordeaux.grid5000.fr:57036,4496,14419
rmi://bordereau-52.bordeaux.grid5000.fr:49416,4455,12906
rmi://bordereau-60.bordeaux.grid5000.fr:46015,4367,10881
rmi://bordereau-51.bordeaux.grid5000.fr:34401,4470,12441
rmi://bordereau-5.bordeaux.grid5000.fr:39648,4436,11512
rmi://bordereau-80.bordeaux.grid5000.fr:57603,4461,11037
rmi://bordereau-78.bordeaux.grid5000.fr:46278,4411,11684
rmi://bordereau-67.bordeaux.grid5000.fr:36032,4379,13697
rmi://bordereau-86.bordeaux.grid5000.fr:57053,4455,13131
rmi://bordereau-71.bordeaux.grid5000.fr:49859,4413,11216
rmi://bordereau-6.bordeaux.grid5000.fr:36448,4348,11204
rmi://bordereau-58.bordeaux.grid5000.fr:42816,4362,11221
rmi://bordereau-74.bordeaux.grid5000.fr:52789,4382,12718
rmi://bordereau-63.bordeaux.grid5000.fr:34386,4399,11599
rmi://bordereau-55.bordeaux.grid5000.fr:46908,4416,12640
rmi://bordereau-69.bordeaux.grid5000.fr:43193,4318,10887
rmi://bordereau-76.bordeaux.grid5000.fr:50612,4342,11654
rmi://bordereau-84.bordeaux.grid5000.fr:46754,4415,11019
rmi://bordereau-66.bordeaux.grid5000.fr:54955,4360,11695
rmi://bordereau-89.bordeaux.grid5000.fr:35307,4450,13001
rmi://bordereau-64.bordeaux.grid5000.fr:49722,4392,11041
rmi://bordereau-47.bordeaux.grid5000.fr:49213,4447,11988
rmi://bordereau-77.bordeaux.grid5000.fr:35171,4281,9877
rmi://bordereau-81.bordeaux.grid5000.fr:55762,4350,11601
rmi://bordereau-7.bordeaux.grid5000.fr:40332,4173,8153
rmi://bordereau-56.bordeaux.grid5000.fr:43670,4282,9508
rmi://bordereau-54.bordeaux.grid5000.fr:59299,4241,9770
rmi://bordereau-91.bordeaux.grid5000.fr:54142,4268,10522
rmi://borderline-8.bordeaux.grid5000.fr:35938,4443,13134
rmi://bordereau-62.bordeaux.grid5000.fr:41262,4284,9197
rmi://borderline-1.bordeaux.grid5000.fr:33449,4204,8640
rmi://bordereau-90.bordeaux.grid5000.fr:33142,4621,15071
rmi://borderline-2.bordeaux.grid5000.fr:50135,4186,9203
rmi://bordereau-68.bordeaux.grid5000.fr:45799,4462,13782
rmi://bordereau-9.bordeaux.grid5000.fr:50120,4217,9168
rmi://bordereau-87.bordeaux.grid5000.fr:40774,4329,10185
rmi://borderline-7.bordeaux.grid5000.fr:58260,4253,10148
rmi://borderline-10.bordeaux.grid5000.fr:46356,4409,13257
rmi://bordereau-8.bordeaux.grid5000.fr:58196,4480,13954
rmi://borderline-3.bordeaux.grid5000.fr:43751,4519,13563
rmi://borderline-9.bordeaux.grid5000.fr:44032,4199,9808
rmi://bordereau-93.bordeaux.grid5000.fr:42701,4297,12284
rmi://bordereau-92.bordeaux.grid5000.fr:55949,4530,13553
rmi://bordereau-88.bordeaux.grid5000.fr:58449,4325,10856
rmi://borderline-5.bordeaux.grid5000.fr:47180,4323,11199
rmi://borderline-6.bordeaux.grid5000.fr:53460,4352,11312
rmi://borderline-4.bordeaux.grid5000.fr:36798,4266,9156
rmi://bordereau-48.bordeaux.grid5000.fr:35850,4384,12683
