WorkerName,StatesReceived,StatesComputed
rmi://paramount-22.rennes.grid5000.fr:38228,8906,27586
rmi://paramount-1.rennes.grid5000.fr:38660,8915,26921
rmi://paramount-23.rennes.grid5000.fr:60549,8948,31634
rmi://paramount-28.rennes.grid5000.fr:52035,8920,26182
rmi://paramount-15.rennes.grid5000.fr:50424,8947,27036
rmi://paramount-27.rennes.grid5000.fr:37107,8927,28441
rmi://paramount-13.rennes.grid5000.fr:55025,8934,28466
rmi://paramount-18.rennes.grid5000.fr:40583,8957,27490
rmi://paramount-11.rennes.grid5000.fr:44252,8935,29865
rmi://paramount-30.rennes.grid5000.fr:59093,8928,28115
rmi://paramount-12.rennes.grid5000.fr:41186,8827,27672
rmi://paramount-3.rennes.grid5000.fr:57436,8895,26628
rmi://paramount-2.rennes.grid5000.fr:39055,8925,28248
rmi://paramount-29.rennes.grid5000.fr:42279,8869,26788
rmi://paramount-25.rennes.grid5000.fr:55901,8922,29878
rmi://paramount-26.rennes.grid5000.fr:43533,8952,25186
rmi://paramount-24.rennes.grid5000.fr:56282,8950,27248
rmi://paramount-33.rennes.grid5000.fr:32980,8919,26666
rmi://paramount-32.rennes.grid5000.fr:41737,8940,26205
rmi://paramount-8.rennes.grid5000.fr:57071,8931,29111
rmi://paramount-9.rennes.grid5000.fr:53077,8898,27530
rmi://parapluie-3.rennes.grid5000.fr:39416,6345,9251
rmi://parapluie-25.rennes.grid5000.fr:33225,6352,9925
rmi://parapluie-21.rennes.grid5000.fr:35149,6320,8455
rmi://parapluie-9.rennes.grid5000.fr:53156,6332,8839
rmi://parapluie-8.rennes.grid5000.fr:53284,6334,9057
rmi://paramount-6.rennes.grid5000.fr:34025,8918,28005
rmi://parapluie-26.rennes.grid5000.fr:35433,6341,9114
rmi://parapluie-10.rennes.grid5000.fr:47892,6331,8738
rmi://parapluie-1.rennes.grid5000.fr:38134,6339,8527
rmi://parapluie-5.rennes.grid5000.fr:52993,6329,8393
rmi://paramount-5.rennes.grid5000.fr:52950,8858,25317
