WorkerName,StatesReceived,StatesComputed
rmi://borderline-2.bordeaux.grid5000.fr:57211,21604,72916
rmi://borderline-6.bordeaux.grid5000.fr:60332,22258,78757
rmi://borderline-5.bordeaux.grid5000.fr:36268,21634,76543
rmi://borderline-4.bordeaux.grid5000.fr:35291,21561,65798
rmi://bordereau-93.bordeaux.grid5000.fr:42889,21840,75090
rmi://bordereau-9.bordeaux.grid5000.fr:55367,21511,78913
rmi://borderline-3.bordeaux.grid5000.fr:47256,21642,66740
rmi://borderline-10.bordeaux.grid5000.fr:37518,21689,81628
rmi://borderline-1.bordeaux.grid5000.fr:39678,21646,75921
rmi://borderline-9.bordeaux.grid5000.fr:53939,22047,72334
rmi://borderline-8.bordeaux.grid5000.fr:38092,22701,80690
rmi://borderline-7.bordeaux.grid5000.fr:45805,22011,76064
