WorkerName,StatesReceived,StatesComputed
rmi://paradent-22.rennes.grid5000.fr:51996,3339,9805
rmi://paradent-19.rennes.grid5000.fr:49373,3370,10449
rmi://paradent-20.rennes.grid5000.fr:56054,3322,9077
rmi://paradent-23.rennes.grid5000.fr:42392,3364,10218
rmi://paradent-18.rennes.grid5000.fr:45355,3360,9253
rmi://paradent-34.rennes.grid5000.fr:40774,3377,9990
rmi://paradent-33.rennes.grid5000.fr:47598,3356,9833
rmi://paradent-28.rennes.grid5000.fr:60969,3348,9246
rmi://paradent-29.rennes.grid5000.fr:46806,3304,8572
rmi://paradent-2.rennes.grid5000.fr:43949,3324,10619
rmi://paradent-30.rennes.grid5000.fr:36507,3153,7338
rmi://paradent-3.rennes.grid5000.fr:44772,3345,9275
rmi://paradent-26.rennes.grid5000.fr:59585,3332,9028
rmi://paradent-4.rennes.grid5000.fr:36787,3346,9050
rmi://paradent-35.rennes.grid5000.fr:45472,3339,10503
rmi://paradent-31.rennes.grid5000.fr:36275,3344,9186
rmi://paradent-44.rennes.grid5000.fr:60322,3324,7805
rmi://paradent-32.rennes.grid5000.fr:41796,3353,11236
rmi://paradent-41.rennes.grid5000.fr:43346,3361,9355
rmi://paradent-36.rennes.grid5000.fr:51168,3340,10777
rmi://paradent-37.rennes.grid5000.fr:41046,3328,9037
rmi://paradent-39.rennes.grid5000.fr:54996,3305,7606
rmi://paradent-45.rennes.grid5000.fr:48647,3311,10118
rmi://paradent-24.rennes.grid5000.fr:39518,3347,8863
rmi://paradent-38.rennes.grid5000.fr:54128,3326,9635
rmi://paradent-57.rennes.grid5000.fr:48484,3339,8912
rmi://paradent-63.rennes.grid5000.fr:47468,3375,10993
rmi://paradent-47.rennes.grid5000.fr:45979,3352,10117
rmi://paradent-43.rennes.grid5000.fr:46599,3359,9734
rmi://paradent-53.rennes.grid5000.fr:49156,3339,8938
rmi://paradent-50.rennes.grid5000.fr:57678,3347,9089
rmi://paradent-27.rennes.grid5000.fr:56263,3314,9889
rmi://paradent-46.rennes.grid5000.fr:55688,3338,9959
rmi://paradent-54.rennes.grid5000.fr:56196,3291,8530
rmi://paradent-40.rennes.grid5000.fr:46837,3342,10706
rmi://paradent-58.rennes.grid5000.fr:60673,3337,8998
rmi://paradent-59.rennes.grid5000.fr:45209,3313,9674
rmi://paradent-25.rennes.grid5000.fr:47730,3338,9060
rmi://paradent-52.rennes.grid5000.fr:51345,3287,7818
rmi://paradent-49.rennes.grid5000.fr:46872,3319,9613
rmi://paradent-62.rennes.grid5000.fr:49326,3365,9556
rmi://paradent-61.rennes.grid5000.fr:39504,3368,9229
rmi://paradent-60.rennes.grid5000.fr:32851,3180,8498
rmi://paradent-6.rennes.grid5000.fr:49187,3316,9549
rmi://paradent-55.rennes.grid5000.fr:39012,3313,10201
rmi://paradent-56.rennes.grid5000.fr:46185,3374,9738
rmi://paramount-13.rennes.grid5000.fr:37180,3101,6304
rmi://paradent-9.rennes.grid5000.fr:54417,3328,9414
rmi://paradent-64.rennes.grid5000.fr:57775,3316,9307
rmi://paramount-11.rennes.grid5000.fr:55778,3109,6992
rmi://paradent-7.rennes.grid5000.fr:56386,3315,8507
rmi://paramount-1.rennes.grid5000.fr:60315,3087,6188
rmi://paradent-5.rennes.grid5000.fr:58374,3345,9598
rmi://paramount-10.rennes.grid5000.fr:50473,3269,7900
rmi://paramount-5.rennes.grid5000.fr:47711,3082,6765
rmi://paramount-2.rennes.grid5000.fr:60887,3072,6612
rmi://paradent-48.rennes.grid5000.fr:41935,3348,9423
rmi://paramount-12.rennes.grid5000.fr:36420,3067,6682
rmi://paramount-23.rennes.grid5000.fr:52486,3042,6478
rmi://paramount-3.rennes.grid5000.fr:51416,3067,6142
rmi://paramount-30.rennes.grid5000.fr:45266,3028,6207
rmi://parapluie-25.rennes.grid5000.fr:57032,2130,1224
rmi://parapluie-26.rennes.grid5000.fr:44119,2122,1393
rmi://paramount-9.rennes.grid5000.fr:53944,3073,7534
rmi://paramount-8.rennes.grid5000.fr:50366,3082,5993
rmi://paramount-18.rennes.grid5000.fr:57833,2724,3730
rmi://paramount-27.rennes.grid5000.fr:54341,3109,5987
rmi://paramount-24.rennes.grid5000.fr:60296,2966,5395
rmi://paramount-33.rennes.grid5000.fr:40096,3050,5545
rmi://paramount-22.rennes.grid5000.fr:59332,2933,4461
rmi://paramount-29.rennes.grid5000.fr:50113,2901,4761
rmi://paramount-26.rennes.grid5000.fr:44424,3052,6491
rmi://parapluie-1.rennes.grid5000.fr:36290,2130,1434
rmi://paramount-15.rennes.grid5000.fr:50762,3059,6440
rmi://paramount-25.rennes.grid5000.fr:60804,3083,6319
rmi://paramount-28.rennes.grid5000.fr:38750,3064,6406
rmi://paramount-32.rennes.grid5000.fr:56159,3067,7238
rmi://parapluie-8.rennes.grid5000.fr:39165,2121,1675
rmi://parapluie-21.rennes.grid5000.fr:59197,2153,1570
rmi://paramount-6.rennes.grid5000.fr:50122,2953,5200
rmi://parapluie-10.rennes.grid5000.fr:44888,2123,1414
rmi://parapluie-3.rennes.grid5000.fr:36705,2128,1416
rmi://parapluie-9.rennes.grid5000.fr:51774,2180,1716
rmi://parapluie-5.rennes.grid5000.fr:57647,2141,1664
