WorkerName,StatesReceived,StatesComputed
rmi://bordereau-61.bordeaux.grid5000.fr:49177,4360,13305
rmi://bordereau-82.bordeaux.grid5000.fr:38161,4225,11489
rmi://bordereau-53.bordeaux.grid5000.fr:53196,4124,8987
rmi://bordereau-60.bordeaux.grid5000.fr:52146,4174,11066
rmi://bordereau-6.bordeaux.grid5000.fr:34571,4291,12193
rmi://bordereau-75.bordeaux.grid5000.fr:48161,4095,8621
rmi://bordereau-49.bordeaux.grid5000.fr:44144,4141,9249
rmi://bordereau-63.bordeaux.grid5000.fr:42833,4161,10363
rmi://borderline-1.bordeaux.grid5000.fr:45579,4241,12926
rmi://bordereau-81.bordeaux.grid5000.fr:56913,4270,13202
rmi://bordereau-50.bordeaux.grid5000.fr:42468,4174,9501
rmi://bordereau-77.bordeaux.grid5000.fr:54527,4247,11750
rmi://bordereau-52.bordeaux.grid5000.fr:45348,4130,8996
rmi://bordereau-5.bordeaux.grid5000.fr:49438,4225,10025
rmi://bordereau-9.bordeaux.grid5000.fr:42984,4253,13026
rmi://bordereau-56.bordeaux.grid5000.fr:34481,4276,12217
rmi://bordereau-83.bordeaux.grid5000.fr:58335,4226,8875
rmi://bordereau-64.bordeaux.grid5000.fr:41943,4223,11924
rmi://bordereau-7.bordeaux.grid5000.fr:44440,4181,11522
rmi://bordereau-90.bordeaux.grid5000.fr:52989,4148,9679
rmi://borderline-10.bordeaux.grid5000.fr:40091,4249,13594
rmi://bordereau-48.bordeaux.grid5000.fr:34271,4194,10066
rmi://borderline-5.bordeaux.grid5000.fr:48861,4299,12037
rmi://borderline-4.bordeaux.grid5000.fr:38943,4260,12325
rmi://bordereau-68.bordeaux.grid5000.fr:60534,4259,11835
rmi://bordereau-93.bordeaux.grid5000.fr:38332,4357,13740
rmi://bordereau-69.bordeaux.grid5000.fr:33494,4256,13202
rmi://bordereau-55.bordeaux.grid5000.fr:40615,4275,11721
rmi://bordereau-67.bordeaux.grid5000.fr:48752,4093,9328
rmi://borderline-6.bordeaux.grid5000.fr:50053,4166,11099
rmi://bordereau-89.bordeaux.grid5000.fr:45992,4222,11386
rmi://borderline-9.bordeaux.grid5000.fr:35801,4298,13659
rmi://bordereau-71.bordeaux.grid5000.fr:50863,4109,8683
rmi://bordereau-73.bordeaux.grid5000.fr:43624,4413,14939
rmi://borderline-8.bordeaux.grid5000.fr:42333,4173,10619
rmi://borderline-2.bordeaux.grid5000.fr:42306,4218,11106
rmi://bordereau-74.bordeaux.grid5000.fr:34427,4247,11788
rmi://bordereau-70.bordeaux.grid5000.fr:45062,4190,10479
rmi://bordereau-86.bordeaux.grid5000.fr:45024,4289,11677
rmi://bordereau-85.bordeaux.grid5000.fr:36704,4336,13128
rmi://borderline-3.bordeaux.grid5000.fr:55153,4223,10612
rmi://bordereau-66.bordeaux.grid5000.fr:59852,4264,10829
rmi://bordereau-65.bordeaux.grid5000.fr:55688,4156,9661
rmi://bordereau-91.bordeaux.grid5000.fr:59261,4284,12818
rmi://bordereau-92.bordeaux.grid5000.fr:48982,4229,9584
rmi://borderline-7.bordeaux.grid5000.fr:51959,4262,10602
rmi://bordereau-78.bordeaux.grid5000.fr:55497,4152,9091
rmi://bordereau-88.bordeaux.grid5000.fr:36302,4266,12100
rmi://bordereau-84.bordeaux.grid5000.fr:50179,4178,9721
rmi://bordereau-51.bordeaux.grid5000.fr:45091,4282,11125
rmi://bordereau-80.bordeaux.grid5000.fr:54370,4222,10755
rmi://bordereau-47.bordeaux.grid5000.fr:38972,4338,13283
rmi://bordereau-76.bordeaux.grid5000.fr:60050,4322,12833
rmi://bordereau-59.bordeaux.grid5000.fr:50496,4223,11215
rmi://bordereau-87.bordeaux.grid5000.fr:49055,4250,12957
rmi://bordereau-58.bordeaux.grid5000.fr:51890,4250,12200
rmi://bordereau-72.bordeaux.grid5000.fr:54289,4138,8047
rmi://bordereau-54.bordeaux.grid5000.fr:50239,4297,12161
rmi://bordereau-62.bordeaux.grid5000.fr:50543,4159,9646
rmi://bordereau-45.bordeaux.grid5000.fr:48204,4194,9230
rmi://bordereau-8.bordeaux.grid5000.fr:41853,4150,8720
rmi://bordereau-46.bordeaux.grid5000.fr:38110,4237,12561
