WorkerName,StatesReceived,StatesComputed
rmi://bordereau-8.bordeaux.grid5000.fr:48938,16259,52222
rmi://borderline-9.bordeaux.grid5000.fr:33360,15719,45922
rmi://borderline-3.bordeaux.grid5000.fr:43717,16128,44354
rmi://bordereau-91.bordeaux.grid5000.fr:56361,16690,55233
rmi://bordereau-92.bordeaux.grid5000.fr:57231,16896,57748
rmi://borderline-10.bordeaux.grid5000.fr:32966,16271,52049
rmi://borderline-7.bordeaux.grid5000.fr:33069,16870,56970
rmi://borderline-5.bordeaux.grid5000.fr:48713,16509,54995
rmi://borderline-8.bordeaux.grid5000.fr:60140,16232,51947
rmi://bordereau-93.bordeaux.grid5000.fr:59902,16124,45916
rmi://bordereau-9.bordeaux.grid5000.fr:37561,16477,55416
rmi://borderline-6.bordeaux.grid5000.fr:55023,16271,53162
rmi://borderline-2.bordeaux.grid5000.fr:37847,16284,54285
rmi://bordereau-90.bordeaux.grid5000.fr:34872,16163,55226
rmi://borderline-4.bordeaux.grid5000.fr:32802,16578,58006
rmi://borderline-1.bordeaux.grid5000.fr:44941,16673,55958
