WorkerName,StatesReceived,StatesComputed
rmi://bordereau-56.bordeaux.grid5000.fr:59743,4575,11559
rmi://bordereau-54.bordeaux.grid5000.fr:39454,4526,13339
rmi://bordereau-64.bordeaux.grid5000.fr:50992,4590,12458
rmi://bordereau-58.bordeaux.grid5000.fr:52183,4543,12799
rmi://bordereau-84.bordeaux.grid5000.fr:42544,4265,12983
rmi://bordereau-55.bordeaux.grid5000.fr:42986,4287,11668
rmi://bordereau-75.bordeaux.grid5000.fr:59529,4175,12768
rmi://bordereau-7.bordeaux.grid5000.fr:46059,4642,15013
rmi://bordereau-59.bordeaux.grid5000.fr:34599,4627,12751
rmi://bordereau-69.bordeaux.grid5000.fr:58155,4518,13024
rmi://bordereau-52.bordeaux.grid5000.fr:40424,4764,12410
rmi://bordereau-60.bordeaux.grid5000.fr:43244,4319,12405
rmi://bordereau-6.bordeaux.grid5000.fr:47549,4483,12842
rmi://bordereau-63.bordeaux.grid5000.fr:37370,4505,12359
rmi://bordereau-85.bordeaux.grid5000.fr:49715,4597,13642
rmi://bordereau-71.bordeaux.grid5000.fr:57349,4827,15037
rmi://bordereau-53.bordeaux.grid5000.fr:53300,4700,14161
rmi://bordereau-80.bordeaux.grid5000.fr:38721,4376,11110
rmi://bordereau-51.bordeaux.grid5000.fr:33101,4648,12900
rmi://bordereau-67.bordeaux.grid5000.fr:51476,4704,13753
rmi://bordereau-73.bordeaux.grid5000.fr:40639,4527,13092
rmi://bordereau-78.bordeaux.grid5000.fr:32898,4318,12480
rmi://bordereau-5.bordeaux.grid5000.fr:46921,4819,13407
rmi://bordereau-66.bordeaux.grid5000.fr:53031,4655,13327
rmi://bordereau-72.bordeaux.grid5000.fr:56316,4350,11516
rmi://bordereau-81.bordeaux.grid5000.fr:53741,4522,12988
rmi://borderline-10.bordeaux.grid5000.fr:57414,4697,13502
rmi://bordereau-70.bordeaux.grid5000.fr:38728,4491,11861
rmi://bordereau-65.bordeaux.grid5000.fr:37248,4508,12709
rmi://bordereau-77.bordeaux.grid5000.fr:48764,4645,13054
rmi://bordereau-82.bordeaux.grid5000.fr:49814,4651,14710
rmi://bordereau-61.bordeaux.grid5000.fr:57938,4550,14254
rmi://bordereau-86.bordeaux.grid5000.fr:43665,4405,12398
rmi://bordereau-62.bordeaux.grid5000.fr:36154,4368,11450
rmi://bordereau-74.bordeaux.grid5000.fr:43741,4348,12050
rmi://bordereau-83.bordeaux.grid5000.fr:54858,4109,10372
rmi://bordereau-76.bordeaux.grid5000.fr:33704,4803,15215
rmi://borderline-1.bordeaux.grid5000.fr:58356,4689,13721
rmi://borderline-9.bordeaux.grid5000.fr:39574,4745,12770
rmi://bordereau-68.bordeaux.grid5000.fr:51969,4586,13702
rmi://borderline-2.bordeaux.grid5000.fr:39318,4672,13125
rmi://borderline-7.bordeaux.grid5000.fr:49652,4620,14287
rmi://bordereau-50.bordeaux.grid5000.fr:38974,4455,12753
rmi://bordereau-89.bordeaux.grid5000.fr:37720,4379,13341
rmi://bordereau-87.bordeaux.grid5000.fr:58992,4297,12857
rmi://borderline-5.bordeaux.grid5000.fr:50490,4691,15221
rmi://bordereau-88.bordeaux.grid5000.fr:59212,4367,11348
rmi://borderline-3.bordeaux.grid5000.fr:61000,4569,12832
rmi://borderline-4.bordeaux.grid5000.fr:60773,4557,14066
rmi://bordereau-9.bordeaux.grid5000.fr:58540,4441,12062
rmi://bordereau-93.bordeaux.grid5000.fr:43423,4364,12696
rmi://borderline-8.bordeaux.grid5000.fr:41865,4324,11172
rmi://bordereau-90.bordeaux.grid5000.fr:49231,4495,12735
rmi://bordereau-91.bordeaux.grid5000.fr:41451,4776,14859
rmi://bordereau-8.bordeaux.grid5000.fr:53346,4493,11759
rmi://bordereau-92.bordeaux.grid5000.fr:46797,4628,12257
rmi://bordereau-49.bordeaux.grid5000.fr:36899,4262,10104
rmi://borderline-6.bordeaux.grid5000.fr:54118,4297,11608
