WorkerName,StatesReceived,StatesComputed
rmi://bordereau-61.bordeaux.grid5000.fr:37265,5321,17933
rmi://bordereau-65.bordeaux.grid5000.fr:38483,5073,10865
rmi://bordereau-5.bordeaux.grid5000.fr:53409,5326,16093
rmi://bordereau-70.bordeaux.grid5000.fr:57876,5070,11401
rmi://bordereau-68.bordeaux.grid5000.fr:49662,5115,13773
rmi://bordereau-66.bordeaux.grid5000.fr:38055,5229,14364
rmi://bordereau-64.bordeaux.grid5000.fr:58167,5130,13183
rmi://borderline-3.bordeaux.grid5000.fr:42543,5277,14796
rmi://bordereau-76.bordeaux.grid5000.fr:51229,5253,14351
rmi://bordereau-80.bordeaux.grid5000.fr:35944,5278,14539
rmi://bordereau-83.bordeaux.grid5000.fr:35111,5161,13149
rmi://borderline-2.bordeaux.grid5000.fr:53909,5235,15152
rmi://borderline-4.bordeaux.grid5000.fr:48201,5098,12663
rmi://borderline-8.bordeaux.grid5000.fr:35294,5332,16729
rmi://bordereau-84.bordeaux.grid5000.fr:48854,5360,16408
rmi://bordereau-69.bordeaux.grid5000.fr:39918,5251,14485
rmi://bordereau-9.bordeaux.grid5000.fr:44605,5256,14259
rmi://bordereau-93.bordeaux.grid5000.fr:44767,5347,17273
rmi://bordereau-60.bordeaux.grid5000.fr:59907,5318,16157
rmi://bordereau-63.bordeaux.grid5000.fr:45401,5395,16072
rmi://bordereau-62.bordeaux.grid5000.fr:57133,5167,14298
rmi://bordereau-72.bordeaux.grid5000.fr:47842,5301,15998
rmi://bordereau-6.bordeaux.grid5000.fr:57941,5256,15541
rmi://bordereau-67.bordeaux.grid5000.fr:38040,5187,12711
rmi://bordereau-59.bordeaux.grid5000.fr:60566,5335,16393
rmi://bordereau-77.bordeaux.grid5000.fr:47356,5231,14949
rmi://bordereau-85.bordeaux.grid5000.fr:47742,5257,16108
rmi://bordereau-73.bordeaux.grid5000.fr:39871,5228,14510
rmi://bordereau-82.bordeaux.grid5000.fr:53586,5217,14893
rmi://bordereau-81.bordeaux.grid5000.fr:48851,5287,15592
rmi://bordereau-78.bordeaux.grid5000.fr:47618,5266,15365
rmi://bordereau-7.bordeaux.grid5000.fr:54345,5361,18153
rmi://borderline-1.bordeaux.grid5000.fr:38869,5160,13589
rmi://borderline-10.bordeaux.grid5000.fr:45802,5266,15561
rmi://borderline-7.bordeaux.grid5000.fr:39041,5332,16245
rmi://bordereau-91.bordeaux.grid5000.fr:44174,5204,13740
rmi://bordereau-75.bordeaux.grid5000.fr:41584,5237,14695
rmi://borderline-5.bordeaux.grid5000.fr:45605,5399,16710
rmi://bordereau-92.bordeaux.grid5000.fr:46747,5402,16904
rmi://bordereau-58.bordeaux.grid5000.fr:38917,5281,15877
rmi://bordereau-71.bordeaux.grid5000.fr:34979,5220,14810
rmi://bordereau-86.bordeaux.grid5000.fr:59515,5280,15966
rmi://bordereau-74.bordeaux.grid5000.fr:55922,5206,16049
rmi://bordereau-89.bordeaux.grid5000.fr:43305,5159,14214
rmi://bordereau-90.bordeaux.grid5000.fr:45747,5180,14648
rmi://bordereau-88.bordeaux.grid5000.fr:43731,5162,13113
rmi://bordereau-8.bordeaux.grid5000.fr:35325,5170,12612
rmi://borderline-9.bordeaux.grid5000.fr:55728,5102,12369
rmi://borderline-6.bordeaux.grid5000.fr:55862,5202,14351
rmi://bordereau-87.bordeaux.grid5000.fr:51872,5264,15557
