WorkerName,StatesReceived,StatesComputed
rmi://bordereau-64.bordeaux.grid5000.fr:54256,5732,16711
rmi://bordereau-71.bordeaux.grid5000.fr:35802,5726,15604
rmi://bordereau-85.bordeaux.grid5000.fr:36684,5747,16952
rmi://bordereau-61.bordeaux.grid5000.fr:52472,5753,17395
rmi://bordereau-93.bordeaux.grid5000.fr:46740,5707,17758
rmi://bordereau-63.bordeaux.grid5000.fr:36381,5814,17297
rmi://bordereau-68.bordeaux.grid5000.fr:40141,5715,15423
rmi://bordereau-67.bordeaux.grid5000.fr:34862,5631,16346
rmi://borderline-6.bordeaux.grid5000.fr:37086,5783,17709
rmi://bordereau-74.bordeaux.grid5000.fr:49326,5740,17703
rmi://bordereau-78.bordeaux.grid5000.fr:46723,5563,12676
rmi://bordereau-7.bordeaux.grid5000.fr:56428,5867,19400
rmi://borderline-7.bordeaux.grid5000.fr:40011,5829,17040
rmi://bordereau-82.bordeaux.grid5000.fr:39590,5638,13321
rmi://bordereau-87.bordeaux.grid5000.fr:47340,5676,16518
rmi://borderline-10.bordeaux.grid5000.fr:60931,5582,14797
rmi://bordereau-70.bordeaux.grid5000.fr:48096,5648,17192
rmi://bordereau-66.bordeaux.grid5000.fr:53408,5600,13319
rmi://bordereau-69.bordeaux.grid5000.fr:36772,5710,16410
rmi://bordereau-90.bordeaux.grid5000.fr:53500,5806,17998
rmi://bordereau-8.bordeaux.grid5000.fr:47658,5746,15779
rmi://bordereau-83.bordeaux.grid5000.fr:49001,5568,15389
rmi://bordereau-6.bordeaux.grid5000.fr:44083,5599,11149
rmi://bordereau-65.bordeaux.grid5000.fr:54886,5816,19262
rmi://borderline-3.bordeaux.grid5000.fr:49603,5745,15878
rmi://borderline-5.bordeaux.grid5000.fr:60147,5600,13361
rmi://bordereau-75.bordeaux.grid5000.fr:55714,5699,15769
rmi://borderline-8.bordeaux.grid5000.fr:60828,5647,16483
rmi://bordereau-9.bordeaux.grid5000.fr:42243,5772,18195
rmi://bordereau-80.bordeaux.grid5000.fr:42366,5586,13724
rmi://bordereau-77.bordeaux.grid5000.fr:33297,5717,17387
rmi://borderline-2.bordeaux.grid5000.fr:42545,5845,19772
rmi://bordereau-62.bordeaux.grid5000.fr:33740,5714,17066
rmi://bordereau-81.bordeaux.grid5000.fr:34836,5814,17954
rmi://bordereau-73.bordeaux.grid5000.fr:58710,5802,18393
rmi://borderline-4.bordeaux.grid5000.fr:36244,5821,18542
rmi://borderline-9.bordeaux.grid5000.fr:44997,5655,16829
rmi://bordereau-72.bordeaux.grid5000.fr:40892,5656,13147
rmi://bordereau-88.bordeaux.grid5000.fr:43674,5736,17873
rmi://bordereau-84.bordeaux.grid5000.fr:35691,5679,16064
rmi://bordereau-76.bordeaux.grid5000.fr:47029,5672,14404
rmi://borderline-1.bordeaux.grid5000.fr:59326,5583,12505
rmi://bordereau-89.bordeaux.grid5000.fr:41149,5603,11631
rmi://bordereau-86.bordeaux.grid5000.fr:51178,5586,11322
rmi://bordereau-91.bordeaux.grid5000.fr:33018,5707,16414
rmi://bordereau-92.bordeaux.grid5000.fr:59367,5509,12544
