WorkerName,StatesReceived,StatesComputed
rmi://bordereau-87.bordeaux.grid5000.fr:51227,4777,14731
rmi://bordereau-73.bordeaux.grid5000.fr:44201,4701,13496
rmi://bordereau-68.bordeaux.grid5000.fr:46436,4698,13376
rmi://bordereau-53.bordeaux.grid5000.fr:58019,4719,13539
rmi://bordereau-52.bordeaux.grid5000.fr:34639,4710,12235
rmi://bordereau-75.bordeaux.grid5000.fr:46737,4695,13194
rmi://bordereau-78.bordeaux.grid5000.fr:36416,4736,12249
rmi://bordereau-63.bordeaux.grid5000.fr:42564,4707,12157
rmi://bordereau-64.bordeaux.grid5000.fr:59912,4847,15410
rmi://bordereau-77.bordeaux.grid5000.fr:48872,4681,12216
rmi://bordereau-54.bordeaux.grid5000.fr:36590,4749,14412
rmi://bordereau-70.bordeaux.grid5000.fr:59626,4599,12023
rmi://bordereau-67.bordeaux.grid5000.fr:41184,4634,11623
rmi://bordereau-6.bordeaux.grid5000.fr:54739,4789,14097
rmi://bordereau-69.bordeaux.grid5000.fr:32971,4690,14491
rmi://bordereau-5.bordeaux.grid5000.fr:58709,4718,13603
rmi://bordereau-58.bordeaux.grid5000.fr:33630,4680,14851
rmi://bordereau-51.bordeaux.grid5000.fr:37071,4724,13190
rmi://bordereau-80.bordeaux.grid5000.fr:44802,4590,11424
rmi://bordereau-84.bordeaux.grid5000.fr:38077,4708,15038
rmi://bordereau-61.bordeaux.grid5000.fr:57915,4689,13171
rmi://bordereau-71.bordeaux.grid5000.fr:40921,4654,13053
rmi://bordereau-62.bordeaux.grid5000.fr:48243,4764,12680
rmi://bordereau-55.bordeaux.grid5000.fr:53260,4681,12941
rmi://bordereau-60.bordeaux.grid5000.fr:46850,4714,12133
rmi://bordereau-72.bordeaux.grid5000.fr:41016,4656,13321
rmi://bordereau-65.bordeaux.grid5000.fr:53212,4784,13794
rmi://bordereau-85.bordeaux.grid5000.fr:45316,4648,11571
rmi://bordereau-76.bordeaux.grid5000.fr:58076,4721,11583
rmi://bordereau-56.bordeaux.grid5000.fr:54602,4778,14080
rmi://bordereau-74.bordeaux.grid5000.fr:38533,4667,13395
rmi://bordereau-82.bordeaux.grid5000.fr:52494,4650,13157
rmi://bordereau-9.bordeaux.grid5000.fr:37601,4636,11492
rmi://bordereau-86.bordeaux.grid5000.fr:35275,4642,11282
rmi://bordereau-7.bordeaux.grid5000.fr:60204,4488,10588
rmi://bordereau-81.bordeaux.grid5000.fr:44725,4730,13718
rmi://borderline-2.bordeaux.grid5000.fr:55959,4739,14638
rmi://bordereau-59.bordeaux.grid5000.fr:44366,4548,11724
rmi://borderline-4.bordeaux.grid5000.fr:33231,4441,8871
rmi://bordereau-88.bordeaux.grid5000.fr:46238,4753,14367
rmi://bordereau-66.bordeaux.grid5000.fr:59810,4591,11495
rmi://borderline-1.bordeaux.grid5000.fr:36129,4646,12047
rmi://borderline-9.bordeaux.grid5000.fr:45688,4596,11856
rmi://borderline-8.bordeaux.grid5000.fr:60177,4576,10880
rmi://bordereau-92.bordeaux.grid5000.fr:56639,4508,9742
rmi://bordereau-91.bordeaux.grid5000.fr:54464,4801,13861
rmi://bordereau-8.bordeaux.grid5000.fr:46281,4710,15175
rmi://bordereau-90.bordeaux.grid5000.fr:45277,4703,14570
rmi://borderline-5.bordeaux.grid5000.fr:56416,4500,11247
rmi://borderline-10.bordeaux.grid5000.fr:48226,4535,10679
rmi://borderline-3.bordeaux.grid5000.fr:58067,4831,15803
rmi://bordereau-83.bordeaux.grid5000.fr:46516,4541,10837
rmi://borderline-7.bordeaux.grid5000.fr:35520,4840,13924
rmi://bordereau-93.bordeaux.grid5000.fr:48953,4796,14476
rmi://borderline-6.bordeaux.grid5000.fr:50777,4617,12231
rmi://bordereau-89.bordeaux.grid5000.fr:38558,4818,15420
