WorkerName,StatesReceived,StatesComputed
rmi://bordereau-5.bordeaux.grid5000.fr:34899,3738,11339
rmi://bordereau-65.bordeaux.grid5000.fr:45895,3455,9362
rmi://bordereau-51.bordeaux.grid5000.fr:55619,3503,10139
rmi://bordereau-42.bordeaux.grid5000.fr:56849,3990,11642
rmi://bordereau-44.bordeaux.grid5000.fr:54083,4077,13154
rmi://bordereau-46.bordeaux.grid5000.fr:46425,4439,12998
rmi://bordereau-35.bordeaux.grid5000.fr:44105,3672,9654
rmi://bordereau-19.bordeaux.grid5000.fr:41860,3893,10230
rmi://bordeplage-39.bordeaux.grid5000.fr:41634,3501,8807
rmi://bordereau-53.bordeaux.grid5000.fr:60440,3936,11399
rmi://bordereau-59.bordeaux.grid5000.fr:59116,3956,12114
rmi://bordereau-50.bordeaux.grid5000.fr:50885,4776,14472
rmi://bordereau-66.bordeaux.grid5000.fr:43919,3854,11952
rmi://bordereau-61.bordeaux.grid5000.fr:36290,3997,11660
rmi://bordereau-77.bordeaux.grid5000.fr:43488,4321,12379
rmi://bordereau-70.bordeaux.grid5000.fr:52376,4037,12991
rmi://bordereau-54.bordeaux.grid5000.fr:54142,3858,11282
rmi://bordereau-58.bordeaux.grid5000.fr:58553,4143,11948
rmi://bordereau-67.bordeaux.grid5000.fr:43901,3593,10997
rmi://bordereau-27.bordeaux.grid5000.fr:34333,4054,12049
rmi://bordeplage-36.bordeaux.grid5000.fr:45329,3242,7239
rmi://bordereau-74.bordeaux.grid5000.fr:57675,3901,10881
rmi://bordereau-76.bordeaux.grid5000.fr:38971,3674,11254
rmi://bordereau-69.bordeaux.grid5000.fr:55570,3953,11087
rmi://bordereau-7.bordeaux.grid5000.fr:45090,3477,9167
rmi://bordereau-52.bordeaux.grid5000.fr:58925,4502,12953
rmi://bordereau-63.bordeaux.grid5000.fr:60635,4286,12561
rmi://bordeplage-38.bordeaux.grid5000.fr:36994,3290,6461
rmi://bordereau-47.bordeaux.grid5000.fr:57519,4260,13638
rmi://bordeplage-37.bordeaux.grid5000.fr:49450,3890,9169
rmi://borderline-3.bordeaux.grid5000.fr:59431,4222,12254
rmi://bordereau-81.bordeaux.grid5000.fr:57393,4539,12977
rmi://bordereau-80.bordeaux.grid5000.fr:33226,4151,12824
rmi://bordereau-71.bordeaux.grid5000.fr:60337,3821,10697
rmi://borderline-2.bordeaux.grid5000.fr:36575,4135,13139
rmi://borderline-9.bordeaux.grid5000.fr:39206,3712,10396
rmi://borderline-8.bordeaux.grid5000.fr:44575,4263,12843
rmi://bordereau-82.bordeaux.grid5000.fr:51903,3695,10841
rmi://bordereau-8.bordeaux.grid5000.fr:45561,4059,11535
rmi://borderline-6.bordeaux.grid5000.fr:34388,3975,11680
rmi://borderline-1.bordeaux.grid5000.fr:33999,3889,11166
rmi://borderline-4.bordeaux.grid5000.fr:40386,3651,10771
rmi://bordereau-84.bordeaux.grid5000.fr:43693,4115,11528
rmi://bordereau-86.bordeaux.grid5000.fr:44261,4247,11774
rmi://borderline-5.bordeaux.grid5000.fr:35099,4177,12847
rmi://bordereau-9.bordeaux.grid5000.fr:47296,3900,10001
rmi://bordereau-87.bordeaux.grid5000.fr:48467,3812,10727
rmi://borderline-10.bordeaux.grid5000.fr:46733,4444,12078
rmi://borderline-7.bordeaux.grid5000.fr:39992,3606,10611
rmi://bordereau-89.bordeaux.grid5000.fr:39459,3909,10804
rmi://bordereau-15.bordeaux.grid5000.fr:42566,3886,12215
rmi://bordereau-29.bordeaux.grid5000.fr:35131,3987,11451
rmi://bordereau-17.bordeaux.grid5000.fr:54449,4646,12573
rmi://bordeplage-44.bordeaux.grid5000.fr:47105,3117,6935
rmi://bordeplage-43.bordeaux.grid5000.fr:52681,3580,9173
rmi://bordeplage-41.bordeaux.grid5000.fr:60312,3143,7370
rmi://bordeplage-3.bordeaux.grid5000.fr:44908,3159,6939
rmi://bordeplage-42.bordeaux.grid5000.fr:56887,3223,6656
rmi://bordeplage-40.bordeaux.grid5000.fr:57293,3073,6719
rmi://bordeplage-45.bordeaux.grid5000.fr:54886,3679,8938
rmi://bordeplage-51.bordeaux.grid5000.fr:37888,2979,5727
rmi://bordeplage-5.bordeaux.grid5000.fr:50582,3094,7200
rmi://bordeplage-46.bordeaux.grid5000.fr:34696,3032,6365
rmi://bordeplage-47.bordeaux.grid5000.fr:46853,3386,8173
rmi://bordeplage-50.bordeaux.grid5000.fr:42032,3310,7446
rmi://bordeplage-7.bordeaux.grid5000.fr:52399,3642,9222
rmi://bordeplage-48.bordeaux.grid5000.fr:47559,3216,6975
rmi://bordeplage-6.bordeaux.grid5000.fr:38178,3367,8021
rmi://bordeplage-4.bordeaux.grid5000.fr:55692,3035,7665
