WorkerName,StatesReceived,StatesComputed
rmi://bordereau-6.bordeaux.grid5000.fr:41262,5012,14207
rmi://bordereau-64.bordeaux.grid5000.fr:42925,5155,16292
rmi://bordereau-62.bordeaux.grid5000.fr:39833,5288,14380
rmi://bordereau-61.bordeaux.grid5000.fr:36673,5445,14341
rmi://bordereau-80.bordeaux.grid5000.fr:46412,5358,15851
rmi://bordereau-75.bordeaux.grid5000.fr:36879,5153,15085
rmi://bordereau-91.bordeaux.grid5000.fr:60972,5464,15295
rmi://bordereau-60.bordeaux.grid5000.fr:47581,5145,15005
rmi://bordereau-87.bordeaux.grid5000.fr:58900,5123,15537
rmi://bordereau-82.bordeaux.grid5000.fr:45901,5378,16037
rmi://bordereau-59.bordeaux.grid5000.fr:38902,5093,16594
rmi://bordereau-58.bordeaux.grid5000.fr:59153,5480,16039
rmi://bordereau-85.bordeaux.grid5000.fr:47109,5145,14312
rmi://bordereau-71.bordeaux.grid5000.fr:33803,4992,11470
rmi://bordereau-67.bordeaux.grid5000.fr:36859,5289,15603
rmi://bordereau-70.bordeaux.grid5000.fr:36193,5440,16284
rmi://bordereau-73.bordeaux.grid5000.fr:34706,5325,16859
rmi://bordereau-5.bordeaux.grid5000.fr:44319,5392,16386
rmi://bordereau-78.bordeaux.grid5000.fr:38560,5120,13096
rmi://bordereau-7.bordeaux.grid5000.fr:41490,5516,15083
rmi://bordereau-88.bordeaux.grid5000.fr:40583,5319,16170
rmi://bordereau-8.bordeaux.grid5000.fr:50326,5086,14360
rmi://bordereau-76.bordeaux.grid5000.fr:49820,5200,14969
rmi://bordereau-65.bordeaux.grid5000.fr:40911,5633,16767
rmi://bordereau-69.bordeaux.grid5000.fr:58904,5032,15245
rmi://bordereau-90.bordeaux.grid5000.fr:44060,4890,15051
rmi://bordereau-77.bordeaux.grid5000.fr:37844,5503,15428
rmi://bordereau-92.bordeaux.grid5000.fr:49175,5485,16367
rmi://bordereau-68.bordeaux.grid5000.fr:41903,5137,14331
rmi://bordereau-66.bordeaux.grid5000.fr:56337,5060,14974
rmi://borderline-7.bordeaux.grid5000.fr:53338,5243,16695
rmi://borderline-2.bordeaux.grid5000.fr:37007,5384,14706
rmi://bordereau-81.bordeaux.grid5000.fr:44825,5186,14632
rmi://borderline-10.bordeaux.grid5000.fr:52805,5226,14153
rmi://bordereau-72.bordeaux.grid5000.fr:34570,5247,15772
rmi://bordereau-63.bordeaux.grid5000.fr:45731,5345,16546
rmi://borderline-9.bordeaux.grid5000.fr:56464,5420,17264
rmi://borderline-1.bordeaux.grid5000.fr:42884,5516,18115
rmi://borderline-8.bordeaux.grid5000.fr:59407,5183,16928
rmi://borderline-3.bordeaux.grid5000.fr:59045,5449,17620
rmi://borderline-6.bordeaux.grid5000.fr:56012,5066,14579
rmi://bordereau-84.bordeaux.grid5000.fr:40395,5195,14850
rmi://borderline-5.bordeaux.grid5000.fr:53727,5147,13735
rmi://borderline-4.bordeaux.grid5000.fr:53589,5389,18022
rmi://bordereau-74.bordeaux.grid5000.fr:41871,5129,14399
rmi://bordereau-89.bordeaux.grid5000.fr:55444,5164,13800
rmi://bordereau-83.bordeaux.grid5000.fr:60337,5192,14095
rmi://bordereau-86.bordeaux.grid5000.fr:51319,5136,12579
rmi://bordereau-9.bordeaux.grid5000.fr:33607,4897,12786
rmi://bordereau-93.bordeaux.grid5000.fr:45502,4972,13982
