WorkerName,StatesReceived,StatesComputed
rmi://paradent-59.rennes.grid5000.fr:39227,6723,22380
rmi://paradent-60.rennes.grid5000.fr:35046,6721,21720
rmi://paradent-64.rennes.grid5000.fr:58726,6730,22346
rmi://paramount-10.rennes.grid5000.fr:48184,6207,16753
rmi://paradent-58.rennes.grid5000.fr:59686,7439,27198
rmi://paradent-62.rennes.grid5000.fr:35768,6725,21212
rmi://paradent-5.rennes.grid5000.fr:57244,6702,20782
rmi://paramount-30.rennes.grid5000.fr:60504,6122,15175
rmi://paradent-61.rennes.grid5000.fr:33733,6707,22663
rmi://paramount-23.rennes.grid5000.fr:55721,5809,12341
rmi://paradent-9.rennes.grid5000.fr:38290,6712,21870
rmi://paradent-7.rennes.grid5000.fr:39507,6702,22085
rmi://paramount-26.rennes.grid5000.fr:48673,6192,16203
rmi://paramount-1.rennes.grid5000.fr:36472,6200,16419
rmi://paradent-6.rennes.grid5000.fr:47675,6699,21763
rmi://paramount-13.rennes.grid5000.fr:41298,6209,17059
rmi://paramount-2.rennes.grid5000.fr:52981,6206,16145
rmi://paramount-12.rennes.grid5000.fr:54395,6216,16217
rmi://paramount-11.rennes.grid5000.fr:46348,6195,16434
rmi://paradent-63.rennes.grid5000.fr:35482,6717,21636
rmi://paramount-27.rennes.grid5000.fr:36633,6139,15219
rmi://paramount-15.rennes.grid5000.fr:33677,6190,15540
rmi://paramount-32.rennes.grid5000.fr:43287,6207,17014
rmi://paramount-33.rennes.grid5000.fr:33056,6162,16260
rmi://paramount-25.rennes.grid5000.fr:51016,6064,14994
rmi://paramount-9.rennes.grid5000.fr:44572,5903,13769
rmi://paramount-6.rennes.grid5000.fr:55040,6349,17651
rmi://paramount-28.rennes.grid5000.fr:45467,6184,16764
rmi://paramount-24.rennes.grid5000.fr:55945,6261,16084
rmi://paramount-3.rennes.grid5000.fr:48484,6175,16412
rmi://paramount-29.rennes.grid5000.fr:60521,6189,15885
rmi://paramount-22.rennes.grid5000.fr:48698,6208,17719
rmi://paramount-8.rennes.grid5000.fr:58676,6190,16803
rmi://parapluie-8.rennes.grid5000.fr:38961,4406,6212
rmi://paramount-18.rennes.grid5000.fr:42610,6191,15479
rmi://parapluie-25.rennes.grid5000.fr:47714,4394,5581
rmi://parapluie-5.rennes.grid5000.fr:36445,4401,5546
rmi://parapluie-21.rennes.grid5000.fr:57265,4395,5657
rmi://parapluie-9.rennes.grid5000.fr:33007,4409,5801
rmi://parapluie-26.rennes.grid5000.fr:37594,4397,5399
rmi://parapluie-1.rennes.grid5000.fr:44700,4403,5520
rmi://parapluie-3.rennes.grid5000.fr:57390,4388,5060
rmi://parapluie-10.rennes.grid5000.fr:54284,4398,5403
rmi://paramount-5.rennes.grid5000.fr:52180,6208,15443
