WorkerName,StatesReceived,StatesComputed
rmi://parapluie-25.rennes.grid5000.fr:51378,13075,26934
rmi://paramount-3.rennes.grid5000.fr:42732,18412,59458
rmi://paramount-23.rennes.grid5000.fr:59300,18418,61727
rmi://parapluie-21.rennes.grid5000.fr:44818,13063,26938
rmi://paramount-32.rennes.grid5000.fr:58511,18380,62555
rmi://paramount-28.rennes.grid5000.fr:54626,18378,63106
rmi://paramount-29.rennes.grid5000.fr:38440,18376,64868
rmi://parapluie-26.rennes.grid5000.fr:43045,13061,23924
rmi://paramount-25.rennes.grid5000.fr:42190,18396,66682
rmi://paramount-2.rennes.grid5000.fr:35282,18322,59926
rmi://paramount-24.rennes.grid5000.fr:48603,18394,57510
rmi://parapluie-3.rennes.grid5000.fr:51168,13067,27849
rmi://parapluie-8.rennes.grid5000.fr:37103,13061,30027
rmi://paramount-30.rennes.grid5000.fr:46435,18371,62184
rmi://paramount-26.rennes.grid5000.fr:39689,18313,61452
rmi://parapluie-5.rennes.grid5000.fr:45936,13057,27167
