WorkerName,StatesReceived,StatesComputed
rmi://bordereau-43.bordeaux.grid5000.fr:46388,3336,7691
rmi://bordereau-53.bordeaux.grid5000.fr:39497,3445,10399
rmi://bordereau-72.bordeaux.grid5000.fr:50445,3301,6597
rmi://bordereau-59.bordeaux.grid5000.fr:55824,3382,9467
rmi://bordereau-48.bordeaux.grid5000.fr:51165,3351,8695
rmi://bordereau-6.bordeaux.grid5000.fr:49357,3337,7413
rmi://bordereau-5.bordeaux.grid5000.fr:34722,3396,10902
rmi://bordereau-52.bordeaux.grid5000.fr:49419,3351,8657
rmi://bordereau-66.bordeaux.grid5000.fr:48370,3400,10925
rmi://bordereau-39.bordeaux.grid5000.fr:34974,3382,8470
rmi://bordereau-38.bordeaux.grid5000.fr:37033,3352,8849
rmi://bordereau-27.bordeaux.grid5000.fr:35036,3338,8494
rmi://bordereau-28.bordeaux.grid5000.fr:34070,3397,9513
rmi://bordereau-29.bordeaux.grid5000.fr:45879,3282,6884
rmi://bordereau-56.bordeaux.grid5000.fr:51375,3354,9072
rmi://bordereau-58.bordeaux.grid5000.fr:43786,3360,9393
rmi://bordereau-60.bordeaux.grid5000.fr:38352,3384,8217
rmi://bordereau-37.bordeaux.grid5000.fr:33578,3362,8106
rmi://bordereau-87.bordeaux.grid5000.fr:36862,3364,8017
rmi://bordereau-45.bordeaux.grid5000.fr:51177,3396,10037
rmi://bordereau-88.bordeaux.grid5000.fr:50903,3306,6875
rmi://bordereau-92.bordeaux.grid5000.fr:39146,3365,8404
rmi://bordereau-47.bordeaux.grid5000.fr:59249,3358,8375
rmi://bordereau-76.bordeaux.grid5000.fr:40329,3456,10349
rmi://bordereau-33.bordeaux.grid5000.fr:60995,3366,7471
rmi://bordereau-86.bordeaux.grid5000.fr:47408,3329,7874
rmi://bordereau-31.bordeaux.grid5000.fr:38928,3308,7490
rmi://bordereau-68.bordeaux.grid5000.fr:54054,3294,6030
rmi://bordereau-73.bordeaux.grid5000.fr:59782,3428,10348
rmi://bordereau-54.bordeaux.grid5000.fr:59888,3416,9631
rmi://bordereau-89.bordeaux.grid5000.fr:42620,3360,8205
rmi://bordereau-36.bordeaux.grid5000.fr:33392,3376,9000
rmi://bordereau-32.bordeaux.grid5000.fr:47856,3338,8201
rmi://bordereau-3.bordeaux.grid5000.fr:57518,3392,9184
rmi://bordereau-71.bordeaux.grid5000.fr:58536,3320,7829
rmi://bordereau-63.bordeaux.grid5000.fr:53722,3359,8070
rmi://bordereau-46.bordeaux.grid5000.fr:40162,3386,9824
rmi://bordereau-55.bordeaux.grid5000.fr:40262,3371,8954
rmi://bordereau-49.bordeaux.grid5000.fr:33983,3407,9559
rmi://bordereau-77.bordeaux.grid5000.fr:52757,3342,8351
rmi://bordereau-65.bordeaux.grid5000.fr:59459,3310,7647
rmi://bordereau-26.bordeaux.grid5000.fr:60965,3418,11063
rmi://bordereau-80.bordeaux.grid5000.fr:37741,3345,8510
rmi://bordereau-50.bordeaux.grid5000.fr:51429,3310,6909
rmi://bordereau-44.bordeaux.grid5000.fr:44712,3300,7146
rmi://bordereau-70.bordeaux.grid5000.fr:39702,3345,8043
rmi://bordereau-61.bordeaux.grid5000.fr:48429,3382,9370
rmi://bordereau-42.bordeaux.grid5000.fr:53563,3376,9691
rmi://bordereau-62.bordeaux.grid5000.fr:40363,3317,6542
rmi://bordereau-51.bordeaux.grid5000.fr:55619,3421,10487
rmi://bordereau-69.bordeaux.grid5000.fr:48624,3399,8831
rmi://bordereau-35.bordeaux.grid5000.fr:49515,3443,10869
rmi://bordereau-85.bordeaux.grid5000.fr:49078,3311,7620
rmi://bordereau-74.bordeaux.grid5000.fr:47732,3288,6085
rmi://bordereau-75.bordeaux.grid5000.fr:57048,3377,9402
rmi://bordereau-90.bordeaux.grid5000.fr:53901,3326,7446
rmi://bordereau-78.bordeaux.grid5000.fr:60284,3363,8511
rmi://bordereau-7.bordeaux.grid5000.fr:45667,3397,9754
rmi://bordereau-93.bordeaux.grid5000.fr:43869,3331,7104
rmi://bordereau-82.bordeaux.grid5000.fr:48613,3296,7179
rmi://borderline-10.bordeaux.grid5000.fr:48774,3313,7582
rmi://bordereau-67.bordeaux.grid5000.fr:48393,3415,10160
rmi://borderline-5.bordeaux.grid5000.fr:38759,3343,8499
rmi://bordereau-91.bordeaux.grid5000.fr:38540,3420,10289
rmi://borderline-3.bordeaux.grid5000.fr:59117,3383,9461
rmi://borderline-6.bordeaux.grid5000.fr:57874,3391,9919
rmi://bordereau-84.bordeaux.grid5000.fr:55537,3332,6703
rmi://bordereau-64.bordeaux.grid5000.fr:48461,3358,8516
rmi://borderline-1.bordeaux.grid5000.fr:60923,3389,9268
rmi://borderline-8.bordeaux.grid5000.fr:46798,3359,8691
rmi://borderline-4.bordeaux.grid5000.fr:42001,3419,10415
rmi://bordereau-83.bordeaux.grid5000.fr:35691,3335,7628
rmi://borderline-9.bordeaux.grid5000.fr:32802,3344,8016
rmi://bordereau-81.bordeaux.grid5000.fr:38446,3309,7378
rmi://bordereau-9.bordeaux.grid5000.fr:41221,3362,8278
rmi://borderline-2.bordeaux.grid5000.fr:58570,3402,9774
rmi://borderline-7.bordeaux.grid5000.fr:50392,3329,7683
rmi://bordereau-8.bordeaux.grid5000.fr:50804,3339,7574
