WorkerName,StatesReceived,StatesComputed
rmi://bordereau-62.bordeaux.grid5000.fr:47892,3736,10464
rmi://bordereau-59.bordeaux.grid5000.fr:59028,3829,11630
rmi://bordereau-47.bordeaux.grid5000.fr:41396,3697,8857
rmi://bordereau-66.bordeaux.grid5000.fr:49966,3697,9185
rmi://bordereau-74.bordeaux.grid5000.fr:57857,3756,10124
rmi://bordereau-56.bordeaux.grid5000.fr:44663,3729,9806
rmi://bordereau-7.bordeaux.grid5000.fr:49718,3738,9705
rmi://borderline-6.bordeaux.grid5000.fr:55699,3763,9613
rmi://bordereau-71.bordeaux.grid5000.fr:34153,3776,10213
rmi://bordereau-68.bordeaux.grid5000.fr:46831,3704,9274
rmi://bordereau-6.bordeaux.grid5000.fr:34011,3667,8026
rmi://bordereau-3.bordeaux.grid5000.fr:35240,3849,11577
rmi://bordereau-45.bordeaux.grid5000.fr:60737,3674,7910
rmi://bordereau-36.bordeaux.grid5000.fr:50717,3785,10892
rmi://bordereau-82.bordeaux.grid5000.fr:37193,3748,9027
rmi://bordereau-73.bordeaux.grid5000.fr:58010,3780,11406
rmi://borderline-7.bordeaux.grid5000.fr:40605,3669,8181
rmi://bordereau-55.bordeaux.grid5000.fr:53349,3776,11413
rmi://bordereau-53.bordeaux.grid5000.fr:58879,3748,9395
rmi://bordereau-51.bordeaux.grid5000.fr:39954,3743,8813
rmi://bordereau-87.bordeaux.grid5000.fr:46078,3823,11453
rmi://bordereau-72.bordeaux.grid5000.fr:55089,3798,11539
rmi://bordereau-38.bordeaux.grid5000.fr:49914,3778,10822
rmi://bordereau-77.bordeaux.grid5000.fr:55812,3789,10913
rmi://bordereau-39.bordeaux.grid5000.fr:45180,3753,9468
rmi://bordereau-81.bordeaux.grid5000.fr:60544,3765,11098
rmi://bordereau-37.bordeaux.grid5000.fr:50808,3753,10023
rmi://bordereau-76.bordeaux.grid5000.fr:56661,3790,11140
rmi://bordereau-86.bordeaux.grid5000.fr:37034,3668,7729
rmi://bordereau-67.bordeaux.grid5000.fr:39718,3776,10501
rmi://bordereau-70.bordeaux.grid5000.fr:41326,3751,9213
rmi://borderline-3.bordeaux.grid5000.fr:33292,3780,10309
rmi://bordereau-44.bordeaux.grid5000.fr:37096,3700,8397
rmi://bordereau-64.bordeaux.grid5000.fr:49324,3802,11245
rmi://bordereau-75.bordeaux.grid5000.fr:54892,3746,9952
rmi://borderline-4.bordeaux.grid5000.fr:44656,3722,8119
rmi://bordereau-84.bordeaux.grid5000.fr:54041,3717,9373
rmi://bordereau-48.bordeaux.grid5000.fr:35516,3727,10560
rmi://bordereau-46.bordeaux.grid5000.fr:60764,3773,10905
rmi://bordereau-80.bordeaux.grid5000.fr:58477,3765,10677
rmi://bordereau-63.bordeaux.grid5000.fr:49159,3758,8901
rmi://bordereau-90.bordeaux.grid5000.fr:36287,3744,10002
rmi://bordereau-9.bordeaux.grid5000.fr:44092,3735,8699
rmi://bordereau-52.bordeaux.grid5000.fr:49118,3711,9180
rmi://bordereau-42.bordeaux.grid5000.fr:57058,3753,10212
rmi://bordereau-54.bordeaux.grid5000.fr:35502,3686,6898
rmi://bordereau-5.bordeaux.grid5000.fr:54428,3743,9789
rmi://borderline-1.bordeaux.grid5000.fr:57762,3756,10394
rmi://bordereau-8.bordeaux.grid5000.fr:35386,3718,10064
rmi://bordereau-69.bordeaux.grid5000.fr:36789,3661,8305
rmi://bordereau-91.bordeaux.grid5000.fr:32968,3768,11895
rmi://bordereau-50.bordeaux.grid5000.fr:38023,3810,12128
rmi://bordereau-43.bordeaux.grid5000.fr:35865,3724,9794
rmi://bordereau-65.bordeaux.grid5000.fr:32777,3733,9632
rmi://bordereau-49.bordeaux.grid5000.fr:35182,3773,10675
rmi://bordereau-83.bordeaux.grid5000.fr:35884,3679,7636
rmi://bordereau-88.bordeaux.grid5000.fr:38643,3745,9628
rmi://borderline-9.bordeaux.grid5000.fr:34313,3689,8250
rmi://bordereau-58.bordeaux.grid5000.fr:59766,3804,11213
rmi://bordereau-78.bordeaux.grid5000.fr:48715,3729,9938
rmi://bordereau-60.bordeaux.grid5000.fr:42739,3650,7279
rmi://bordereau-61.bordeaux.grid5000.fr:52418,3738,10263
rmi://borderline-5.bordeaux.grid5000.fr:36373,3759,10427
rmi://borderline-10.bordeaux.grid5000.fr:46768,3770,11114
rmi://borderline-2.bordeaux.grid5000.fr:48777,3748,9238
rmi://bordereau-89.bordeaux.grid5000.fr:54977,3677,8188
rmi://bordereau-85.bordeaux.grid5000.fr:44137,3779,10849
rmi://bordereau-92.bordeaux.grid5000.fr:37986,3789,10349
rmi://bordereau-93.bordeaux.grid5000.fr:46120,3778,10422
rmi://borderline-8.bordeaux.grid5000.fr:57792,3697,8064
