WorkerName,StatesReceived,StatesComputed
rmi://paradent-64.rennes.grid5000.fr:55019,8052,22008
rmi://paradent-7.rennes.grid5000.fr:48964,8504,25957
rmi://paradent-6.rennes.grid5000.fr:59487,8514,27650
rmi://paramount-24.rennes.grid5000.fr:48938,7417,12165
rmi://paramount-25.rennes.grid5000.fr:51583,7802,19606
rmi://paramount-26.rennes.grid5000.fr:57350,7888,17142
rmi://paradent-9.rennes.grid5000.fr:51351,8540,28083
rmi://paramount-29.rennes.grid5000.fr:52074,7416,12554
rmi://paramount-22.rennes.grid5000.fr:41537,7558,15401
rmi://paramount-23.rennes.grid5000.fr:39727,7896,16659
rmi://paradent-26.rennes.grid5000.fr:36380,8528,28718
rmi://paramount-2.rennes.grid5000.fr:36073,7420,12448
rmi://paramount-3.rennes.grid5000.fr:46756,7443,13400
rmi://paradent-57.rennes.grid5000.fr:39499,8542,29579
rmi://paradent-29.rennes.grid5000.fr:54943,8519,28318
rmi://paramount-15.rennes.grid5000.fr:51980,7898,17993
rmi://paradent-44.rennes.grid5000.fr:37041,8503,28840
rmi://paradent-33.rennes.grid5000.fr:38187,8550,26671
rmi://paradent-43.rennes.grid5000.fr:38155,8538,29991
rmi://paramount-32.rennes.grid5000.fr:56356,7894,16890
rmi://paradent-58.rennes.grid5000.fr:36145,8543,27829
rmi://paradent-4.rennes.grid5000.fr:50230,8547,28420
rmi://paradent-36.rennes.grid5000.fr:58390,8531,28103
rmi://paradent-47.rennes.grid5000.fr:33128,8538,28206
rmi://paradent-56.rennes.grid5000.fr:59108,8524,26049
rmi://paramount-30.rennes.grid5000.fr:49275,7504,15909
rmi://paradent-5.rennes.grid5000.fr:36314,8539,29635
rmi://paramount-28.rennes.grid5000.fr:45088,7882,18528
rmi://paradent-54.rennes.grid5000.fr:41623,8528,27654
rmi://paradent-3.rennes.grid5000.fr:60286,8558,28354
rmi://paradent-63.rennes.grid5000.fr:37989,8504,27448
rmi://paradent-38.rennes.grid5000.fr:47004,8524,25626
