WorkerName,StatesReceived,StatesComputed
rmi://bordereau-59.bordeaux.grid5000.fr:39840,6444,22368
rmi://bordereau-74.bordeaux.grid5000.fr:37863,6209,19734
rmi://bordereau-7.bordeaux.grid5000.fr:43186,6551,21586
rmi://bordereau-65.bordeaux.grid5000.fr:49340,6356,19952
rmi://bordereau-54.bordeaux.grid5000.fr:47291,6432,20881
rmi://bordereau-76.bordeaux.grid5000.fr:58400,6256,20183
rmi://bordereau-5.bordeaux.grid5000.fr:49877,6510,23819
rmi://bordereau-82.bordeaux.grid5000.fr:45185,6369,21877
rmi://bordereau-61.bordeaux.grid5000.fr:48050,6134,18327
rmi://bordereau-71.bordeaux.grid5000.fr:42938,6280,20612
rmi://bordereau-69.bordeaux.grid5000.fr:43718,6779,22440
rmi://bordereau-53.bordeaux.grid5000.fr:59280,6545,21663
rmi://bordereau-58.bordeaux.grid5000.fr:37745,6365,20542
rmi://bordereau-47.bordeaux.grid5000.fr:43541,6648,22935
rmi://bordereau-67.bordeaux.grid5000.fr:50646,6203,20020
rmi://bordereau-77.bordeaux.grid5000.fr:60211,6211,20494
rmi://bordereau-63.bordeaux.grid5000.fr:35413,6654,21101
rmi://bordereau-81.bordeaux.grid5000.fr:60534,6522,20169
rmi://bordereau-80.bordeaux.grid5000.fr:34890,6431,19637
rmi://bordereau-52.bordeaux.grid5000.fr:46812,6406,20144
rmi://bordereau-66.bordeaux.grid5000.fr:57365,6578,19028
rmi://bordereau-8.bordeaux.grid5000.fr:60999,6526,20101
rmi://bordereau-87.bordeaux.grid5000.fr:55501,6363,19468
rmi://bordereau-46.bordeaux.grid5000.fr:51977,6582,20900
rmi://bordereau-70.bordeaux.grid5000.fr:51718,6389,19581
rmi://bordereau-84.bordeaux.grid5000.fr:42100,6342,20044
rmi://bordereau-9.bordeaux.grid5000.fr:34673,6222,18055
rmi://bordereau-86.bordeaux.grid5000.fr:48069,6366,19369
rmi://bordereau-89.bordeaux.grid5000.fr:45459,6380,20049
rmi://borderline-4.bordeaux.grid5000.fr:39952,6628,23476
rmi://borderline-10.bordeaux.grid5000.fr:45732,6272,23093
rmi://borderline-3.bordeaux.grid5000.fr:52216,6090,18070
rmi://borderline-5.bordeaux.grid5000.fr:55320,6644,21968
rmi://borderline-1.bordeaux.grid5000.fr:39729,6565,23101
rmi://borderline-6.bordeaux.grid5000.fr:37197,6545,19954
rmi://bordereau-51.bordeaux.grid5000.fr:42075,6433,19935
rmi://borderline-7.bordeaux.grid5000.fr:52457,6090,19112
rmi://borderline-9.bordeaux.grid5000.fr:34077,6119,17841
rmi://borderline-2.bordeaux.grid5000.fr:41790,5906,19461
rmi://bordereau-50.bordeaux.grid5000.fr:45045,6364,20070
rmi://borderline-8.bordeaux.grid5000.fr:37875,6435,19333
