WorkerName,StatesReceived,StatesComputed
rmi://bordereau-63.bordeaux.grid5000.fr:37939,4909,15435
rmi://bordereau-55.bordeaux.grid5000.fr:36183,4761,11459
rmi://bordereau-78.bordeaux.grid5000.fr:44765,4793,12835
rmi://bordereau-69.bordeaux.grid5000.fr:60293,4910,14003
rmi://bordereau-84.bordeaux.grid5000.fr:33448,4817,12102
rmi://bordereau-64.bordeaux.grid5000.fr:38223,4844,12408
rmi://bordereau-53.bordeaux.grid5000.fr:50045,4868,16775
rmi://bordereau-5.bordeaux.grid5000.fr:49938,4865,14210
rmi://bordereau-77.bordeaux.grid5000.fr:39983,4784,13272
rmi://bordereau-73.bordeaux.grid5000.fr:40299,4840,11789
rmi://bordereau-72.bordeaux.grid5000.fr:50969,4919,14755
rmi://bordereau-68.bordeaux.grid5000.fr:53053,4779,11198
rmi://bordereau-85.bordeaux.grid5000.fr:54682,5087,16917
rmi://bordereau-82.bordeaux.grid5000.fr:43335,4754,11583
rmi://bordereau-74.bordeaux.grid5000.fr:53457,4985,16144
rmi://bordereau-87.bordeaux.grid5000.fr:51617,4772,12781
rmi://bordereau-90.bordeaux.grid5000.fr:36185,4851,13972
rmi://bordereau-66.bordeaux.grid5000.fr:49369,4757,12762
rmi://bordereau-67.bordeaux.grid5000.fr:49920,4876,12381
rmi://bordereau-71.bordeaux.grid5000.fr:56304,4824,11846
rmi://bordereau-61.bordeaux.grid5000.fr:46111,4993,14982
rmi://bordereau-8.bordeaux.grid5000.fr:56575,4821,14411
rmi://bordereau-62.bordeaux.grid5000.fr:58543,4794,12710
rmi://bordereau-93.bordeaux.grid5000.fr:50899,4806,11965
rmi://bordereau-58.bordeaux.grid5000.fr:56183,4854,13570
rmi://bordereau-86.bordeaux.grid5000.fr:49562,4994,17046
rmi://bordereau-65.bordeaux.grid5000.fr:56684,4815,13381
rmi://bordereau-83.bordeaux.grid5000.fr:34637,4849,11446
rmi://bordereau-6.bordeaux.grid5000.fr:32850,4906,15144
rmi://bordereau-54.bordeaux.grid5000.fr:42382,4714,10889
rmi://bordereau-56.bordeaux.grid5000.fr:54624,4817,13699
rmi://bordereau-75.bordeaux.grid5000.fr:34030,5037,16202
rmi://bordereau-91.bordeaux.grid5000.fr:51446,4849,13814
rmi://borderline-5.bordeaux.grid5000.fr:42139,4768,12806
rmi://bordereau-60.bordeaux.grid5000.fr:42459,4955,15101
rmi://bordereau-59.bordeaux.grid5000.fr:56070,4928,16380
rmi://bordereau-70.bordeaux.grid5000.fr:50668,4830,12604
rmi://borderline-3.bordeaux.grid5000.fr:54775,4942,15300
rmi://bordereau-7.bordeaux.grid5000.fr:47260,4829,13432
rmi://borderline-7.bordeaux.grid5000.fr:38639,5023,16232
rmi://bordereau-80.bordeaux.grid5000.fr:36973,4947,14149
rmi://borderline-9.bordeaux.grid5000.fr:59635,4775,11459
rmi://bordereau-76.bordeaux.grid5000.fr:47556,4873,14709
rmi://borderline-2.bordeaux.grid5000.fr:36160,4844,12524
rmi://borderline-4.bordeaux.grid5000.fr:35312,4730,12351
rmi://borderline-1.bordeaux.grid5000.fr:59155,4789,12181
rmi://bordereau-9.bordeaux.grid5000.fr:49580,4779,13074
rmi://borderline-10.bordeaux.grid5000.fr:51461,4697,12264
rmi://bordereau-89.bordeaux.grid5000.fr:45668,4992,15657
rmi://bordereau-81.bordeaux.grid5000.fr:33910,4888,13760
rmi://bordereau-92.bordeaux.grid5000.fr:34402,4783,11724
rmi://bordereau-88.bordeaux.grid5000.fr:52338,4914,14668
rmi://borderline-8.bordeaux.grid5000.fr:41125,4835,13179
rmi://borderline-6.bordeaux.grid5000.fr:35368,4779,12352
